time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2022-11-06,,,1720530192,1720530192,,,,1246414134.0176871026051467677,,,,0.00006559369311356044,1.3739781700499,-78.6027882905598,-2.5251928494841733,,,,,,,,,,18356072.4755667
2022-11-07,,,1720530222,1720530222,,,,1233710561.38985960141689313216,,,,0.0000661025924891707,1.35963547810538,-78.61008991674775,-3.420796233502544,,,,,,,,,,20194045.3903942
2022-11-08,,,1720530252,1720530252,,,,1064675268.6328234814993393694,,,,0.00006334795596060904,1.17326566562242,-81.89068422673672,-17.715531993029433,,,,,,,,,,47232949.7721094
2022-11-09,,,1720530282,1720530282,,,,917474967.53046209822552388288,,,,0.00006415560691234068,1.01098274109808,-83.99655923846423,-26.46386823559492,,,,,,,,,,46487185.1729188
2022-11-10,,,1720530313,1720530313,,,,1036379723.69944165054512975536,,,,0.00006508677002730903,1.14172350029896,-80.18872945235417,-14.87239699791828,,,,,,,,,,21184217.9929475
2022-11-11,,,1720530344,1720530344,,,,963633947.68183553674565121336,,,,0.00006274868143805007,1.06151007119286,-82.00037910892475,-21.598009395576504,,,,,,,,,,15207512.0053829
2022-11-12,,,1720530381,1720530381,,,,939524080.27843855935386354198,,,,0.00006170567198582859,1.03488079910263,-82.01249308550406,-25.0685129062758,,,,,,,,,,9053467.27151363
2022-11-13,,,1720530419,1720530419,,,,910718492.98236907159476827168,,,,0.00006145058451076934,1.00290416234776,-83.13289951531365,-26.645263274214365,,,,,,,,,,14421152.7509923
2022-11-14,,,1720530457,1720530457,,,,919812318.280973951679837465,,,,0.00006090686789424547,1.0128494449525,-82.57061507066403,-25.30410800105841,,,,,,,,,,16846731.333427
2022-11-15,,,1720530489,1720530489,,,,927971234.0548437286042500774,,,,0.00006061862345421108,1.02176289281613,-82.18688632246126,-24.56480837299618,,,,,,,,,,9301741.44510467
2022-11-16,,,1720530521,1720530521,,,,896050163.29081383413372764446,,,,0.000059207426278112266,0.986372413878178,-81.23132281475512,-29.135519409779675,,,,,,,,,,12391596.9386635
2022-11-17,,,1720530552,1720530552,,,,885006891.402069336079454354592,,,,0.000058419129980071104,0.974149450636968,-81.32543102938347,-29.28622773631513,,,,,,,,,,5825207.03862113
2022-11-18,,,1720530583,1720530583,,,,890759088.017741536108295092318,,,,0.000058842991031167385,0.980413845961241,-79.47174589895408,-26.257895538785693,,,,,,,,,,7660065.94327218
2022-11-19,,,1720530614,1720530614,,,,907374280.803484405952876351874,,,,0.00005980197610450984,0.998454035726471,-81.10365105398783,-24.305667964111738,,,,,,,,,,6951185.03271064
2022-11-20,,,1720530645,1720530645,,,,883950243.96196792883106959988,,,,0.00005986474061973266,0.972613143812595,-82.39839676802806,-27.56024208407639,,,,,,,,,,9952899.33530299
2022-11-21,,,1720530679,1720530679,,,,851112845.987044900448191202868,,,,0.000059349499201488236,0.936417431363334,-82.31460740494562,-30.073720079206634,,,,,,,,,,13192614.7511112
2022-11-22,,,1720530714,1720530714,,,,877357938.787169135767139098458,,,,0.00005967104005081178,0.965053127815119,-80.82066813140212,-29.76168898599135,,,,,,,,,,14552574.0350915
2022-11-23,,,1720530747,1720530747,,,,908214399.3844425011585832097,,,,0.00006027040405576732,0.998925397311275,-80.45962319486861,-26.201048049976347,,,,,,,,,,10219281.3936842
2022-11-24,,,1720530777,1720530777,,,,913069396.19962756906979091318,,,,0.000060553814219731434,1.00419565226739,-79.47566155635302,-27.703173910696044,,,,,,,,,,12356061.3450475
2022-11-25,,,1720530808,1720530808,,,,898914307.025453410172873120366,,,,0.00005982080616632298,0.988382616417922,-80.46965749011746,-31.019364268411422,,,,,,,,,,6698606.54502008
2022-11-26,,,1720530838,1720530838,,,,895457011.380521948028716739528,,,,0.00005985374062326573,0.984512710437096,-78.85956728522937,-30.398903950114114,,,,,,,,,,15631592.795089
2022-11-27,,,1720530868,1720530868,,,,899549171.948051507507842096243,,,,0.000060169077568696284,0.988943217015433,-78.51269016685532,-31.467084194518964,,,,,,,,,,6125102.57527538
2022-11-28,,,1720530899,1720530899,,,,888287304.15118209167117690204,,,,0.00006021990057366785,0.976320040921898,-78.96970707271907,-32.24350519421345,,,,,,,,,,8026838.05093956
2022-11-29,,,1720530930,1720530930,,,,889319396.021112351069562256056,,,,0.00005944079416961686,0.977387167140356,-82.6368095037574,-31.21370436149101,,,,,,,,,,12393932.8346452
2022-11-30,,,1720530964,1720530964,,,,929321615.48441030920207562349,,,,0.0000594459955095305,1.02109784247713,-81.53188101251413,-28.458283853496727,,,,,,,,,,10868672.69802
2022-12-01,,,1720531001,1720531001,,,,909485511.800231482946486859984,,,,0.0000589126604675284,0.999234825151984,-80.8296160306818,-29.424110340219748,,,,,,,,,,7295965.82389283
2022-12-02,,,1720531037,1720531037,,,,935407735.16506638063906378402,,,,0.000060183805751874533,1.02764505149654,-79.8660492358066,-25.716703247010248,,,,,,,,,,10204189.8356029
2022-12-03,,,1720531072,1720531072,,,,905763252.047266991265555383067,,,,0.000058867404734705146,0.994830140938633,-79.29442523624166,-27.187650213747762,,,,,,,,,,4600017.72389543
2022-12-04,,,1720531103,1720531103,,,,914761910.88586232370720252276,,,,0.00005867662442616598,1.00464443955804,-76.16660248423626,-30.128006716279366,,,,,,,,,,5108063.20020684
2022-12-05,,,1720531133,1720531133,,,,913996783.63597653971270674225,,,,0.000059177727628320456,1.00373425623995,-74.65266734413612,-30.513170700184382,,,,,,,,,,6498316.28927133
2022-12-06,,,1720531164,1720531164,,,,922132137.306376834232111346,,,,0.00005930787060835828,1.01241594395508,-75.7764527141747,-26.314990585453693,,,,,,,,,,7671734.44039211
2022-12-07,,,1720531194,1720531194,,,,896895124.22346579817639400039,,,,0.00005844167252116556,0.984640015674061,-82.270153549652,-27.580588214266548,,,,,,,,,,9033403.12419588
2022-12-08,,,1720531225,1720531225,,,,912199555.38796347822424975288,,,,0.00005811311201899638,1.00137355150978,-82.45157734220827,-14.650741017078259,,,,,,,,,,5126350.50977861
2022-12-09,,,1720531258,1720531258,,,,896068257.211075886154735232968,,,,0.00005738874010009596,0.983422001327832,-80.10300770386081,-2.7261335579589576,,,,,,,,,,5247924.56290645
2022-12-10,,,1720531293,1720531293,,,,908807265.102340859469902498772,,,,0.00005824115719950252,0.997334079079572,-77.41336881960858,-12.646619009031504,,,,,,,,,,3276844.62954111
2022-12-11,,,1720531329,1720531329,,,,900876904.977583608468699738929,,,,0.00005782974564927993,0.988562528962271,-78.15117183740996,-6.872053710108938,,,,,,,,,,5101492.34757006
2022-12-12,,,1720531359,1720531359,,,,873884732.322817562101624013793,,,,0.00005575314966734262,0.958704678721731,-78.8689538777724,-7.360859380805325,,,,,,,,,,7984718.99425789
2022-12-13,,,1720531389,1720531389,,,,883451716.239629928588166802525,,,,0.00005452250558628863,0.969132991368751,-76.21393353130414,-3.367337802243431,,,,,,,,,,12655299.1903552
2022-12-14,,,1720531419,1720531419,,,,866021554.43669185584041065816,,,,0.00005333864585261002,0.949946565626608,-78.8986176978304,-6.21048662655308,,,,,,,,,,8616598.20737951
2022-12-15,,,1720531449,1720531449,,,,872246920.810069953620728150134,,,,0.00005515073235579418,0.956537305318234,-78.58909805796586,-6.383632441194315,,,,,,,,,,17330803.3416846
2022-12-16,,,1720531480,1720531480,,,,762961090.508905766181389655148,,,,0.0000503810064301167,0.836632543508108,-80.64180393600958,-15.180865590241822,,,,,,,,,,14800245.3494853
2022-12-17,,,1720531511,1720531511,,,,768839494.700694295233877445379,,,,0.000050256385816541395,0.843019983002697,-79.7719456658617,-13.460918912239727,,,,,,,,,,14029004.9079256
2022-12-18,,,1720531543,1720531543,,,,766531944.021908057917086909434,,,,0.000050088237458816525,0.840286078112186,-80.1937629580639,-14.292716124553255,,,,,,,,,,4462381.21180291
2022-12-19,,,1720531579,1720531579,,,,708675753.3315656479478486401,,,,0.00004729726460909586,0.776816488125868,-81.3438907168458,-22.198072186601998,,,,,,,,,,9371116.4346484
2022-12-20,,,1720531614,1720531614,,,,735911162.609478509041853957232,,,,0.00004772437116655258,0.806628584856848,-80.29856143882729,-17.065835477515332,,,,,,,,,,5896094.47868527
2022-12-21,,,1720531651,1720531651,,,,734870015.450230262413324611888,,,,0.00004793256760498557,0.805292682421572,-81.02703294845942,-14.002809489658569,,,,,,,,,,5763374.09437366
2022-12-22,,,1720531686,1720531686,,,,733532453.101116540494774828118,,,,0.000047803609391832646,0.803780528403099,-82.23000674120887,-16.711266433293808,,,,,,,,,,5417013.5362837
2022-12-23,,,1720531718,1720531718,,,,732020255.0399627598969180604,,,,0.00004779780608325004,0.8020718965789,-83.05031964734243,-19.706526759879104,,,,,,,,,,4029827.92886889
2022-12-24,,,1720531749,1720531749,,,,730363518.02960936015552832387,,,,0.00004751764731020186,0.800083716643634,-82.14809616770816,-20.325913098995038,,,,,,,,,,2303461.98343702
2022-12-25,,,1720531782,1720531782,,,,716769979.149845364718961776762,,,,0.00004666548728767432,0.785139309244346,-83.0025055961922,-20.563221549784696,,,,,,,,,,3710271.32822595
2022-12-26,,,1720531815,1720531815,,,,724837637.145343283083154234899,,,,0.000047033483523879866,0.793922296500289,-83.59476470738173,-19.358857627362696,,,,,,,,,,3392077.3488216
2022-12-27,,,1720531847,1720531847,,,,703866697.16454444975142012944,,,,0.00004615642647348751,0.77076207026232,-84.85232463973183,-22.062049974069254,,,,,,,,,,5364010.79544275
2022-12-28,,,1720531878,1720531878,,,,671986251.39171463536937854836,,,,0.00004449611747502393,0.735800889332557,-83.6770488781457,-24.635277522545657,,,,,,,,,,7495380.53692672
2022-12-29,,,1720531910,1720531910,,,,661368538.62300739845419134265,,,,0.00004353397608779425,0.72399584474311,-83.17666307167754,-25.925378490349896,,,,,,,,,,6033304.33616381
2022-12-30,,,1720531943,1720531943,,,,658735436.382384970245434894268,,,,0.00004345409601038083,0.721063747531108,-83.3867423005143,-29.383481431921833,,,,,,,,,,7157567.67487169
2022-12-31,,,1720531977,1720531977,,,,652818968.89132543718095909803,,,,0.000043241858164238444,0.71453788248873,-83.61482662775103,-28.49149524186685,,,,,,,,,,5430976.10178764
2023-01-01,,,1720532011,1720532011,,,,656888859.167069709900426621108,,,,0.000043284448311111407,0.718814100431481,-84.80086609130757,-30.052297786605834,,,,,,,,,,5261830.58210008
2023-01-02,,,1720532044,1720532044,,,,676545252.8989011919083806805,,,,0.00004435765003597537,0.740272369057701,-84.12985762002229,-25.58806387196451,,,,,,,,,,7220615.75761416
2023-01-03,,,1720532079,1720532079,,,,688530653.61835578598491826595,,,,0.00004519093695078296,0.753336416011175,-84.33812287699783,-25.014623448015072,,,,,,,,,,8529346.42302398
2023-01-04,,,1720532115,1720532115,,,,699977858.09093483171666331864,,,,0.00004544487511256636,0.765671890500358,-84.76906671363838,-23.71766872153873,,,,,,,,,,7703505.14771998
2023-01-05,,,1720532147,1720532147,,,,696009258.850281411799919154768,,,,0.000045247380190469346,0.761278130492667,-83.21221945559911,-24.805793998198403,,,,,,,,,,6010760.25482481
2023-01-06,,,1720532183,1720532183,,,,705086801.51159340230019707106,,,,0.00004547470998761041,0.771153868911645,-82.72981974964763,-21.681644394298615,,,,,,,,,,5185146.38137677
2023-01-07,,,1720532220,1720532220,,,,722992465.367278834784000043284,,,,0.00004665994447591733,0.790542109244858,-81.39363024272403,-21.054225163731303,,,,,,,,,,4731861.76152669
2023-01-08,,,1720532257,1720532257,,,,749285781.61408725781799857072,,,,0.000048022993440556295,0.81923576795449,-79.64750857207953,-16.6953996505727,,,,,,,,,,5027322.00533507
2023-01-09,,,1720532291,1720532291,,,,759864182.246600405387217184848,,,,0.00004834877824365617,0.830744172242364,-80.23298597679776,-16.703520949665318,,,,,,,,,,9410919.31427359
2023-01-10,,,1720532324,1720532324,,,,759949916.42041742146712218804,,,,0.000047644629432349097,0.83063240220097,-79.34813019415974,-15.975734678825612,,,,,,,,,,8242130.22538264
2023-01-11,,,1720532358,1720532358,,,,781496650.330358240810087976654,,,,0.00004789380791851188,0.854124317883577,-79.48440244859079,-10.9085063585581,,,,,,,,,,9419078.86701063
2023-01-12,,,1720532392,1720532392,,,,814931462.923353536249898816584,,,,0.000047197618870469955,0.890605120444604,-79.66614708338479,-8.102899356799155,,,,,,,,,,13182382.2248733
2023-01-13,,,1720532428,1720532428,,,,836144196.804603332538527083392,,,,0.00004597997265740381,0.913563420534216,-77.91269505827269,-3.830020172597047,,,,,,,,,,10349980.9848017
2023-01-14,,,1720532463,1720532463,,,,920025451.6104957694940791488,,,,0.00004783936482312477,1.0051491972748,-76.51687195573979,5.0820696366246825,,,,,,,,,,33337492.4436727
2023-01-15,,,1720532495,1720532495,,,,939923289.8385075625518697063,,,,0.000049186650686370914,1.02682094057495,-76.02742289620986,22.732608065825115,,,,,,,,,,33089428.242699
2023-01-16,,,1720532528,1720532528,,,,925643491.48028247470286706598,,,,0.00004773177035384985,1.01097855912899,-76.44802425091116,19.923439481001676,,,,,,,,,,13706880.09606
2023-01-17,,,1720532563,1720532563,,,,935600078.756545524082165297,,,,0.00004824672475571703,1.0217835817655,-74.86582609764876,21.5994895525429,,,,,,,,,,13446641.1331708
2023-01-18,,,1720532598,1720532598,,,,875779661.02059621761615336406,,,,0.00004618071274572361,0.956387256861965,-76.78441717732126,23.116240641251817,,,,,,,,,,16367722.9893169
2023-01-19,,,1720532633,1720532633,,,,909748335.542928104119992756399,,,,0.00004713576937713737,0.993237080214879,-74.54287722427183,23.1343766959546,,,,,,,,,,24654354.923661
2023-01-20,,,1720532666,1720532666,,,,975261751.19912577292765700335,,,,0.0000469839045710081,1.06468896232009,-71.36133876548283,32.21142890787172,,,,,,,,,,11697985.4044931
2023-01-21,,,1720532699,1720532699,,,,1009140833.3675453023685286183,,,,0.00004830039597590728,1.10140227388955,-67.07928505840813,37.0277376683592,,,,,,,,,,50338187.523615
2023-01-22,,,1720532734,1720532734,,,,1015809553.71380238160956772056,,,,0.00004880222975979179,1.10860497903894,-62.223504958561385,38.2176565177641,,,,,,,,,,16572344.5991746
2023-01-23,,,1720532770,1720532770,,,,1020146621.38182920310938531424,,,,0.000048552494739286694,1.11326136052492,-63.63230803909609,39.14310932299335,,,,,,,,,,15077529.0014701
2023-01-24,,,1720532807,1720532807,,,,967200364.79480554842288588246,,,,0.00004666820794240928,1.05522077098858,-64.4897224824057,34.39917713509627,,,,,,,,,,17060428.7936793
2023-01-25,,,1720532845,1720532845,,,,1002948772.0796741004420578067,,,,0.000047347044742368616,1.09414685867602,-62.61769580621215,37.815358442401624,,,,,,,,,,14149265.0878373
2023-01-26,,,1720532882,1720532882,,,,1001305721.23705494428511662208,,,,0.00004747244728388618,1.09227879825024,-63.025257157886315,41.71413467174059,,,,,,,,,,11853162.8122698
2023-01-27,,,1720532915,1720532915,,,,1022761974.79074407036543368565,,,,0.00004834781764874579,1.11540815582765,-61.30307629817062,51.591031214902955,,,,,,,,,,14501406.2059946
2023-01-28,,,1720532949,1720532949,,,,1004204640.4566505516021316077,,,,0.000047594553214441954,1.0950940064797,-63.74868926099086,51.25694635281559,,,,,,,,,,11604114.8036834
2023-01-29,,,1720532983,1720532983,,,,1062904912.20011530467136974876,,,,0.000048749823071892926,1.15902686647068,-62.34869070467774,60.738474294282476,,,,,,,,,,34296745.4389755
2023-01-30,,,1720533017,1720533017,,,,967391262.52533139919387657942,,,,0.000046256193367905095,1.05461471608742,-67.88882161363236,47.593954349096926,,,,,,,,,,20247668.6806192
2023-01-31,,,1720533051,1720533051,,,,971422320.80739347632034867442,,,,0.000045781832585265475,1.05893616437902,-69.59114099182217,47.31711074440175,,,,,,,,,,11934894.0457018
2023-02-01,,,1720533084,1720533084,,,,1004472039.98762569192027164604,,,,0.00004614483635092031,1.09488788139004,-70.72647133429444,47.90338355917999,,,,,,,,,,15085984.9636945
2023-02-02,,,1720533122,1720533122,,,,1002083801.31245978878011289432,,,,0.000046457676858903574,1.09201579417262,-70.89819932517553,44.95725561160462,,,,,,,,,,16465856.9249544
2023-02-03,,,1720533159,1720533159,,,,1047877643.7168868122696373272,,,,0.00004870125797340417,1.1418405959479,-70.07622263379172,49.129230172172065,,,,,,,,,,17297365.5707708
2023-02-04,,,1720533192,1720533192,,,,1070306841.33262806014012638596,,,,0.00004993260643315841,1.16620220722234,-70.81500134204147,53.19003141041542,,,,,,,,,,17210986.9740296
2023-02-05,,,1720533226,1720533226,,,,1082822582.69854054087230177792,,,,0.00005138030030892383,1.17954912454912,-70.0492315760492,52.95898420555899,,,,,,,,,,40214699.8880404
2023-02-06,,,1720533261,1720533261,,,,1050007084.9807453128413257953,,,,0.00005028428231623026,1.14372430005543,-70.68780076748435,44.67594915948739,,,,,,,,,,16618272.2225415
2023-02-07,,,1720533295,1720533295,,,,1114507339.75587278802250777248,,,,0.00005217432869400346,1.21390197691608,-70.57844472304517,48.174924045005106,,,,,,,,,,16507762.0777169
2023-02-08,,,1720533332,1720533332,,,,1124570234.26226922632996034024,,,,0.000053386821838154144,1.22456449394101,-72.28830524242339,47.40572788318661,,,,,,,,,,20265933.1845927
2023-02-09,,,1720533368,1720533368,,,,987987330.39910487894224895744,,,,0.00004930580253293397,1.07576380883828,-75.85988240252934,29.511418768130458,,,,,,,,,,23008611.6974021
2023-02-10,,,1720533407,1720533407,,,,998953434.11642587231080944208,,,,0.0000502964013928495,1.08743670529651,-73.81009474890826,27.31597526587868,,,,,,,,,,13023375.0294692
2023-02-11,,,1720533444,1720533444,,,,996270811.12968805114762594124,,,,0.00004959750847034036,1.08444271006154,-74.3051292761027,21.764706396496923,,,,,,,,,,7382738.98193531
2023-02-12,,,1720533482,1720533482,,,,990387672.1571244294202651324,,,,0.00004951121952675592,1.07796507067705,-73.64243827667791,17.995647203857875,,,,,,,,,,7832543.36972843
2023-02-13,,,1720533514,1720533514,,,,954808105.40207876129675181707,,,,0.0000476626247444109,1.03898400712147,-73.16341554835542,3.3661480244330253,,,,,,,,,,12028047.7496748
2023-02-14,,,1720533548,1720533548,,,,976285615.27612723192494524961,,,,0.00004780233531504215,1.06228333543539,-73.04871154375144,3.4536104065606095,,,,,,,,,,10143917.0762212
2023-02-15,,,1720533581,1720533581,,,,1053209958.08576168462269387201,,,,0.0000471476241083979,1.14590475701119,-72.35052517766785,13.346098852822944,,,,,,,,,,11294960.1570507
2023-02-16,,,1720533617,1720533617,,,,1006096021.93395331290857382066,,,,0.00004609368775461722,1.09437702315242,-73.07058196734734,7.104580919326226,,,,,,,,,,15107093.3155131
2023-02-17,,,1720533651,1720533651,,,,1064031270.18920639555436822245,,,,0.00004703139434655267,1.15731730467995,-68.68537124883802,21.009276982345366,,,,,,,,,,15314416.4569878
2023-02-18,,,1720533683,1720533683,,,,1081259753.63712382348282248915,,,,0.00004773302499251625,1.17597594053755,-67.60823391755697,18.39831234282322,,,,,,,,,,13211099.0073684
2023-02-19,,,1720533717,1720533717,,,,1094741775.19206809903080124298,,,,0.000048850776031944896,1.19034640822178,-66.94784622364605,11.80226811292069,,,,,,,,,,15617405.9913528
2023-02-20,,,1720533751,1720533751,,,,1157704163.11419803143207418323,,,,0.000050759294920011514,1.25872102804163,-61.7940675657599,14.283496401048499,,,,,,,,,,22835194.9600868
2023-02-21,,,1720533784,1720533784,,,,1118243815.86538454056535222058,,,,0.00004982437173306542,1.21573407139046,-59.61614101214959,9.663414324946585,,,,,,,,,,26974221.6180288
2023-02-22,,,1720533819,1720533819,,,,1308230123.2702644505547129959,,,,0.00005884580342824691,1.4219346341849,-53.42696955139805,27.726936782790677,,,,,,,,,,207719207.22222
2023-02-23,,,1720533856,1720533856,,,,1237456173.35721925534164033825,,,,0.00005624907194763753,1.34491723457145,-54.645232313330084,27.453635442701618,,,,,,,,,,104995609.810753
2023-02-24,,,1720533892,1720533892,,,,1136700378.00896013873716841795,,,,0.00005330239838151367,1.23532701452459,-59.009594100967604,12.903218131010874,,,,,,,,,,33747436.4488528
2023-02-25,,,1720533927,1720533927,,,,1099721117.94604716527512416973,,,,0.00005159134289691434,1.19484597981419,-62.85033609916444,9.390201634258208,,,,,,,,,,15412107.2541277
2023-02-26,,,1720533958,1720533958,,,,1115450223.01430121001250596071,,,,0.000051475985036321015,1.21185260345713,-64.33896326301365,8.646561092958535,,,,,,,,,,9031572.58879638
2023-02-27,,,1720533996,1720533996,,,,1090415453.04500336450213973414,,,,0.000050398348937989784,1.18457233978714,-61.87969395258858,8.170835816650845,,,,,,,,,,13440485.7151383
2023-02-28,,,1720534033,1720534033,,,,1048072088.70558063222089452293,,,,0.000049178885618968306,1.13829198469377,-67.76064477830526,-1.7889906072711814,,,,,,,,,,10111849.8407182
2023-03-01,,,1720534071,1720534071,,,,1103855186.53477085616330224409,,,,0.00005077343540946762,1.19879427429621,-65.62554669916669,13.67130156723877,,,,,,,,,,10733077.6079946
2023-03-02,,,1720534106,1720534106,,,,1083569955.22902782169590088683,,,,0.00005013558650956648,1.17668349291397,-66.32688837565215,11.119398174865356,,,,,,,,,,10802177.8089279
2023-03-03,,,1720534139,1720534139,,,,1051483800.65515291028819142962,,,,0.00005107628114617946,1.14155979889571,-66.5265955119494,4.262712036452227,,,,,,,,,,18428606.7950379
2023-03-04,,,1720534172,1720534172,,,,1023373954.83065289148014206212,,,,0.000049742590872998864,1.11096521432207,-63.83696624636144,1.7352697873575424,,,,,,,,,,8327417.35490311
2023-03-05,,,1720534205,1720534205,,,,1025784049.94806058642253943746,,,,0.000049657345293184516,1.11330860108634,-64.58733268663346,-2.4987721546083446,,,,,,,,,,7126873.06592791
2023-03-06,,,1720534238,1720534238,,,,1047387752.65704593244110665464,,,,0.00005071142460821182,1.13668153680088,-61.83050037210714,-2.531350930279254,,,,,,,,,,8291852.0486211
2023-03-07,,,1720534268,1720534268,,,,1020600050.94910284040385441606,,,,0.00004994597056296793,1.10753433985318,-62.35592354549807,-6.105280670143137,,,,,,,,,,7433702.07219155
2023-03-08,,,1720534302,1720534302,,,,947713047.08851962413466144401,,,,0.000047378822424646715,1.02818604840953,-65.80897056692189,-10.101932051308216,,,,,,,,,,10663462.6452771
2023-03-09,,,1720534340,1720534340,,,,907263054.94354667601942392278,,,,0.00004836573571367687,0.984233734127804,-68.9730447364029,-18.919834315761516,,,,,,,,,,16047491.5491227
2023-03-10,,,1720534377,1720534377,,,,937384080.49083200574388781487,,,,0.00005023812937280852,1.01684017008273,-66.75533939364945,-16.96311830745327,,,,,,,,,,18170174.7231113
2023-03-11,,,1720534414,1720534414,,,,908008616.996969701965834718944,,,,0.00004783683816083002,0.984732523101398,-67.15650279671597,-8.462014151153385,,,,,,,,,,11989343.3168053
2023-03-12,,,1720534450,1720534450,,,,972992549.76740775812186507328,,,,0.00004781726875354237,1.05513489768903,-65.29079855554936,-2.970454045752688,,,,,,,,,,9903971.70154558
2023-03-13,,,1720534487,1720534487,,,,1005788051.93813083504877620012,,,,0.00004515211901450204,1.09062365721041,-62.58083669702643,0.569965300289521,,,,,,,,,,16706882.4503449
2023-03-14,,,1720534525,1720534525,,,,1106570031.7064397112903540731,,,,0.00004843191945301357,1.19961106383891,-60.015596663840064,11.284780599194765,,,,,,,,,,48065421.934755
2023-03-15,,,1720534562,1720534562,,,,1060589445.22036084039169255656,,,,0.00004709933529819737,1.14968543727524,-61.235546431381536,10.654777108694008,,,,,,,,,,28469187.339585
2023-03-16,,,1720534604,1720534604,,,,1097270215.69733239006202645316,,,,0.00004749251705947291,1.18936644815958,-61.535357086877795,11.963203081982213,,,,,,,,,,15961656.4351888
2023-03-17,,,1720534645,1720534645,,,,1151730936.69842016974277591531,,,,0.00004546675380243541,1.24809095833799,-59.512918107339864,8.917512620623683,,,,,,,,,,17702280.7167858
2023-03-18,,,1720534685,1720534685,,,,1100902370.64689265507834261519,,,,0.00004420585068855031,1.19292741596201,-62.239445755460174,9.005159165870431,,,,,,,,,,14862685.2055563
2023-03-19,,,1720534719,1720534719,,,,1155911146.94485034701758082176,,,,0.00004443639399335865,1.25244884447872,-61.39120907078261,8.220004955778148,,,,,,,,,,15165741.3051634
2023-03-20,,,1720534754,1720534754,,,,1079707895.78118052369986899871,,,,0.00004201984116460339,1.16959438222239,-64.76280243354165,-0.5426606187404652,,,,,,,,,,19841365.4367003
2023-03-21,,,1720534791,1720534791,,,,1097968700.10128617512743576904,,,,0.00004221427957087387,1.18929424677912,-63.337378249636956,-0.08839119733487918,,,,,,,,,,15150039.5526382
2023-03-22,,,1720534828,1720534828,,,,1029262761.30432703565895492976,,,,0.00004077298613183726,1.11479692967408,-66.20576356676357,-11.43415380860627,,,,,,,,,,15556493.4166407
2023-03-23,,,1720534862,1720534862,,,,1076266770.58495557930052211313,,,,0.00004105343112508966,1.16542027662027,-66.37064106420749,-4.138552661656116,,,,,,,,,,12362216.6095564
2023-03-24,,,1720534895,1720534895,,,,1043660002.01091352865903744078,,,,0.00004114585556946208,1.13003491834318,-67.94527400813811,-20.528349814690788,,,,,,,,,,11928544.1165505
2023-03-25,,,1720534930,1720534930,,,,1024957573.12437591908716784293,,,,0.00004036210934816167,1.10951220274079,-68.40023223382607,-17.50330992714733,,,,,,,,,,6556029.50882871
2023-03-26,,,1720534964,1720534964,,,,1055120696.00453162647797101179,,,,0.00004071692646288821,1.14208501881593,-68.81212687286354,-7.547960549097509,,,,,,,,,,6400277.90310021
2023-03-27,,,1720534997,1720534997,,,,994076264.4216349804706741271,,,,0.00003962203438316214,1.07593619985674,-72.0847294762272,-9.951891872786945,,,,,,,,,,13788329.8223899
2023-03-28,,,1720535030,1720535030,,,,1006298464.77244099019531371515,,,,0.00003990977074086938,1.08889672431523,-70.99419939917345,-10.146108428627022,,,,,,,,,,9098958.34407504
2023-03-29,,,1720535066,1720535066,,,,1051495113.5777576239837349734,,,,0.00004007602048158704,1.1377298387726,-69.97104424580297,-3.954380787158782,,,,,,,,,,11261515.2719015
2023-03-30,,,1720535102,1720535102,,,,1022729403.56175104037617602824,,,,0.000039492634380496966,1.10664515675292,-71.18762856648414,-2.780203002954796,,,,,,,,,,12542061.0261179
2023-03-31,,,1720535139,1720535139,,,,1034047839.89504596339642765017,,,,0.000039229630508824926,1.11862041172123,-69.94858496037696,-6.687875000241284,,,,,,,,,,9053115.73324018
2023-04-01,,,1720535177,1720535177,,,,1042160223.5526218687464197933,,,,0.00003956271547066062,1.12732232349519,-71.15508973383105,-4.194940246551841,,,,,,,,,,7739620.49019576
2023-04-02,,,1720535216,1720535216,,,,1016218067.14129197791475302328,,,,0.000039030954095994556,1.09918965260382,-71.95219774984186,-3.71160112092917,,,,,,,,,,7030968.15393012
2023-04-03,,,1720535256,1720535256,,,,1030200594.1780143889624704516,,,,0.00004000042424220677,1.1140510133052,-72.33740769274145,0.27775838013190096,,,,,,,,,,11455063.0445156
2023-04-04,,,1720535290,1720535290,,,,1028582904.07940394169497059968,,,,0.00003956140159527741,1.11222760339136,-71.46507310099176,-0.09709775833269617,,,,,,,,,,10276473.4255281
2023-04-05,,,1720535322,1720535322,,,,1049363074.4126875013739714483,,,,0.00004024859615407892,1.13462046730245,-69.17856099824691,-0.18132339021101224,,,,,,,,,,10692246.3238861
2023-04-06,,,1720535355,1720535355,,,,1049011420.37920930362834492866,,,,0.00004042812459957066,1.13397147783169,-65.35700877515217,2.387026481004158,,,,,,,,,,20162579.5982616
