time,AdrActCnt,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-08-24,15.0,1612535999.0,33078956.900626707095092595,0.0,0.0,2.824691574391,16.26353894003707,1.0,11771.4080537405,,21.324043599558095,2810.11045999,1186.0,1186.0,994.8379799999998,11710643.8099389281099083892519,0.846003010118043845,9958.6466467922470266324952522225,0.34293999999999997,4036.886677949766716857758387785,1003.35956999999999983,11810954.923095604969583860630864115,0.05014040859745883,0.029585851567241726,0.022515639095082828
2020-08-25,19.0,1612536027.0,31918511.294738838640827195,0.0,0.0,5.198039267844,15.183669036389709,1.0,11358.4543202805,,14.340257362654286,2810.11045999,1184.0,1184.0,540.6097020801541,6140490.60617788034484419522505,0.54349693717918417,6173.285134162123940690875559685,0.3401,3863.01031432739805,643.500373620154057219,7309169.5988479547450851309491299295,0.05021679193999475,0.03037165253986259,0.023030574418177272
2020-08-26,18.0,1612536058.0,32237725.230912204067509441,0.0,0.0,5.19363386034,14.849481002190718,1.0,11472.0491204559,,3.852265152455535,2810.11045999,1177.0,1177.0,541.0682646400367,6207161.70947033316285209673153,0.470731742722123347,5400.2576750660081489898206738973,0.33769,3873.996267486752871,554.051261183939179014,6356103.2835526915867148390393924826,0.05021956006393319,0.0235844943678605,0.02287960163672574
2020-08-27,25.0,1612536088.0,31795483.031038653281745714,0.0,0.0,6.310380746895,14.277644384741919,1.0,11314.6737410286,,3.381213779242781,2810.11045999,1157.0,1157.0,445.3155162424518,5038599.77810106439468271792148,0.439316494263138947,4970.7228016398798395912165008842,0.33779,3821.983642982050794,508.289183862451762043,5751126.2814973409785255787332574298,0.05020819050385247,0.023668919343939266,0.022971767024968493
2020-08-28,17.0,1612536118.0,32394624.690418067582673674,0.0,0.0,2.592629865728,13.693034912623474,1.0,11527.8830322326,,3.7074507902225897,2810.11045999,1419.0,1419.0,1083.8841660883018,12494889.88715491559094719659868,0.767448686461100648,8847.0586907641188525942567467248,0.34226,3945.533246611929676,1089.009686088301819171,12553976.2821942846479002422096111746,0.05022218033883903,0.02374193750934022,0.023046380116397685
2020-08-29,15.0,1612536149.0,32290311.466671243830476501,0.0,0.0,5.954180465702,13.31022515874997,1.0,11490.7623477499,,3.1913709209214205,2810.11045999,1257.0,1257.0,471.95587640935133,5423132.814443879533177744072367,0.383495032943000293,4406.6502850905352892183235907207,0.34787,3997.291497911757713,482.053256409351368807,5539159.4083588028643617585014973693,0.05013330348970363,0.023755419403758526,0.02303983208062311
2020-08-30,13.0,1612536180.0,32875414.359380111356742368,0.0,0.0,6.150014710521,13.227918246583728,1.0,11698.9758329632,,3.181974006310655,2810.11045999,1014.0,1014.0,456.92743713000004,5345583.044401682417562649318528,0.465020332475345168,5440.2616314655754405302322418176,0.35006000000000004,4095.343480087098259959033318528,471.5306171300000003,5516425.29430609349608930874988896,0.050132169412640815,0.02375317764118071,0.023096147926324702
2020-08-31,14.0,1612536212.0,32817448.507774927223785151,0.0,0.0,7.412766783198,12.948318247477975,1.0,11678.3482268849,,-1.0106638662945042,2810.11045999,808.0,808.0,379.0906340611544,4427152.43411675496483280992856,0.552185842934597061,6448.6185597461954737669887252789,0.36766,4293.661509096502334,446.16616109115442538,5210483.796274925943878134926898762,0.05013229215628693,0.02260386637868407,0.022960225270835712
2020-09-01,17.0,1612536243.0,33638047.49220876844779834,0.0,0.0,5.969473377448,12.95212587953129,1.0,11970.364856166,,7.899247684722135,2810.11045999,470.0,470.0,470.746794952887,5635010.890456820688501451242,1.146604964267830876,13725.279768177114913490553781416,0.39291,4703.27605563618306,538.904333205880511527,6450881.491043244007030279860025482,0.05010212119527139,0.019876363432224157,0.023091443404499017
2020-09-02,17.0,1612536274.0,32076064.671465432371333355,0.0,0.0,12.31489058248,12.214581732507735,1.0,11414.5209336645,,1.587964878546325,2810.11045999,379.0,379.0,228.18801687022685,2604656.895376592460993916791825,0.729412867731469226,8325.898448005110553629869158677,0.38941,4444.928596778292945,276.447476870226836511,3155515.5117939368981934439176245595,0.050231993031484845,0.021767009478980286,0.024051428066298765
2020-09-03,19.0,1612536305.0,38071262.351671933074240734,899.9985,9235329.5763323257101,3.26754785016,13.816526991526647,1.0,10261.4944095266,,-8.40120274353375,3710.10895999,260.0,260.0,1135.4413554519995,11651325.1213159979549018184367,4.49107352096923077,46085.125828198705123528161853482,0.38174,3917.222875892684284,1167.67911545200000012,11982132.715331663331296402529143192,0.0508256525039747,0.02925667813912056,0.027930898923949034
2020-09-04,21.0,1612536334.0,50371278.529518504631346745,1099.998,11519142.110725223349,3.574780524227,17.29752719978535,1.0,10471.9664133255,,-10.65971605189866,4810.10695999,263.0,263.0,1345.5670711506255,14090733.17596611358160086010025,5.518704343638733346,57791.686531658364069029515602123,0.37522,3929.29123760799411,1451.419242376986870116,15199213.557826149751390454640130758,0.050359011624432994,0.028173574816179003,0.02782455887501819
2020-09-05,14.0,1612536364.0,48719859.0087095817505391,0.0,0.0,28.47330708596,16.62192043678721,1.0,10128.64358609,,-13.940202495840744,4810.10695999,507.0,507.0,168.93390520000003,1711071.3153771164025273075827,0.357964250887573964,3625.69231380193762014907656076,0.35003,3545.3291144390827,181.4878751999999997,1838226.003097582372929406924173,0.05038230081507528,0.028638990488799837,0.02815940703522796
2020-09-06,19.0,1612536393.0,49319469.202296607460803871,0.0,0.0,32.017935754478,16.73109465794317,1.0,10253.2998980129,,-11.601627297249506,4810.10695999,458.0,458.0,150.23163881879012,1540370.046979011566020170152548,0.354353926042426996,3633.2970737512874274051937162484,0.33992,3485.301701332544968,162.294098127431564209,1664050.0597780896421719640178602961,0.05038878590949684,0.028748025204159897,0.02809600728447215
2020-09-07,11.0,1612536422.0,49870603.832608804941688458,0.0,0.0,30.206983231765,16.814223199571806,1.0,10367.8783543542,,-11.710204117154431,4810.10695999,469.0,469.0,159.23824378900002,1650962.740965350436613630887084,0.375550922405866456,3893.6662793695365684932513227152,0.34049,3530.158900874061558,176.133382608351368027,1826129.4850243126523132990421131634,0.050393668125126426,0.02872463744203441,0.027957175892792216
2020-09-08,22.0,1612536450.0,48623617.734749402272354539,0.0,0.0,1.81646283677,14.89966783992124,1.0,10108.6354501461,,-13.457297024941179,4810.10695999,498.0,498.0,2648.0624115284363,26768297.56737572178357113954343,6.000510650685098105,60656.9746824946240969959150831405,0.33751000000000003,3411.765550778810514259063504383,2988.254304041178856047,30207173.3918823227978475672970184667,0.035951895916664374,0.028983660849612368,0.028172131343096648
2020-09-09,25.0,1612536481.0,49174259.341749263093708825,0.0,0.0,4.580071603712,14.536993557448268,1.0,10223.1114091175,,-13.877058581779359,4810.10695999,464.0,464.0,1050.2252751007395,10736569.99202593507661129239125,2.556576108816248937,26136.1623863166176852147314830975,0.34003,3476.164572442223525,1186.251314490739506869,12127179.3472509106069721696604781075,0.03476527525827921,0.02887591965413833,0.02818680500180352
2020-09-10,68.0,1612536512.0,49710679.204339479617449838,0.0,0.0,4.995805360456,14.230459269445229,1.0,10334.6307302162,,-9.286811296828697,4810.10695999,526.0,526.0,962.8291362318499,9950483.57924919604054075294838,2.267353371415536401,23432.2598284903078881082416998962,0.35583,3677.371652732830446,1192.6278733645721467,12325368.66978590194680930858911654,0.03406397259143512,0.028185585853114415,0.028207272891592607
2020-09-11,53.0,1612536542.0,49962680.764480568240628362,0.0,0.0,2.187345819539,13.333851155962916,1.0,10387.0207419638,,-10.267292566408083,4810.10695999,454.0,454.0,2199.0610341638694,22841692.57470447607534236272772,6.086819983054874173,63223.9254165907236757645099209374,0.35617999999999994,3699.649047872665660778755482172,2763.416272306912874731,28703662.1391321885507602344243367378,0.03395245185333199,0.027999898091428062,0.028193280916415625
2020-09-12,29.0,1612536573.0,50202979.712223826943805382,0.0,0.0,18.759792188841,13.292499923570821,1.0,10436.9778322618,,-11.35156217760818,4810.10695999,412.0,412.0,256.40513026851323,2676094.660690671652213014123614,0.780446965787085528,8145.5076811757951032670742872304,0.35853,3741.969662200823154,321.544149904279237481,3355949.1646444275819720008255645258,0.03354041648802849,0.02777908995074249,0.02819557135530805
2020-09-13,23.0,1612536604.0,49652442.684427549595747549,0.0,0.0,30.678082085507,13.08460532586297,1.0,10322.5236148451,,-12.330850145442978,4810.10695999,330.0,330.0,156.79294900453914,1618498.918740558787040987987214,0.625468525634721833,6456.4136262067639104777678830683,0.36163,3732.934214836433513,206.404613459458204828,2130616.4966482320898176669372921428,0.03310422983654038,0.027796611528556094,0.02822268024910524
2020-09-14,31.0,1612536636.0,51288823.26273211583159668,0.0,0.0,12.321702079962,13.353084416853672,1.0,10662.719912332,,-10.147463933858756,4810.10695999,284.0,284.0,390.3768269006061,4162478.7655060750138696644252,2.250787204459291983,23999.513543410169172436550434356,0.35252,3758.82202349527664,639.223566066438923227,6815861.846328488045558429918535364,0.033168226404226495,0.028522651037489615,0.02846926127235419
2020-09-15,26.0,1612536666.0,51849975.692525957504902438,0.0,0.0,19.603193468804,13.39668144824144,1.0,10779.3810249562,,-9.414246728539942,4810.10695999,278.0,286.0,245.3736411694731,2644975.97164662977790470457822,1.340496416901415509,14449.7216403688938902950347257058,0.34585,3728.04892748110177,383.381975233804835574,4132620.3891455036526243799315518588,0.0315605126665797,0.028623176721514227,0.02848942070297389
2020-09-16,20.0,1612536698.0,52758795.000510108087598191,0.0,0.0,50.327543564394,13.59059566780277,1.0,10968.3205465809,,-10.940791357371452,4810.10695999,256.0,261.0,95.57603291,1048308.565527445286377419,0.582006970611013053,6383.6390140060804923220244204877,0.33404999999999996,3663.967478585349206267178136764,151.90381932947440678,1666129.782655587007914727384778502,0.03157297169609362,0.028013646875510834,0.028551990063250376
2020-09-17,19.0,1612536729.0,52604737.875933748456686448,0.0,0.0,14.138052185352,13.408118637407144,1.0,10936.2927505552,,-8.808721959047322,4810.10695999,94.0,94.0,340.2241622062737,3720791.03870018752468259815824,4.944019130572787359,54069.2405762893971628173587917168,0.34952,3822.453042174053504,464.737798273842011772,5082508.6141712033335891753379358144,0.031575522271111746,0.027683058277682936,0.028561176580261888
2020-09-18,32.0,1612536760.0,52526910.794564416859824491,0.0,0.0,10.16333249635,13.19514698633563,1.0,10920.1128439509,,-6.958734972928144,4810.10695999,100.0,100.0,473.28048764690226,5168276.331944282634295164539034,7.847833686486693363,85699.2294369938807943793577278767,0.35246,3848.902972978934214,784.783368648669336333,8569922.9436993880797982994966380497,0.031248201434409907,0.02746244202260164,0.02854537906712472
2020-09-19,26.0,1612536790.0,53266064.076307618780289917,0.0,0.0,3.736353042467,12.868757898812902,1.0,11073.7795478083,,-6.688345780230192,4810.10695999,133.0,133.0,1287.380208807737,14256164.6265482966687344328171,22.035533346517601896,244016.6384977144051554033987245368,0.34809,3854.671922796591147,2930.725935086841052206,32454212.9201960158860894556531801098,0.030288674850595648,0.02751660268227305,0.028450781804723994
2020-09-20,19.0,1612536821.0,52532227.193535552068913753,0.0,0.0,20.68543854591,12.605533204377027,1.0,10921.2180998247,,-5.236413133135927,4810.10695999,170.0,170.0,232.53589472199553,2539575.222296788508010327183591,1.503296863288237732,16417.8329127531994956869211255804,0.34357,3752.202902556772179,255.560466759000414471,2791031.5951680439146053343524432337,0.030161111772057193,0.027135837772257344,0.028483621471192322
2020-09-21,18.0,1612536850.0,50291495.926012201097168973,0.0,0.0,3.243878716855,11.589281435382544,1.0,10455.3799623027,,-10.502301152486892,4810.10695999,218.0,218.0,1482.8257711968474,15503506.85575756642447308450798,9.620409728445728972,100585.0391039334341231321812238244,0.3308,3458.63969152973316,2097.249320801168915812,21927538.5246574886379645635899602924,0.030336501529504664,0.028012315651103695,0.029079584607642348
2020-09-22,19.0,1612536880.0,50601551.581283021305974854,0.0,0.0,34.461197265791,11.617549790335385,1.0,10519.8391641146,,-9.821776836037904,4810.10695999,425.0,425.0,139.58037855999999,1468363.132917429730024584358854,0.419510787105882353,4413.1860079650033280682070096538,0.32679,3437.778240441010134,178.29208452000000016,1875604.053385126415849166266258336,0.030333073562470916,0.028067566841729213,0.029067718940754824
2020-09-23,19.0,1612536910.0,49223265.479219015546944683,0.0,0.0,8.093708796699,11.12850712699604,1.0,10233.2995687317,,-13.066478351500603,4810.10695999,549.0,549.0,594.3019548654916,6081669.93842144142876270900372,1.48836589808364731,15230.894102974357372915166816727,0.32386,3314.156398329448362,817.112878047922373393,8361760.8625329221998077863948356581,0.030251583242254056,0.028302349310152235,0.02924639346054187
2020-09-24,21.0,1612536941.0,51655944.080161465034417903,0.0,0.0,10.269584159377,11.532784981915077,1.0,10739.0427094097,,-5.45330899262272,4810.10695999,545.0,548.0,468.3838104192121,5029993.74448797478315833009737,1.916829811227233897,20584.9172094389976974753047006009,0.32382500000000003,3477.570505374596424671281282291,1050.422736552524175749,11280534.6307725707402891022188453653,0.03026775629137482,0.029261088708964943,0.029739836244984497
2020-09-25,18.0,1612536971.0,51389405.813968696510209454,0.0,0.0,15.834942763043,11.382098381960956,1.0,10683.6305806546,,-6.872517119853195,4810.10695999,560.0,560.0,303.7653518531309,3245316.80240141375130598148714,0.888981715804442491,9497.5522446111385278645628346086,0.32438,3465.556087752739148,497.82976085048779517,5318629.256982237577847717609318282,0.02997233785555252,0.02918058925513372,0.02636842503954062
2020-09-26,13.0,1612537001.0,51670315.288734627651613779,0.0,0.0,27.012100798434,11.390703419977804,1.0,10742.0304202221,,-5.061067900968418,4810.10695999,497.0,497.0,178.07230159117867,1912858.080691405534978542182607,0.364937286903780036,3920.1674373937253311220246659956,0.32873,3531.227660039610933,181.37383159117867778,1948323.216384681488364538851934938,0.029320610359966404,0.02913209217426693,0.026354478431135264
2020-09-27,8.0,1612537032.0,51751095.598385458531004526,0.0,0.0,26.50610052241,11.35421168826096,1.0,10758.8242899474,,-6.671292032846514,4810.10695999,519.0,519.0,181.47169388131158,1952422.068068153992864121210892,0.364325017112353718,3919.7088435438933443901004144332,0.3301,3551.48789811163674,189.084683881311579886,2034328.8897992806483636152418379964,0.02931956522824333,0.028885408936342654,0.026273871140565112
2020-09-28,19.0,1612537064.0,51599821.410247638967442796,0.0,0.0,11.215905195229,11.195462208105841,1.0,10727.3750541204,,-6.643486920421641,4810.10695999,650.0,650.0,428.86480192754556,4600593.577787838677944536725424,0.755362550462353145,8103.057380646608944887112148658,0.3303,3543.25198037596812,490.985657800529544388,5266987.2974202958156570006540963152,0.02923976878005934,0.02888513160450571,0.02627386781444144
2020-09-29,10.0,1612537094.0,52147056.169453426821779231,0.0,0.0,13.832066496183,11.212304726253556,1.0,10841.1427444769,,-7.332548598564142,4810.10695999,1042.0,1042.0,347.750421914,3770011.9634217418682267866,0.373137961366151163,4045.2419025535515017401287616347,0.3315,3593.83881979409235,388.809755743529512182,4215142.0624608006684558381317675958,0.029208877598944152,0.02873733592896424,0.026201277984537617
2020-09-30,11.0,1612537124.0,51816164.20895968373121197,0.0,0.0,11.628016284785,11.024481859500186,1.0,10772.351766803,,-7.757916123756202,4810.10695999,1005.0,1005.0,413.6653099019148,4456148.2319870024264127743844,0.5986184459548252,6448.5284739223274115430278356,0.33137,3569.63420496551011,601.611538184599326,6480771.116291939048600742974778,0.02920944137631533,0.028745340088651677,0.0256649578634785
2020-10-01,9.0,1612537155.0,51018963.853269044813210459,0.0,0.0,18.563584712026,10.784798342411813,1.0,10606.6173325541,,-11.392698050547935,4810.10695999,808.0,808.0,259.11519971,2748335.768372303105879311,0.332683705965346535,3528.6487619503763909925431350435,0.335175,3555.0729644388204675,268.80843442,2851148.199655904120952122,0.029223363339073796,0.028358949268072073,0.024504030854938144
2020-10-02,13.0,1612537185.0,50843338.888571343447190092,0.0,0.0,18.946425641441,10.68194731614729,1.0,10570.1056777908,,-7.397728391590157,4810.10695999,766.0,766.0,253.87938870480411,2683531.968022707420871691560188,0.360195641938386509,3807.3059999684412366459876443172,0.32695,3455.89605135370206,275.909861724804065791,2916396.3959758259861821056507345228,0.029211560180918736,0.027142382168974726,0.02444217825309442
2020-10-03,15.0,1612537220.0,50774072.175479385954292433,0.0,0.0,7.892645510233,10.50956884678024,1.0,10555.7054339567,,2.8671362346303053,4810.10695999,780.0,780.0,609.4416572686149,6433086.61330989507382363557483,0.90858973744694215,9590.805628805978603807190504905,0.32903,3473.143758934773001,708.699995208614876622,7480828.3904686633069795519397902674,0.028743185896184093,0.018751570828305017,0.024440868940655815
2020-10-04,17.0,1612537249.0,51302766.36841203031705557,0.0,0.0,8.367348480175,10.471344048354387,1.0,10665.618622443,,1.8492439860299792,4810.10695999,792.0,792.0,574.8663356602109,6131305.0950331138261848532287,1.168863990641184035,12466.657545685652911679144297505,0.32826,3501.09596900313918,925.740280587817755827,9873592.776183037107191103476225361,0.028720385127399464,0.01848349238567755,0.023726014173703742
2020-10-05,15.0,1612537278.0,51817529.475028234886668091,0.0,0.0,16.148190429755,10.49999976094951,1.0,10772.6355995909,,6.358126910352687,4810.10695999,788.0,788.0,297.87281620896977,3208875.304043145014514722467093,0.487106982510075593,5247.4260205973422252980388749037,0.329,3544.1971122654061,383.84030221793956746,4134971.704230705675430838498952114,0.02867392662814661,0.017400528812550425,0.023762088610481104
2020-10-06,12.0,1612537310.0,50969690.160556981623154137,0.0,0.0,19.119376819511,10.266576837082285,1.0,10596.3735493863,,3.345982803447395,4810.10695999,792.0,794.0,251.58283166852135,2665865.662972025616955320947505,0.324756585750080457,3441.2420952311563482518879735391,0.32664499999999996,3461.252438039287539645058024548,257.856729085563883089,2732346.2236135381429597613408982807,0.028693573000003393,0.017610400270233695,0.023781302401055242
2020-10-07,10.0,1612537342.0,51310345.998893681928338445,0.0,0.0,17.013160239723,10.266117768193233,1.0,10667.1943941555,,2.8869555522475507,4810.10695999,941.0,941.0,282.72859905,3015920.926853598022852275,0.319867597290116896,3412.089840685123955994494201328,0.31999,3413.395534185818445,300.99540904999999956,3210776.54008470164711370946657158,0.028288902557426842,0.01754171814355873,0.023736500444550106
2020-10-08,12.0,1612537372.0,52442332.373854690635946946,0.0,0.0,15.752337884752,10.415534658285324,1.0,10902.5293637054,,7.853620970650662,4810.10695999,844.0,844.0,305.35829000000007,3329177.723175869770943055459378,0.378064620919068071,4121.8606309482904742695793902834,0.31968,3485.320586989342272,319.08654005569345226,3478850.372520357163946774871604204,0.02832564777760143,0.017215745525145505,0.023922286504099288
2020-10-09,26.0,1612537402.0,53267623.185750547007386221,0.0,0.0,7.011865434627,10.405011790242817,1.0,11074.1036797779,,8.324200300717061,4810.10695999,867.0,870.0,685.9953324597897,7596783.43550342100545677670763,1.038328857802884234,11498.5614250145041710353605316286,0.32488999999999996,3597.865544523041488035852808884,903.346106288509283395,10003748.4397626186267520544817579705,0.028330046168425382,0.017310058462339628,0.023916153111142424
2020-10-10,19.0,1612537431.0,54367938.070961216154407593,0.0,0.0,9.601933990809,10.491017055372453,1.0,11302.8542864407,,9.36872909637329,4810.10695999,885.0,888.0,500.9518878794679,5662186.19321900470190290090353,0.921583518196400861,10416.5242189592903179970941054427,0.32953,3724.629573010803871,818.366164158403964818,9249873.5064358498052071331372432926,0.028324489389311244,0.0175534703868594,0.023490694509496778
2020-10-11,34.0,1612537461.0,54730659.780752810766499371,0.0,0.0,4.075349370583,10.265458686322258,1.0,11378.2625284629,,9.543080842175073,4810.10695999,862.0,874.0,1180.2931534436027,13429685.36042865646345866928983,2.841058558695508608,32326.3101395739201631279919586432,0.32835,3736.052501220793215,2483.085180299874523512,28253195.0619876062239392564752697048,0.028325854822120224,0.017562358978106405,0.023413639814158692
2020-10-12,229.0,1612537491.0,62478076.09021718306875308,599.999,6929029.385613643308,0.967600615105,10.328693746603784,1.0,11548.401556692,,10.648903756360124,5410.10595999,1304.0,1328.0,5591.259322839966,64570107.867753721144792352472,5.354505230452229599,61835.976538669984504233798926508,0.33405,3857.7435400129626,7110.782946040560906894,82118176.843353739414947508874634648,0.028181746571044438,0.017692325138223254,0.023388846906796396
2020-10-13,116.0,1612537520.0,65294877.693593189091356789,299.9995,3430484.91799193753945,3.430935645935,10.430218960527572,1.0,11434.9687849211,,10.776872125302408,5710.10545999,991.0,993.0,1664.2997856152665,19031216.09726145119387115797315,2.17001840186592928,24814.092688041272619910302979808,0.33425,3822.138316359877675,2154.828273052867775041,24640394.0392249837115823658277342651,0.027704996079161135,0.01766111624215332,0.02342120818854233
2020-10-14,65.0,1612537550.0,68618018.1041525649124609,299.9995,3425126.725618943045,4.27679471372,10.657569814624818,1.0,11417.10811391,,7.075007200606574,6010.10495999,819.0,824.0,1405.2825450586295,16044262.747524974041114486345,2.187000417283711573,24969.22020929441920257846928043,0.33438,3817.6526111292258,1802.088343841778336198,20574637.45245860142344984566031418,0.027698297502315845,0.01680515456969847,0.023396076668914568
2020-10-15,46.0,1612537579.0,69131720.557451238983449585,0.0,0.0,10.263799272064,10.613982318309734,1.0,11502.5812390415,,6.709107066639188,6010.10495999,830.0,836.0,585.5633767457225,6735490.31162513738213512498375,1.132915819341953354,13031.456248976081981836216670191,0.33003,3796.196886320866245,947.117624969873003689,10894297.4241440045338819189203240935,0.027648712661805387,0.01675627827712421,0.023415531671069946
2020-10-16,42.0,1612537608.0,68148503.071126696222698366,0.0,0.0,2.50653062933,9.999249270089726,1.0,11338.9871765634,,3.3794292244499116,6010.10495999,788.0,791.0,2397.778383261389,27188378.3400418112680769305626,5.198072120526921102,58940.8731175064785710466553008668,0.3248,3682.90303494779232,4111.675047336794591746,46622230.6359476245504235995222856964,0.027644131278100822,0.016763481046031092,0.02302471730748294
2020-10-17,18.0,1612537637.0,68291633.966281479034657833,0.0,0.0,22.724247156378,9.972414405562418,1.0,11362.8022174167,,3.899945590244443,6010.10495999,755.0,755.0,264.47982714812133,3005231.966380658579881610768211,0.360049930820157975,4091.1761523040204727929904031825,0.32408,3682.456942620404136,271.83769776921927121,3088837.994989535457924545942883207,0.027437820575388357,0.016746894737807657,0.022789084120022254
2020-10-18,23.0,1612537666.0,69053837.566618228390861503,0.0,0.0,16.87092692941,10.019126809903684,1.0,11489.6225650497,,5.215236593587726,6010.10495999,786.0,786.0,356.2403527166618,4093067.19515462161428353509146,0.564019150235240153,6480.3671556629720718695438806041,0.32672,3753.889484453037984,443.319052084898760009,5093568.5843510960456285454714574473,0.02744476486282741,0.016832783724023064,0.022676923297247544
2020-10-19,40.0,1612537697.0,70593562.765359085271812372,0.0,0.0,14.791929966341,10.167050721782696,1.0,11745.8119675628,,6.068681581145498,6010.10495999,845.0,848.0,406.3097225085602,4772437.60117816676892773108056,0.521730884467084517,6128.1528666206058791570901051676,0.32683,3838.883725358549924,442.427790028087670082,5196673.6308942737816021112120161496,0.0273689263433096,0.017098523406700948,0.02281459424313723
2020-10-20,35.0,1612537728.0,71697290.192604648111268694,0.0,0.0,8.075714163357,10.182549695781084,1.0,11929.4572507306,,9.231929457778005,6010.10495999,826.0,826.0,744.2196242234737,8878136.19232872080810699488522,1.084017552065641527,12931.7410464087030137103784496262,0.318105,3794.819998743657513,895.39849800621990168,10681618.104333588693834107440167408,0.027156772620697316,0.017001471377359186,0.022576871358034975
2020-10-21,25.0,1612537758.0,77220777.190228829960126326,0.0,0.0,13.036504471102,10.872953943945621,1.0,12848.4906177674,,22.888796620430416,6010.10495999,776.0,781.0,461.02120191133645,5923426.58734965651410184924173,0.875239487188721738,11245.5063394438417413855574077412,0.30932,3974.295117887812168,683.562039494391677594,8782740.4511056404027973943088836356,0.027676577148474,0.019328486120717765,0.024448371748359458
2020-10-22,46.0,1612537788.0,78116335.261549223117046116,0.0,0.0,7.292505748927,10.833820127628364,1.0,12997.4993417884,,23.552262910307814,6010.10495999,811.0,820.0,824.1481278055794,10711864.74868916041158509419896,1.64907328490321484,21433.828935090369509499115019856,0.31824,4136.324190530740416,1352.240093620636168548,17575739.7267741029945139044821512432,0.027683775399776008,0.019346521345928513,0.02447851388536496
2020-10-23,46.0,1612537825.0,77851472.070585866708598392,0.0,0.0,7.969707202608,10.647757924625457,1.0,12953.4296969608,,26.581163875438364,6010.10495999,788.0,793.0,754.1186654917051,9768423.11661270049781907986008,1.540900617306465167,19959.9478162827947401154509644536,0.31971,4141.341008415337368,1221.934189524026877375,15828238.6183122562281861605517819,0.02766116153191334,0.01832862023325019,0.024468896477868506
2020-10-24,23.0,1612537876.0,78815716.639438958566992556,0.0,0.0,23.299689095045,10.733626936962372,1.0,13113.8669231444,,22.113928382590807,6010.10495999,749.0,749.0,257.94786082652115,3382693.91998877082124827110406,0.356332110343426077,4672.8918754868957583995417965188,0.31703,4157.489230644469132,266.892750647226131631,3499996.0147396849224904743948205164,0.02766158378464428,0.01670052493855543,0.024009011162333057
2020-10-25,20.0,1612537906.0,78381631.485668510758585365,0.0,0.0,19.799098341054,10.628528720341134,1.0,13041.6410374635,,22.071246651664183,6010.10495999,739.0,739.0,303.55447790912615,3958848.536205467055160697520525,0.422808850203946383,5514.1212518225448699500483195205,0.31394,4094.29278730129119,312.455740300716376764,4074935.605096860655332717704898114,0.027667220280550534,0.016709185656558843,0.024009578957106033
2020-10-26,44.0,1612537936.0,78616116.526292402075613578,0.0,0.0,4.729641810946,10.414980594956555,1.0,13080.6561698422,,21.770798053388372,6010.10495999,654.0,663.0,1270.731526873861,16622002.1872155692664316747342,3.367333914543540858,44046.9371451928551661298231126076,0.30833,4033.158716847445526,2232.542385342367588527,29203119.3272628629708666981561204394,0.026233934806550122,0.016721322967076926,0.023918200103395525
2020-10-27,34.0,1612537966.0,82191334.187296756078612722,0.0,0.0,11.941944052403,10.797986593291347,1.0,13675.5239275278,,27.109836158451277,6010.10495999,695.0,698.0,503.2769315964619,6882575.72022018658649049389082,0.9714901113895683,13285.63626366468898564212824874,0.29997,4102.246912540514166,678.100097749918673644,9273374.1120379529153150333559373032,0.026398231425213144,0.018060281476572616,0.02444164381882001
2020-10-28,35.0,1612537996.0,79876271.340053525236686046,0.0,0.0,12.735555997813,10.418880868453904,1.0,13290.3288497954,,23.891714261361308,6010.10495999,708.0,716.0,471.915396628326,6271910.8104720798748549445004,0.68509458086644053,9105.132272927742221423016767562,0.29297,3893.667643124558338,490.527719900371419513,6519274.7074162634309774608576176402,0.026453862768675063,0.019167995878706955,0.024765261816105322
2020-10-29,28.0,1612538028.0,80987470.335887942435440987,0.0,0.0,11.602331055032,10.493560311036928,1.0,13475.2173007013,,24.297019403847898,6010.10495999,693.0,699.0,518.008401198277,6980275.7697356422523524516601,0.912054349859905236,12290.1305544120713280645343420068,0.2932,3950.93371256562116,637.52599055207375964,8590801.257534037853951139099635532,0.02645425357093397,0.019197274666257154,0.024726971129584215
2020-10-30,22.0,1612538059.0,81757237.308025491066291175,0.0,0.0,11.209665929381,10.525883640788464,1.0,13603.2960908825,,26.27972410633285,6010.10495999,694.0,694.0,536.1537977895518,7293458.8615824163703417414635,0.787358306986277886,10710.668179550297356192655974395,0.284745,3873.4705453983374625,546.426665048476852584,7433203.71660790636111671441896538,0.02644613822045852,0.019026907108347767,0.02473772628042033
2020-10-31,27.0,1612538087.0,82982923.209489405073041538,0.0,0.0,16.903966237099,10.659205104393674,1.0,13807.2336110462,,30.175655236176823,6010.10495999,685.0,686.0,355.5440702904244,4909080.03752212044318192600728,0.551194868938198659,7610.4763206397016092848724270458,0.28166,3888.945418887272692,378.119680091604279752,5220786.7559588352995234932621965424,0.026460819519105675,0.018547495556486212,0.024620901166433732
