time,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-27,92.0,120344286.30098685,0.0,0.0,579.70227427,326.71301703827737,0.00011730905036633251,0.802295242006579,,-34.84896226172816,150000000.0,109.0,118.0,258753.51306494998,207596.71238449654528444946591842,3421.90243664,2745.37604352699116301065456,1000.0,802.295242006579,403784.48752409,323954.37313664226552320098811,0.0737482743526755,0.07907179259181303,0.06999881436324107
2018-08-28,103.0,126022563.2012121,0.0,0.0,973.65140201,351.7391017245172,0.00011844826218847495,0.840150421341414,,-29.114522580995615,150000000.0,104.0,106.0,154059.24511574,129432.93969552913783848525636,2177.96176758,1829.81549669782779009655812,871.837471555,732.47461906816629316847877,230863.94736298,193960.44264954967053956445372,0.07373807645981151,0.0796874928089646,0.06988000968726821
2018-08-29,71.0,123957995.33822265,0.0,0.0,1637.1419178,347.393065986281,0.00011749414760314754,0.826386635588151,,-27.358443211802886,150000000.0,69.0,77.0,91623.08921956999,75716.09644235343173066295918849,1699.29381922,1404.27370214095548376806222,453.384,374.670478389498252984,130845.62408024,108129.07506510148824081723624,0.07370271900393717,0.0794999264437469,0.0695796809526136
2018-08-30,86.0,120028398.09961185,0.0,0.0,607.56119075,337.5889508896628,0.00011485481338778273,0.800189320664079,,-25.360231955852612,150000000.0,86.0,92.0,246888.71225594002,197557.71093970991971079879254158,4306.30127943,3445.85629536194593494259497,940.4,752.4980371524998916,396179.71770773,317018.77917343505819923163067,0.07369956819504575,0.07908002768910108,0.0696293558227191
2018-08-31,80.0,127409918.08439415,0.0,0.0,1780.67019117,362.7900274159115,0.00012090853129725917,0.849399453895961,,-17.374578337746396,150000000.0,68.0,72.0,84237.94633286001,71551.66561244856305391011741961,1631.70599534,1385.97018136056148431082174,514.1425,436.7123587247041284425,117482.83166443,99789.85305791795689768436723,0.07383404152974081,0.0798262126292629,0.06895935425720583
2018-09-01,67.0,140161695.6498336,0.0,0.0,1892.46925806,400.9370071191254,0.00012991733903223472,0.934411304332224,,-6.895477881411508,150000000.0,59.0,62.0,79261.52531206,74062.86525020357251151382144,1596.25208423,1491.55599206838538835122752,367.648463105,343.53487994568058192659552,98967.62922238,92476.47150835202343429597312,0.07421739516877134,0.08186623547080718,0.07019536697783312
2018-09-02,69.0,130405956.7472655,0.0,0.0,1381.06247505,374.6057866348158,0.00011931009755222512,0.86937304498177,,-7.509960083258739,150000000.0,55.0,56.0,108612.03074464003,94424.3718901213229895165622531,3007.36308473,2614.5204023374888738153721,371.323,322.81820718176578171,168412.33274464,146413.1425306907274028652128,0.07386950032648582,0.08205106378329415,0.07059962037362491
2018-09-03,45.0,128276200.01630205,0.0,0.0,3988.87255129,369.66201050464053,0.00011783371361776726,0.855174666775347,,-5.581838886383488,150000000.0,37.0,37.0,37604.61084459,32158.51054823885336146032273,1372.39348677,1173.63614273319134160665919,382.2766126,326.9132747962134163495722,50778.55901052,43424.53728115373487944965044,0.07315917080853475,0.0818381365925838,0.07056960161588792
2018-09-04,79.0,127854686.8592421,0.0,0.0,2512.14557269,384.64489551484127,0.0001158291092928113,0.852364579061614,,-10.715283269239777,150000000.0,69.0,74.0,59709.915552169994,50894.617035429896209073928010316,1096.05958655,934.2423681161374278156917,210.2895,179.243321148577277253,81108.40940491,69133.93524077316621996412474,0.07276650086797552,0.0811876383901522,0.07044517952194984
2018-09-05,72.0,103920003.32664375,0.0,0.0,1681.34241179,320.1993465864053,0.0001020189216046415,0.692800022177625,,-24.861145213102965,150000000.0,53.0,55.0,89214.42708399001,61807.75706235238738657394552625,2062.01673658,1428.5652408332579275950225,444.0,307.6032098468655,113410.92051177,78571.08824573912201484314625,0.07425317197313348,0.08917414293751652,0.07488662730857613
