time,AdrActCnt,AssetCompletionTime,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2024-02-13,2,1707869180,1707869180,1270002768.068782261779643,0,0,0.0000831792472055083,4.12802751187687,21.459671257184734,1.5762199105191124,307653658.9,8,8
2024-02-14,2,1707955641,1707955641,1281031660.396958111723725,0,0,0.00008031502949202194,4.16387591481025,23.421915112093444,3.9457388177218093,307653658.9,8,8
2024-02-15,2,1708041958,1708041958,1287328983.04037367094041,0,0,0.00008056244668299889,4.1843447844669,22.675227994547043,4.435060057265451,307653658.9,8,8
2024-02-16,2,1708128330,1708128330,1263782187.133425318613205,0,0,0.00007875804743886633,4.10780808410345,23.188839936599763,2.2780334875847967,307653658.9,8,8
2024-02-17,2,1708214717,1708214717,1273788497.196142801363623,0,0,0.000080122833703415,4.14033267717507,23.230570066293946,3.1017802125060516,307653658.9,8,8
2024-02-18,2,1708302021,1708302021,1276609775.356424292674856,0,0,0.00007957156262546285,4.14950298306504,23.442949819205168,3.795662897698313,307653658.9,8,8
2024-02-19,2,1708388413,1708388413,1271889275.487582445878618,0,0,0.00007980262485194289,4.13415943120962,23.619986751638066,2.8346265334848813,307653658.9,8,8
2024-02-20,2,1708473938,1708473938,1317797069.804007410497726,0,0,0.00008188755356485002,4.28337850593334,28.20848626441492,6.8361513554525555,307653658.9,8,8
2024-02-21,2,1708560697,1708560697,1271479617.249852586262512,0,0,0.00007987017184255683,4.13282787468208,21.389470099149538,2.483904167709071,307653658.9,8,8
2024-02-22,2,1708646751,1708646751,1276322783.876522162814208,0,0,0.00008088091391372459,4.14857014358272,22.771235017277615,2.7201618899500652,307653658.9,8,8
2024-02-23,2,1708734338,1708734338,1268822258.866848731448781,0,0,0.00008120220419368285,4.12419037499329,23.58965723188371,0.6274027133691662,307653658.9,8,8
2024-02-24,2,1708820331,1708820331,1288683263.422008767380774,0,0,0.00008121151790903793,4.18874674863166,23.97547614029704,3.249658053855252,307653658.9,8,8
2024-02-25,2,1708906210,1708906210,1309295199.818028716985496,0,0,0.00008224219390962637,4.25574395734264,27.579175937412955,5.3486098937405275,307653658.9,8,8
2024-02-26,2,1708992755,1708992755,1336302011.197843666819801,0,0,0.00007962203001484824,4.34352712064509,30.208058892918103,8.174211728460612,307653658.9,8,8
2024-02-27,2,1709079236,1709079236,1341689884.449128982394501,0,0,0.00007644256710240712,4.36103990846809,31.221353687551783,8.642237354209273,307653658.9,8,8
2024-02-28,2,1709165221,1709165221,1307670967.318231132653967,0,0,0.0000680501783424219,4.25046453857803,27.293809041368416,7.104073529811536,307653658.9,8,8
2024-02-29,2,1709251582,1709251582,1465648507.460245901861908,0,0,0.00007759545517231185,4.76395604297572,42.531078325174036,22.359447361346717,307653658.9,8,8
2024-03-01,2,1709338013,1709338013,1462724283.427571639474398,0,0,0.00007604152911179225,4.75445112096982,42.6111780590429,19.494727129941264,307653658.9,8,8
2024-03-02,2,1709424347,1709424347,1466166405.784787802030873,0,0,0.00007680369100576377,4.76563942397757,41.56129104789043,19.765845596077128,307653658.9,8,8
2024-03-03,2,1709510715,1709510715,1468325674.640403939297742,0,0,0.00007576676697237896,4.77265792934278,40.30113650691139,18.742857833089428,307653658.9,8,8
2024-03-04,2,1709597667,1709597667,1506386192.838201244213308,0,0,0.00007190832612746523,4.89637015280172,46.06300344172031,22.061695541666648,307653658.9,8,8
2024-03-05,2,1709684018,1709684018,1642512889.736302957406166,0,0,0.0000834838736875652,5.33883749541294,59.136547287778875,32.72267592582571,307653658.9,8,8
2024-03-06,4,1709770518,1709770518,1663807309.847285222271638,0,0,0.00008181162767917814,5.40805305484142,59.18078918610919,32.959947001995246,307653658.9,9,9
2024-03-07,2,1709856631,1709856631,1708945012.526827280884399,0,0,0.00008282000322434708,5.55476901733291,64.861368420115,36.17919279156421,307653658.9,8,8
2024-03-08,2,1709945413,1709945413,1791861400.859342779303659,0,0,0.00008522043521129303,5.82428113244631,72.99528473242533,42.54335145124009,307653658.9,8,8
2024-03-09,2,1710031869,1710031869,1721988123.055474189939968,0,0,0.00008170744156085684,5.59716445178112,61.789458731476984,37.49119166891633,307653658.9,8,8
2024-03-10,2,1710118234,1710118234,1751850576.018620099910048,0,0,0.00008266613685516152,5.69422961612832,61.123335747582246,38.889727960157906,307653658.9,8,8
2024-03-11,2,1710204548,1710204548,1801446877.648340931240421,0,0,0.0000811023954448649,5.85543784556089,56.67091767611878,41.30277663137079,307653658.9,8,8
2024-03-12,2,1710290590,1710290590,1831034430.519661120057752,0,0,0.00008331768383845783,5.95160947237368,76.68229226994046,44.96389128958965,307653658.9,8,8
2024-03-13,2,1710377354,1710377354,1847232608.597780657930222,0,0,0.00008215832910178147,6.00426016450598,79.4844975060153,45.00776180362744,307653658.9,8,8
2024-03-14,2,1710463951,1710463951,1847577149.207532037125138,0,0,0.00008398513589217286,6.00538006215642,76.52319893900378,45.47819860401036,307653658.9,8,8
2024-03-15,2,1710550142,1710550142,1868087450.934083271628659,0,0,0.0000874620730730909,6.07204691669631,80.50065534858328,45.82679793840631,307653658.9,8,8
2024-03-16,2,1710636507,1710636507,1872689931.8998259462948,0,0,0.00009302558991216103,6.087006858932,73.96547663002472,45.47096791660552,307653658.9,8,8
2024-03-17,2,1710722839,1710722839,1886343188.892343337356543,0,0,0.0000897909864817676,6.13138551849787,82.14933646475778,49.26173037572557,307653658.9,8,8
2024-03-18,2,1710809278,1710809278,1896710559.996160598238164,0,0,0.0000909695006739173,6.16508370736676,82.82043296647797,48.9031000178751,307653658.9,8,8
2024-03-19,2,1710895659,1710895659,1904642363.462036361088065,0,0,0.00009990212175728528,6.19086530702085,83.19568175263966,49.195345377193895,307653658.9,8,8
2024-03-20,2,1710981927,1710981927,1900862991.602697360708414,0,0,0.00009106489510733833,6.17858080543926,77.98088408622266,49.451923861375114,307653658.9,8,8
2024-03-21,2,1711068378,1711068378,1871461368.546541083412478,0,0,0.00009293465872592697,6.08301352643702,80.62447187324422,42.0141658692078,307653658.9,8,8
2024-03-22,2,1711154565,1711154565,1862546452.164661559597049,0,0,0.0000953594518337135,6.05403640842141,78.26881170781651,46.486536386108746,307653658.9,8,8
2024-03-23,2,1711241124,1711241124,1856968618.529592990481325,0,0,0.00009378169064771553,6.03590617179425,75.2112258012066,45.49365113498163,307653658.9,8,8
2024-03-24,2,1711327445,1711327445,1868504677.449797710169203,0,0,0.00009025772418360435,6.07340307321727,80.2890676317368,47.26291759087749,307653658.9,8,8
2024-03-25,2,1711413918,1711413918,1874373695.124419270857915,0,0,0.00008698321007875072,6.09247977685735,75.23341927788759,45.44874976859328,307653658.9,8,8
2024-03-26,2,1711500252,1711500252,1864629281.256072194556791,0,0,0.00008649516018779417,6.06080645334419,78.93143167642874,42.41473439414017,307653658.9,8,8
2024-03-27,2,1711586560,1711586560,1869233013.109765185609727,0,0,0.00008771410011939838,6.07577046147643,78.5116331637087,39.88102969584016,307653658.9,8,8
2024-03-28,2,1711673081,1711673081,1872237981.176071574314886,0,0,0.00008592128278054424,6.08553783455774,78.4444928287488,39.543273216580516,307653658.9,8,8
2024-03-29,2,1711759469,1711759469,1871331036.261028782442135,0,0,0.00008699724175530426,6.08258989329715,75.81941331332234,43.1044918858113,307653658.9,8,8
2024-03-30,2,1711845875,1711845875,1866836891.304552567295399,0,0,0.00008710479092394024,6.06798208732291,73.71110337807117,27.37341247186404,307653658.9,7,7
2024-03-31,2,1711932383,1711932383,1846846577.712070721588634,0,0,0.0000842793790220418,6.00300540651906,76.77441485388988,26.260745010973164,307653658.9,8,8
2024-04-01,2,1712018663,1712018663,1863504969.342421368507719,0,0,0.00008678909172280039,6.05715198059171,78.8996739368283,27.10050932758565,307653658.9,8,8
2024-04-02,2,1712105311,1712105311,1859792870.191736383644181,0,0,0.00009224385445306077,6.04508614277929,75.91127839188232,26.660788019470104,307653658.9,8,8
2024-04-03,2,1712191572,1712191572,1793247070.638701971708359,0,0,0.00008814102624243949,5.82878512496931,72.22100126257578,19.042983742437436,307653658.9,8,8
2024-04-04,2,1712277813,1712277813,1731715725.235280325648674,0,0,0.00008224629628530584,5.62878313044266,66.18253321725956,5.430875827908928,307653658.9,8,8
2024-04-05,2,1712364369,1712364369,1773817337.531123182299008,0,0,0.0000849074183892358,5.76563055961472,70.01529149817301,6.611945207401166,307653658.9,8,8
2024-04-06,2,1712450611,1712450611,1787542692.33717159563434,0,0,0.00008404069649732917,5.8102435665106,71.74439783213302,4.599193024597718,307653658.9,8,8
2024-04-07,2,1712537032,1712537032,1786314769.496287391257127,0,0,0.00008367239979808435,5.80625231594243,71.5623148648821,-0.3095457807392502,307653658.9,8,8
2024-04-08,2,1712623451,1712623451,1803069846.978829498482728,0,0,0.00008172478804997734,5.86071315850952,72.87187768331,4.708611101189522,307653658.9,8,8
2024-04-09,2,1712709951,1712709951,1792040545.579329123471148,0,0,0.0000843272104129305,5.82486342592732,71.3859703015415,2.2941436964360027,307653658.9,8,8
2024-04-10,2,1712795739,1712795739,1834734143.452322902580861,0,0,0.0000844953511994076,5.96363504992049,76.14797054442671,1.8478072385590465,307653658.9,8,8
2024-04-11,2,1712882854,1712882854,1781685516.755734722735925,0,0,0.000082676520919223,5.79120535450825,70.9767690233263,-2.6951384933772564,307653658.9,8,8
2024-04-12,2,1712969275,1712969275,1776227325.538218524398196,0,0,0.0000860451015223488,5.77346400458564,70.26279522502824,-3.8438734098279927,307653658.9,8,8
2024-04-13,2,1713055560,1713055560,1796450182.585102095505566,0,0,0.0000904577450996713,5.83919654655894,70.3203512586543,-2.767243935895159,307653658.9,8,8
2024-04-14,2,1713142207,1713142207,1846913388.56184392241387,0,0,0.00009144449949195668,6.0032225690583,76.25762351414602,-1.133462052948962,307653658.9,8,8
2024-04-15,2,1713228374,1713228374,1823830526.706741316641255,0,0,0.00009351448008490868,5.92819384377795,73.09454931608681,-2.6090493872371705,307653658.9,8,8
2024-04-16,2,1713314996,1713314996,1810569299.739366612380172,0,0,0.00009226473338066418,5.88508944185148,72.68085957043304,-4.016972606001307,307653658.9,8,8
2024-04-17,2,1713401137,1713401137,1801232610.832114486556572,0,0,0.00009547192839864635,5.85474139092748,71.21167355230634,-5.033870279302882,307653658.9,8,8
2024-04-18,2,1713488449,1713488449,1796061164.312699145642662,0,0,0.00009192125255112907,5.83793207834558,71.22536783177708,-5.700870737326822,307653658.9,8,8
2024-04-19,2,1713575135,1713575135,1788416113.951523551220012,0,0,0.00009116754515059128,5.81308254335708,67.84404062545774,-5.915569830541299,307653658.9,8,8
2024-04-20,2,1713693196,1713693196,1769848926.143149863939613,0,0,0.00008862901702818242,5.75273160238417,63.71751475078729,-5.429577340530842,307653658.9,8,8
2024-04-21,2,1713746641,1713746641,1767311764.623701843231209,0,0,0.00008841995690401807,5.74448479157581,63.26070322689808,-5.113144288577476,307653658.9,8,8
2024-04-22,2,1713833242,1713833242,1773394341.881623220797506,0,0,0.00008610486861707174,5.76425565105354,63.65388109949895,-4.500575605534269,307653658.9,8,8
2024-04-23,2,1713919665,1713919665,1770182243.182627321630443,0,0,0.00008667302841963542,5.75381501884887,62.48515528953465,-5.262091952660476,307653658.9,8,8
2024-04-24,2,1714006047,1714006047,1772961866.695768510168799,0,0,0.0000897780466026138,5.76284993012891,62.892116556848755,-5.410438094198667,307653658.9,8,8
2024-04-25,2,1714092424,1714092424,1792209498.606498760499018,0,0,0.00009029493304563904,5.82541259224562,65.06706646844862,-3.8838702887251317,307653658.9,8,8
2024-04-26,2,1714178882,1714178882,1764679620.922784442865527,0,0,0.00008993660480679529,5.73592924989843,63.30877984657688,-5.593384637105233,307653658.9,8,8
2024-04-27,2,1714265327,1714265327,1802613925.925066809395897,0,0,0.00009237419155562364,5.85923122894173,66.80667581288282,-3.718760966876094,307653658.9,8,8
2024-04-28,2,1714351518,1714351518,1771947332.726817320236575,0,0,0.00009145256298919601,5.75955228051675,61.451037435109065,-5.310856369527374,307653658.9,7,7
2024-04-29,2,1714440964,1714440964,1804951855.500486885936275,0,0,0.00009180063146186608,5.86683045458975,64.57280868971779,-3.3149674774650526,307653658.9,8,8
2024-04-30,2,1714525155,1714525155,1804904758.125088884157887,0,0,0.00009675186047858423,5.86667736889083,63.215490211366934,-2.270996415898318,307653658.9,8,8
2024-05-01,2,1714610879,1714610879,1810616410.634346225445584,0,0,0.00010122226816626299,5.88524257149456,62.87482251545854,-2.8381227621162775,307653658.9,8,8
2024-05-02,2,1714697408,1714697408,1829056116.13736530950263,0,0,0.0001004760554626389,5.9451791429267,61.93188296772819,-1.6526977034384596,307653658.9,8,8
2024-05-03,2,1714783581,1714783581,1801813989.274930582113337,0,0,0.00009298652267399985,5.85663110823133,64.9195265235717,0.4777321974476816,307653658.9,8,8
2024-05-04,2,1714870157,1714870157,1788539587.714461015759171,0,0,0.00009100471194054829,5.81348388349839,63.71618844111181,3.2813620417670064,307653658.9,8,8
2024-05-05,2,1714956340,1714956340,1792028904.205120013169569,0,0,0.00009091687453751376,5.82482558670821,65.56650331916249,1.026687826794189,307653658.9,8,8
2024-05-06,2,1715043150,1715043150,1784261263.70861719067221,0,0,0.00009172468089744328,5.7995775837289,65.42472971235286,-0.18357204236974023,307653658.9,8,8
2024-05-07,2,1715129564,1715129564,1802230733.241526480644696,0,0,0.00009388248990377599,5.85798569627064,66.92164411919472,0.8909943542440146,307653658.9,8,8
2024-05-08,2,1715215801,1715215801,1821311980.278978265275708,0,0,0.00009692334421250612,5.92000753961772,67.90288531434354,1.011726380468006,307653658.9,8,8
2024-05-09,2,1715302272,1715302272,1800817748.925424488761803,0,0,0.00009291322520486942,5.85339292035127,63.23936357069603,0.4897882119769799,307653658.9,8,8
2024-05-10,2,1715388778,1715388778,1840348700.104667669684656,0,0,0.00009823012346626979,5.98188465134704,70.55226912705278,0.3060147254784414,307653658.9,8,8
2024-05-11,2,1715475121,1715475121,1820254763.333746880056112,0,0,0.00009724233585516824,5.91657115290608,69.05244677149479,2.164761750336433,307653658.9,8,8
2024-05-12,2,1715561525,1715561525,1829813541.353951396766117,0,0,0.00009681780354287279,5.94764108412153,68.23948525453117,3.0168557281650665,307653658.9,8,8
2024-05-13,2,1715647786,1715647786,1816298702.069540312474123,0,0,0.00009387819458750305,5.90371233862007,65.99753291574193,1.1048744728270872,307653658.9,8,8
2024-05-14,2,1715734368,1715734368,1826576582.857243845722584,0,0,0.00009645138427485514,5.93711964742456,68.83779887976031,-1.1011239525658494,307653658.9,8,8
2024-05-15,2,1715821004,1715821004,1839542741.6095941332198,0,0,0.00009021011967929804,5.979264957182,70.177478241597,0.8614953348337738,307653658.9,8,8
2024-05-16,2,1715907103,1715907103,1824430081.749958335282147,0,0,0.00009085659333285492,5.93014264245423,65.91118854390025,0.7655482732744444,307653658.9,8,8
2024-05-17,2,1715994177,1715994177,1816794712.243948482769339,0,0,0.00008819651239842551,5.90532457419751,65.53460000400695,0.8639695571936563,307653658.9,8,8
2024-05-18,2,1716079125,1716079125,1815361115.998237612152761,0,0,0.00008809907700752251,5.90066480109149,65.08380233988481,1.0745709594430175,307653658.9,8,8
2024-05-19,2,1716165460,1716165460,1813850019.171293385899351,0,0,0.0000889797802720619,5.89575311945459,64.20978924955574,1.42214695010623,307653658.9,8,8
2024-05-20,2,1716252637,1716252637,1844699055.601577310848405,0,0,0.00008421123033753535,5.99602508287145,67.55672032217124,4.2291818444380205,307653658.9,8,8
2024-05-21,2,1716339064,1716339064,1845239681.01799681047301,0,0,0.00008541749976640378,5.9977823362009,70.77930148695222,4.409404042579177,307653658.9,8,8
2024-05-22,2,1716424618,1716424618,1842030832.344140139555665,0,0,0.00008667911271235758,5.98735226790485,70.80779393032076,3.8703456327537085,307653658.9,8,8
2024-05-23,2,1716512775,1716512775,1844660436.997648347120939,0,0,0.00008848895925817503,5.99589955664151,69.42864346761041,4.2073743594397355,307653658.9,8,8
2024-05-24,2,1716598301,1716598301,1847092580.182553778080209,0,0,0.00008750754515484051,6.00380501498581,69.05263509661005,4.181179239062882,307653658.9,8,8
2024-05-25,2,1716684718,1716684718,1846490553.035966995667503,0,0,0.0000866282659220041,6.00184818096427,70.66787502129625,3.0287226170642243,307653658.9,8,8
2024-05-26,2,1716771289,1716771289,1834250243.689084454098642,0,0,0.00008710733541449702,5.96206217812378,70.7240365354344,3.9423939587357166,307653658.9,8,8
2024-05-27,2,1716857744,1716857744,1825306516.518532429022046,0,0,0.00008555412151062108,5.93299141328214,68.09664445968454,1.2588713682448882,307653658.9,8,8
2024-05-28,2,1716945902,1716945902,1837022254.651935051269737,0,0,0.00008736941651355136,5.97107234550733,67.81363154516616,3.672508811250907,307653658.9,8,8
2024-05-29,2,1717031080,1717031080,1832041191.291998193933069,0,0,0.00008811047972452042,5.95488185592321,68.88461843131174,1.5008342582079452,307653658.9,8,8
2024-05-30,2,1717116928,1717116928,1825377029.674510418108268,0,0,0.00008677410315317267,5.93322060982812,69.25531541552462,1.134257719542378,307653658.9,8,8
2024-05-31,2,1717203258,1717203258,1830364723.496296708675437,0,0,0.00008829964695268378,5.94943265112033,68.81637509508548,1.0906955634535358,307653658.9,8,8
2024-06-01,2,1717289572,1717289572,1828964301.014805429457402,0,0,0.00008779351015729114,5.94488070629218,65.59805754910523,-0.005019808946808867,307653658.9,8,8
2024-06-02,2,1717376037,1717376037,1829467624.141002597952074,0,0,0.00008769964054662068,5.94651671194866,66.36591855775386,1.5347663538343475,307653658.9,8,8
2024-06-03,2,1717462430,1717462430,1844097417.206532328476146,0,0,0.000087080951596983,5.99406951245114,67.42677282087764,3.106323722085883,307653658.9,8,8
2024-06-04,2,1717548812,1717548812,1832212602.650898417245548,0,0,0.00008440955103632936,5.95543901282332,70.07106402302686,2.242357718197779,307653658.9,8,8
2024-06-05,2,1717635538,1717635538,1847886613.083353935582861,0,0,0.00008449292400922932,6.00638594610049,70.81679245924182,3.56592112763186,307653658.9,8,8
2024-06-06,2,1717721719,1717721719,1855641131.38238588339145,0,0,0.00008520580573651006,6.0315912965805,71.55418501104579,2.963571598004805,307653658.9,8,8
2024-06-07,2,1717807057,1717807057,1849930341.517153289488745,0,0,0.00008672034461224234,6.01302889792205,70.46026840974989,1.571304726924999,307653658.9,8,8
2024-06-08,2,1717894535,1717894535,1780869000.971879928492215,0,0,0.00008351669628707032,5.78855134484435,64.93498130641832,-1.1077605141024531,307653658.9,8,8
2024-06-09,2,1717981033,1717981033,1808573672.126892628739831,0,0,0.00008440929909271595,5.87860283733779,68.65881460714829,-1.7265764893342186,307653658.9,8,8
2024-06-10,2,1718067307,1718067307,1800053101.474219271238636,0,0,0.00008422700131864759,5.85090750394524,65.58412364174762,-1.1098260675625948,307653658.9,8,8
2024-06-11,2,1718153958,1718153958,1822876543.074343951840667,0,0,0.00008795080500947742,5.92509300748103,69.52064121107817,-0.3791095717039237,307653658.9,8,8
2024-06-12,2,1718240421,1718240421,1819196788.190622077315897,0,0,0.00008668523517480997,5.91313230174173,68.63307018831289,0.15955999515826447,307653658.9,8,8
2024-06-13,4,1718325772,1718325772,1718937900.936388200776211,0,0,0.00008366214406284291,5.58724998455199,58.247628041824754,-5.892919187241557,307653658.9,15,15
2024-06-14,2,1718413829,1718413829,1706184702.872899611202764,0,0,0.00008404991068816929,5.54579688398076,58.27263290266517,-7.249521075004036,307653658.9,8,8
2024-06-15,2,1718499815,1718499815,1767419609.103014897401147,0,0,0.00008677356141831074,5.74483533016423,63.48656380168896,-3.124837351522952,307653658.9,8,8
2024-06-16,2,1718586431,1718586431,1809135698.569988120484117,0,0,0.00008826478790375365,5.88042965274153,67.1997660452165,-0.4215673692984714,307653658.9,8,8
2024-06-17,2,1718671373,1718671373,1766353712.29935743176821,0,0,0.0000863573374126015,5.7413707303689,63.43978489873836,-2.6995953183635137,307653658.9,8,8
2024-06-18,2,1718758645,1718758645,1756933093.06742893529703,0,0,0.0000877063994894359,5.7107498716227,61.96495323692666,-3.137906965972222,307653658.9,8,8
2024-06-19,2,1718845034,1718845034,1753142868.078790374361042,0,0,0.00008783204425941102,5.69843009293978,61.346362251659194,-4.963204553326406,307653658.9,8,8
2024-06-20,2,1718931343,1718931343,1747646698.689952817828652,0,0,0.00008753107116920848,5.68056529845468,58.704170679469186,-5.288905464801355,307653658.9,8,8
2024-06-21,2,1719017714,1719017714,1751709180.766679661440942,0,0,0.00008884570229450468,5.69377002383078,52.436941686160324,-4.903373493619461,307653658.9,8,8
2024-06-22,2,1719104161,1719104161,1752538904.364542115897852,0,0,0.00008864973935810433,5.69646696428268,47.78483487266571,-4.993956111675617,307653658.9,8,8
2024-06-23,2,1719190543,1719190543,1752290792.234216023086479,0,0,0.00008991488722982735,5.69566049856011,44.356364260274205,-5.132487075388944,307653658.9,8,8
2024-06-24,2,1719276966,1719276966,1777185767.400030619854404,0,0,0.00009586258656513339,5.77657933194836,49.71708430740441,-3.753324679727531,307653658.9,8,8
2024-06-25,2,1719363424,1719363424,1769001940.124837066367488,0,0,0.00009313264775674984,5.74997855201792,47.49459681701983,-3.5572192937545233,307653658.9,8,8
2024-06-26,2,1719449802,1719449802,1761731347.147900444451926,0,0,0.00009419188267871999,5.72634615641134,46.14024130346955,-3.482985942103086,307653658.9,8,8
2024-06-27,2,1719536238,1719536238,1740484303.725686081107503,0,0,0.0000918838984301044,5.65728459056427,41.843643388866354,-5.25513235791148,307653658.9,8,8
2024-06-28,2,1719622569,1719622569,1761664646.238337614127263,0,0,0.00009495546598477777,5.72612935122267,40.37517173752581,-3.84142809605877,307653658.9,8,8
2024-06-29,2,1719709001,1719709001,1790025583.90044475242149,0,0,0.00009555555945186509,5.8183139778041,44.05425086118351,-1.9366654230534153,307653658.9,8,8
2024-06-30,2,1719795269,1719795269,1796865610.4326499844986,0,0,0.00009305675047384396,5.840546856674,40.42074925900191,-1.8301878654904313,307653658.9,8,8
2024-07-01,2,1719881718,1719881718,1781815024.46618142636325,0,0,0.00009217139270419427,5.7916263074425,47.61461132358083,-2.577922189211845,307653658.9,8,8
2024-07-02,2,1719968116,1719968116,1777017194.070075611488667,0,0,0.0000931188163716285,5.77603139980103,51.237125137216026,-2.866977768767795,307653658.9,8,8
2024-07-03,2,1720054646,1720054646,1781182946.742688200828711,0,0,0.00009614610899498305,5.78957179677699,47.10311617513439,-3.4116674030783027,307653658.9,8,8
2024-07-04,2,1720141369,1720141369,1775242830.663034801047784,0,0,0.00010049530935044536,5.77026399429256,49.5721055755421,-3.1093428734983117,307653658.9,8,8
2024-07-05,2,1720227476,1720227476,1753014929.159816023911048,0,0,0.0001004568930744852,5.69801423921832,55.14592054166383,-5.134064138558615,307653658.9,8,8
2024-07-06,2,1720313804,1720313804,1759288704.359887030245013,0,0,0.00009815453066517909,5.71840657007017,48.28246177764449,-5.192406300604038,307653658.9,8,8
2024-07-07,2,1720400301,1720400301,1750663709.464841714470963,0,0,0.0001014099257220669,5.69037181525567,46.05015517953395,-5.3659659406905895,307653658.9,8,8
2024-07-08,2,1720486501,1720486501,1772193034.500250634116348,0,0,0.00010160797921761218,5.76035091159532,43.708753924469754,-0.487176006033833,307653658.9,8,8
2024-07-09,2,1720573233,1720573233,1798132233.996322408532677,0,0,0.00010080233773187272,5.84466390039193,44.36278489661315,-0.5773299861371518,307653658.9,8,8
2024-07-10,2,1720659786,1720659786,1795415527.4045482017666,0,0,0.00010110239331636238,5.835833494794,42.31475287238152,-0.2576354034152084,307653658.9,8,8
2024-07-11,2,1720746056,1720746056,1778941296.644664002127249,0,0,0.00010089890596626694,5.78228551873941,41.49776273663254,-2.410215140273934,307653658.9,7,7
2024-07-12,2,1720832494,1720832494,1744715268.489185693574615,0,0,0.00009801457273840939,5.67103695346035,36.62411065386001,-4.094198065043643,307653658.9,8,8
2024-07-13,2,1720918949,1720918949,1776342110.260741851385145,0,0,0.00009731890780858294,5.77383710179805,43.19244762885308,3.3395161799087036,307653658.9,8,8
2024-07-14,2,1721005317,1721005317,1801195853.21321894081743,0,0,0.00009595375984375905,5.8546219136587,44.21612350432104,5.56863217565707,307653658.9,8,8
2024-07-15,2,1721091797,1721091797,1806517954.8148099087763,0,0,0.0000907073851924218,5.871920916767,44.81487607861469,2.212171094539223,307653658.9,8,8
2024-07-16,2,1721178150,1721178150,1801347641.128353927821597,0,0,0.00008991432411813316,5.85511528635473,45.460412350874805,-0.43048497952862974,307653658.9,8,8
2024-07-17,2,1721264762,1721264762,1751182020.320996520136341,0,0,0.00008865942374674666,5.69205653715369,40.8823347303727,-0.8589271714220295,307653658.9,8,8
2024-07-18,2,1721350908,1721350908,1781097422.991566537269692,0,0,0.00009047990851523787,5.78929380966828,43.587678902932794,1.3753699568575495,307653658.9,5,5
2024-07-19,2,1721436246,1721436246,1796338103.672115499769525,0,0,0.000087465564007375,5.83883224433225,44.30041979276786,2.4638742443541437,307653658.9,8,8
2024-07-20,2,1721522485,1721522485,1749296000.249988968788136,0,0,0.00008463026080236264,5.68592620190024,37.24707126943574,0.09437271052967366,307653658.9,8,8
2024-07-21,2,1721609049,1721609049,1747794972.100601316167947,0,0,0.00008347530684639416,5.68104724757623,40.30266794426074,-0.22345082785745782,307653658.9,8,8
2024-07-22,2,1721695491,1721695491,1789476583.22654618272876,0,0,0.0000861258973366187,5.8165295014684,45.903009065981955,2.1076666982977668,307653658.9,8,8
2024-07-23,2,1721782008,1721782008,1772094831.415752810609727,0,0,0.00008738388319574501,5.76003171147643,45.014054417751694,1.130179948973326,307653658.9,8,8
2024-07-24,2,1721868452,1721868452,1806220181.44033632470017,0,0,0.000089833953693298,5.8709530317253,48.54907144848183,1.6337298313378932,307653658.9,8,8
2024-07-25,2,1721954823,1721954823,1812326037.416717568401936,0,0,0.00008963199646705729,5.89079955654224,46.52658879700536,2.449070083485791,307653658.9,8,8
2024-07-26,2,1722041060,1722041060,1794608415.861636324927208,0,0,0.00008589334954224035,5.83321005275272,46.167064589483076,1.8661794698130916,307653658.9,8,8
2024-07-27,2,1722127341,1722127341,1805463158.37074770354436,0,0,0.00008620327330593858,5.8684923976724,47.410847463187274,3.7333778021420563,307653658.9,8,8
2024-07-28,2,1722213757,1722213757,1800784696.63477562768269,0,0,0.00008586222728239946,5.8532854869121,47.95683018576421,2.220629816234919,307653658.9,8,8
2024-07-29,2,1722300314,1722300314,1747429641.280443622182464,0,0,0.00008494243145850749,5.67985977325376,43.59437741667779,-2.379627587622796,307653658.9,8,8
2024-07-30,2,1722386813,1722386813,1745818722.202952877496436,0,0,0.00008573633709103567,5.67462362854724,42.69336968480131,-2.8408851465194522,307653658.9,8,8
2024-07-31,2,1722473406,1722473406,1746738243.133348012443525,0,0,0.00008776560210565858,5.67761244699225,42.9044004921766,-1.9685983590435852,307653658.9,8,8
2024-08-01,2,1722559766,1722559766,1802531838.874399561961907,0,0,0.00008989167241242069,5.85896441251263,48.400528420426085,1.4358130517513514,307653658.9,8,8
2024-08-02,2,1722645823,1722645823,1747167644.101134768054878,0,0,0.00009233143255309944,5.67900817545302,40.76156907761903,-1.9097029142210473,307653658.9,8,8
2024-08-03,2,1722732258,1722732258,1746657373.627029080643482,0,0,0.00009354941210873972,5.67734958807938,40.48341609967225,-1.6102279948557416,307653658.9,8,8
2024-08-04,2,1722818776,1722818776,1746377756.980480578908905,0,0,0.00009735558898466713,5.67644071981645,41.72703611770789,-0.37861469796589303,307653658.9,8,8
2024-08-05,2,1722905120,1722905120,1750561306.0133107496881,0,0,0.00010470480542831437,5.690038962229,42.79776465448871,-0.4960753925690449,307653658.9,8,8
2024-08-06,2,1722991519,1722991519,1744304818.929726653847079,0,0,0.00010115894070964294,5.66970282481411,41.446452683500304,-0.3632274148790557,307653658.9,8,8
