time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,FeeTotNtv,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2014-05-23,7580,44972,1614335502,1614335502,542,0.77152575,4897209.380869086696051858055,6.30442222,7.66948147439704,27100,28869.151048807175,0.0020341487668030464,1.06528232652425,,17.999653241430565,4597099.99775126,3034,13509,4662.52123289278
2014-05-24,7611,45197,1614335502,1614335502,589,0.75421831,4810362.9820524866868162372584,4.48914044,8.1727204337075,29450,30620.049473347238,0.001970337856808879,1.03973003305084,,7.596276621303128,4626549.99773126,3225,13203,3504.80401611378
2014-05-25,6784,45427,1614335502,1614335502,537,0.81075741,5195383.3779194058702170564728,3.88457671,7.38738489943343,26850,29977.230361960218,0.0019474030040911765,1.11647040454228,,17.567873721380565,4653399.99769126,2687,12632,1434.61377248142
2014-05-26,7187,45654,1614335503,1614335503,545,0.72250389,4642439.77079458556204232797484,7.14026884,7.17952423725093,27250,27027.5461350651265,0.0016958878170660445,0.991836555415234,,0.3616965399605179,4680649.99767126,3024,13077,2730.49137553655
2014-05-27,7097,45793,1614335503,1614335503,566,0.69874841,4505127.2058152960685763436696,4.05479207,6.92110798177732,28300,27075.059193503468,0.001666960705420087,0.95671587256196,,10.437600256883686,4708949.99761126,2931,11280,986.242124427517
2014-05-28,7088,45995,1614335503,1614335503,629,0.746852,4840473.4872908635977803750486,3.94064309,8.08464677610472,31450,32113.9336875222845,0.0017630000000000015,1.02111076907861,,18.22961501001397,4740399.99760126,2779,12674,7886.60715721775
2014-05-29,6919,46169,1614335504,1614335504,570,0.70446459,4584034.80102929240065121560694,5.06954449,7.85409473678454,28500,27395.2047421939665,0.0016853448153481766,0.961235254112069,,8.74453958762748,4768899.99760126,2805,11588,1315.55404513633
2014-05-30,6942,46397,1614335504,1614335504,541,0.74460742,4864655.1632204741595406670262,4.01315769,7.03041982858296,27050,27437.5091964948085,0.001633778866744595,1.01432566345637,,12.864039314729183,4795949.99760126,2674,12244,1530.7135265662
2014-05-31,6872,46597,1614335504,1614335504,559,0.73541344,4767473.24824075630926716775142,4.32265233,7.13901284069009,27950,27623.05963112620015,0.001574,0.988302670165517,,11.845801347193651,4823899.99760126,2729,11385,2517.27875661146
2014-06-01,7186,46783,1614335505,1614335505,594,0.67282354,4373130.98945374275156372436992,5.06308972,7.45678371587417,29700,26759.9288056218624,0.001430000825832846,0.901007703892992,,1.8938259881825046,4853599.99760126,2969,12690,4133.59815658813
2014-06-02,7155,46970,1614335505,1614335505,596,0.72027935,4701722.51067780833628741147552,4.9280979,7.63619876914,29800,28691.3484226198496,0.0014510755406195218,0.962796926933552,,18.38107987648548,4883399.99760126,3034,12351,2614.88479810092
2014-06-03,7019,47176,1614335505,1614335505,581,0.65629624,4294028.8249196654770983276938,6.53497839,7.57948825821685,29050,25392.9378263040515,0.001300010694330801,0.87411145701563,,1.6619659216232614,4912449.99760126,2873,12188,2501.16264178731
2014-06-04,6700,47398,1614335506,1614335506,579,0.668449,4358895.7418862664520973152696,3.84215091,7.54551087192065,28950,25537.303555442742,0.0013699873758036235,0.88211756668196,,9.340546904585977,4941399.99760126,2655,12152,2895.66070617343
2014-06-05,6809,47597,1614335506,1614335506,588,0.62102453,4055240.29512415512597751215602,3.60430682,7.6563401104387,29400,23984.8846733289738,0.0012332698649912327,0.815812403854727,,5.9587740628679375,4970799.99760126,2953,12074,1167.70250948172
2014-06-06,6033,47743,1614335506,1614335506,512,0.61422573,3992160.29116743820828270917046,4.05642576,6.62733605654741,25600,20454.5880039531776,0.0012289899999999997,0.799007343904421,,-2.608957553739219,4996399.99760126,2361,10659,1759.54716261788
2014-06-07,5900,47877,1614335506,1614335506,574,0.62765055,4090185.07862968820659149977856,2.93897111,7.26619233952167,28700,23360.3931887340672,0.0012392671214816115,0.813950982185856,,4.104360786104767,5025099.99760126,2323,10390,1136.80385847167
2014-06-08,5612,48007,1614335507,1614335507,552,0.58002757,3756022.88189661268218252338522,6.03336253,6.56228344522843,27600,20516.9971677640572,0.0011300500000000014,0.743369462600147,,-17.10674803590438,5052699.99760126,2235,9868,983.918407833244
2014-06-09,6296,48150,1614335507,1614335507,585,0.55380726,3584314.56731024555197235527128,3.60615755,6.90393127260324,29250,20630.112681807369,0.0010878659322033908,0.705302997668628,,-23.266469352817463,5081949.99760126,2529,10824,3970.04839668595
2014-06-10,6150,48137,1614335507,1614335507,563,0.62175256,4031315.3633065179716331337896,5.30106576,6.57714026646213,28150,22207.300743693474,0.0012119331846873172,0.78889167828396,,-10.575293812614298,5110099.99760126,2340,9957,5809.53247473251
2014-06-11,6526,48278,1614335508,1614335508,587,0.67449892,4386040.09810888874884477964352,6.68946126,6.82240540098935,29350,25047.4811389503312,0.0013514193950905891,0.853406512400352,,-3.7845732842667097,5139449.99760126,2547,9991,7624.54917961797
2014-06-12,6070,48331,1614335508,1614335508,620,0.60102254,3917795.24636056520145617847894,4.62981166,7.52769491548491,31000,23489.571061227339,0.0012799999999999988,0.757728098749269,,-26.86389188993999,5170449.99760126,2225,10311,3799.93632577429
2014-06-13,6757,47435,1614335508,1614335508,544,0.59302519,3879069.70893310474729399313964,2.98023443,6.64413365512639,27200,20299.6923863042208,0.0012500100000000013,0.746312220084714,,-35.01306952220026,5197649.99760126,2423,10059,3024.42041662374
2014-06-14,6158,46856,1614335509,1614335509,560,0.57106196,3705813.19396499298555457955344,2.07269889,6.64198608841315,28000,19856.433071225632,0.0012321200000000013,0.709158323972344,,-46.12211477730914,5225649.99760126,1962,8544,1624.81517240852
2014-06-15,11067,42919,1614335509,1614335509,610,0.56009094,3633229.32353801863447735797408,2.69144679,7.29596155616889,30500,21082.635468637944,0.0011721299999999984,0.691233949791408,,-35.786802113568676,5256149.99760126,5840,13493,1120.69966531708
2014-06-16,7194,42624,1614335509,1614335509,556,0.53588369,3473772.93402676257592357771658,3.12476106,6.76132670150722,27800,18276.2682481446674,0.0011132000000000004,0.657419721156283,,-36.32390621755694,5283949.99760126,4035,11378,2240.62241525129
2014-06-17,9249,41991,1614335509,1614335509,603,0.58296654,3757261.58949648813323968499122,2.75313512,7.28640788744009,30150,21317.14438464714705,0.0011608266477408557,0.707036297998247,,-30.57079733461141,5314099.99760126,6573,13365,4121.7349480456
2014-06-18,5803,42173,1614335510,1614335510,519,0.56736891,3654350.7746304582601293761429,6.51421911,6.26038148230639,25950,17758.33609128341925,0.0011262267720631215,0.684328943787415,,-25.339310679691618,5340049.99760126,2199,9291,1645.335203856
2014-06-19,5412,42374,1614335510,1614335510,574,0.53308349,3418269.92750566568791506987312,4.38603851,6.50484568952602,28700,18273.2194576475544,0.0010687301110461737,0.636697542078312,,-40.169105682980444,5368749.99760126,2078,9310,1294.40569417371
2014-06-20,5646,42539,1614335510,1614335510,582,0.54718825,3512330.2017665666404620052391,2.95075496,6.64248381112278,29100,18935.0961802990935,0.0011000100000000004,0.650690590388285,,-34.14596476041007,5397849.99760126,2174,9531,2246.47752969844
2014-06-21,5405,42578,1614335511,1614335511,563,0.53689225,3437313.85291586417505778307602,9.53570489,6.40116789991676,28150,17832.72852973786505,0.0010687037247223842,0.633489468196727,,-33.05313936545666,5425999.99760126,2151,9317,1384.17565334008
2014-06-22,5782,42597,1614335511,1614335511,544,0.43517816,2773424.87068531384346251121016,4.32244176,6.04107946189833,27200,13833.5576387852352,0.0008481609457538372,0.508586677896516,,-52.258038528067274,5453199.99760126,2325,12398,855.537647180089
2014-06-23,5728,42764,1614335511,1614335511,557,0.50967313,3249400.15508537841669149302354,3.9453619,5.85554725393833,27850,16510.66754704529015,0.0010055810841613094,0.592842640827479,,-42.98109874849691,5481049.99760126,2271,9862,1809.89912778173
2014-06-24,5526,42817,1614335512,1614335512,625,0.44943577,2865780.51512651095899586555566,4.75655105,6.67076903292694,31250,16246.51073720128125,0.0008963998314583791,0.519888343590441,,-53.4346507103715,5512299.99760126,2306,9377,1579.78698135795
2014-06-25,5181,42954,1614335512,1614335512,559,0.46556084,2959185.70284793631463220723332,3.68664739,6.14602296428704,27950,14928.7920997085169,0.0009500000000000005,0.534124940955582,,-46.14788716554516,5540249.99760126,1970,8619,2488.55718806785
2014-06-26,5269,42975,1614335512,1614335512,546,0.42670225,2713243.09183414451530744954824,3.84844959,5.82942871069482,27300,13304.1528929215452,0.0008391429250260346,0.487331607799324,,-49.06203379961559,5567549.99760126,2122,7755,704.564336012121
2014-06-27,5977,43054,1614335512,1614335512,593,0.45209994,2875634.49851565015657623108762,7.46833045,6.28316525370222,29650,15233.07420094497455,0.0008553617669588002,0.513763042190387,,-49.6858658484254,5597199.99760126,2599,9707,522.992642175734
2014-06-28,4796,43171,1614335513,1614335513,522,0.41526808,2640557.07136963052765233294164,3.39658994,5.35951626441037,26100,12255.8888183355054,0.0007900100000000009,0.469574284227414,,-51.148869933908294,5623299.99760126,1811,7866,1690.52818235355
2014-06-29,5275,43280,1614335513,1614335513,573,0.37436027,2377144.396611427910407957872,4.59531242,5.43902346932852,28650,12049.85659671828,0.0006999999999999997,0.4205883628872,,-58.535174841773966,5651949.99760126,2115,8757,1754.93161684998
2014-06-30,5953,43232,1614335513,1614335513,583,0.26905917,1683549.6533698227759154445562,5.93101075,5.42884647566074,29150,8638.3750359000105,0.00046379841788427793,0.29634219677187,,-70.01503631248515,5681099.99760126,2569,9376,1633.47469799168
2014-07-01,7366,43341,1614335514,1614335514,579,0.47092905,2912102.48837732324760918800898,8.47349118,5.39133685503148,28950,14764.38333708801585,0.0007932043512565752,0.509995970193023,,-43.397157650319876,5710049.99760126,2910,10356,18724.7246162985
2014-07-02,5728,43553,1614335514,1614335514,577,0.45999219,2833217.09122711755508176744524,8.09885364,5.50041920036352,28850,14242.8537029861549,0.0007580035149035655,0.493686436845274,,-48.72372116749121,5738899.99760126,2366,9319,8238.90156130503
2014-07-03,5080,43683,1614335514,1614335514,613,0.43858389,2699779.74366366224643224345052,4.05180303,6.01730365469667,30650,14342.2362537276813,0.0007238957884278205,0.467935929974802,,-46.467246685861156,5769549.99760126,2022,8511,3804.31077356873
2014-07-04,4889,43832,1614335514,1614335514,574,0.38372512,2361968.73188361004196388307728,2.84669294,5.72377556380685,28700,11691.2003851340936,0.000645949834015195,0.407358898436728,,-53.82033939432953,5798249.99760126,1995,8205,2739.3208815881
2014-07-05,4817,43887,1614335515,1614335515,602,0.33445498,2039471.0300656824300010006054,4.92726113,6.26507491279241,30100,10532.668427641129,0.0005550200000000007,0.34992253912429,,-57.10747501865622,5828349.99760126,2024,8801,2692.9288672255
2014-07-06,4680,44025,1614335515,1614335515,597,0.34726031,2115215.7016504364140719430242,4.62278557,6.33319313700278,29850,10777.9162063635495,0.0005689062002728132,0.36106921964367,,-54.81027522484676,5858199.99760126,2092,8049,2181.59388947367
2014-07-07,4862,44158,1614335515,1614335515,565,0.30950307,1881036.52526474615948118789462,3.06704899,6.12579376327685,28250,9027.39033889414525,0.0005130466177673867,0.319553640314837,,-60.74043187997889,5886449.99760126,2040,7930,1455.21577650585
2014-07-08,4785,44220,1614335516,1614335516,537,0.32013652,1944356.70036826274254556872536,3.58443581,5.63229100486222,26850,8828.5690606032666,0.0005261861876438411,0.328810765758036,,-55.767517728273845,5913299.99760126,2039,9321,1385.32063364235
2014-07-09,4556,44310,1614335516,1614335516,533,0.33237038,2019807.32347680477614364056792,3.45778877,5.15515848596,26650,9062.0064465852818,0.0005467380485578864,0.340037765350292,,-51.788413423126876,5939949.99760126,1798,7496,1346.65652750562
2014-07-10,4753,44373,1614335516,1614335516,554,0.31299348,1902532.63298878295373102765756,9.35501914,5.15274087829148,27700,8830.9726533849162,0.0005171060198714204,0.318807677017506,,-59.58790214253574,5967649.99760126,2111,8154,1110.6635528765
2014-07-11,4598,44294,1614335517,1614335517,547,0.31445268,1896850.29380552717218788120764,8.29424647,4.86560954461167,27350,8653.6873321666579,0.0004986732709016732,0.316405386916514,,-62.9244232005484,5994999.99760126,1803,7289,314.395632477461
2014-07-12,4818,44362,1614335517,1614335517,550,0.31754022,1916398.75680377676585281245032,2.67044007,4.35882719670315,27500,8750.67925829713,0.0004995989152542371,0.318206518483532,,-58.00518431231808,6022499.99760126,2233,8112,992.5198992623
2014-07-13,4508,44382,1614335517,1614335517,606,0.2730278,1639418.25963858870794764354866,4.12026598,4.96460290050296,30300,8206.8420048135273,0.0004300100000000007,0.270852871445991,,-63.707833778301726,6052799.99760126,2014,7484,1365.89359161514
2014-07-14,4737,44432,1614335517,1614335517,577,0.25591123,1530397.64047521613393137216716,3.06766347,4.82542510034259,28850,7259.8672967244941,0.00040640000000000066,0.251641847373466,,-64.51542076473186,6081649.99760126,2010,7457,1662.58781292511
2014-07-15,4710,44493,1614335518,1614335518,551,0.24040738,1432229.41129885738552992089424,3.25605343,4.45839859599815,27550,6458.7704276789812,0.00037694980713033274,0.234438128046424,,-66.08411260512163,6109199.99760126,2116,7950,1369.88772076928
2014-07-16,4235,44591,1614335518,1614335518,562,0.2422206,1439572.25164043150559889646262,2.28278652,4.40864532765704,28100,6591.1688017379997,0.0003805637235534771,0.234561167321637,,-64.32094143615191,6137299.99760126,1815,6456,218.081995289793
2014-07-17,4436,44650,1614335518,1614335518,534,0.2298493,1362566.4658008539512123515307,3.28537785,4.04778619577593,26700,5902.0967960805315,0.0003541033722969015,0.221052314459945,,-68.7353654846596,6163999.99760126,2008,6757,472.207398490559
2014-07-18,3944,44676,1614335518,1614335518,577,0.23833869,1410624.70100958977440298206414,1.88721168,4.12566061387296,28850,6571.53372678008765,0.00036112999999999933,0.227782798155289,,-66.71442875196448,6192849.99760126,1724,6273,195.71834268447
2014-07-19,4205,44722,1614335519,1614335519,590,0.23460219,1385633.59244253747517902675682,2.53963536,4.23902816783185,29500,6569.2529338293065,0.0003539351039435186,0.222686540129807,,-65.02475266310715,6222349.99760126,1943,6661,51.5668717037699
2014-07-20,4269,44765,1614335519,1614335519,545,0.23570737,1391089.26862792529819003558736,2.92022517,3.85003165735315,27250,6065.537407939806,0.00035600000000000036,0.222588528731736,,-65.79195519042142,6249599.99760126,2126,7062,257.845693728368
2014-07-21,4396,44868,1614335519,1614335519,607,0.22878141,1350573.83277763400518496816276,3.18169863,4.30154229662481,30350,6527.1086299187141,0.0003461442047922921,0.215061239865526,,-66.05133144869588,6279949.99760126,2139,7267,86.6875355292493
2014-07-22,4509,44883,1614335519,1614335519,519,0.21471463,1263045.83910343207603011784188,4.60911641,3.66587334461296,25950,5197.6782913147911,0.0003231500000000009,0.200295887911938,,-60.61715797583418,6305899.99760126,2229,7390,602.551780769632
2014-07-23,8445,41961,1614335520,1614335520,567,0.20611709,1171025.67785185523182512068212,3.75795522,3.78046424118852,28350,5241.1221501633477,0.0002982900000000002,0.184872033515462,,-68.81600263141988,6334249.99760126,3926,7923,411.997544867326
2014-07-24,6351,41426,1614335520,1614335520,593,0.17745127,997428.96055216427150438423688,3.70935141,3.9855985243013,29650,4647.1139853735742,0.0002599728564109683,0.156732343520188,,-69.85269136103982,6363899.99760126,5912,8431,464.862916262247
2014-07-25,4412,41578,1614335521,1614335521,523,0.18559386,1037296.47298965076805305727494,3.00302074,3.37308202557815,26150,4244.92809584617435,0.0002698399999999997,0.162329946303869,,-69.60824446552695,6390049.99760126,2336,7163,747.806040994857
2014-07-26,4223,41632,1614335521,1614335521,578,0.18294352,1021732.9964373768951449456694,2.95432472,3.34786490134333,28900,4600.142329831941,0.00026765390489455097,0.15917447508069,,-67.33754336200666,6418949.99760126,2080,6611,368.349259140593
2014-07-27,4831,41752,1614335521,1614335521,600,0.16047531,894436.235695968529593400266,36.96165126,3.66660938608222,30000,4160.845886673,0.00023445000000000022,0.1386948628891,,-73.00411833872174,6448949.99760126,2379,7492,316.137815724026
2014-07-28,4518,41720,1614335521,1614335521,558,0.12754584,706798.08059697178433567810154,3.27915,3.34018496216056,27900,3044.6384362705341,0.00018574999999999988,0.109126825672779,,-76.7604765980053,6476849.99760126,2174,7150,500.391950571939
2014-07-29,11702,34703,1614335522,1614335522,594,0.16983222,805068.28316463653412621615408,17.85231477,3.52578851341352,29700,3674.8396644619176,0.000211829053185271,0.123731975234408,,-70.58121761024748,6506549.99760126,2330,7317,616.864657123945
2014-07-30,4329,34084,1614335522,1614335522,511,0.20582478,975748.65393641467721342960994,88.83932679,3.00115844744333,25550,3816.59468122509045,0.00026536436606480475,0.149377482631119,,-49.592908381484165,6532099.99760126,1767,6005,1104.56453409388
