time,AdrActCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMrktEstUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2020-11-04,10374,1615214255,1615214255,172790,2223984776.31961259366678208107,0.00016628926689100462,2.3495256952240067,-35.212467853925,-6.9440717761052735,,,,,,5514138,40477078,93674836.4750941
2020-11-05,11256,1615214255,1615214255,172788,2318719748.6381618227518636992,0.00015695196724223738,2.449465671253552,-32.27749896580487,-8.719536395826687,,,,,,5653819,40366585,152011988.724863
2020-11-06,15564,1615214255,1615214255,172787,2404872161.11243264456349867911,0.00016264363570296433,2.5403264686867937,-26.848557416502967,-3.8766951444276563,,,,,,5524950,40426514,153984304.044644
2020-11-07,9665,1615214255,1615214255,172534,2369430197.87633586105626995,0.00016834933763017022,2.50274123683673,-26.70114482138004,-4.081380460686017,,,,,,5322377,39772514,170733964.346049
2020-11-08,9422,1615214255,1615214255,172780,2406603610.6312401888661322208,0.00016399095410288256,2.5418599045672434,-27.167728779941434,-3.8910756049327198,,,,,,5666568,39711558,73487158.40469
2020-11-09,23948,1615214255,1615214255,172796,2365707059.7926629135087114384,0.00016309050161603214,2.498517123987337,-30.242991806812356,-5.604445652753717,,,,,,5251123,40291400,81304598.2783716
2020-11-10,28934,1615214255,1615214255,172787,2368603080.40902868534969182208,0.0001632863497884071,2.5014286065711104,-27.16006712029293,-5.91153659027899,,,,,,5249921,40440523,73130347.4537335
2020-11-11,24049,1615214255,1615214255,172792,2371452728.654630460416263318,0.00015919222559938258,2.50429128307058,-27.860898910572885,-5.3845511381675175,,,,,,5418025,39850031,70252740.3878022
2020-11-12,28124,1615214255,1615214255,172797,2334047493.8024169608622241533,0.00015129998697631348,2.464648781871689,-28.938947279948753,-6.639382075846628,,,,,,5058006,48151912,93606244.3361605
2020-11-13,41505,1615214255,1615214255,172328,2464480373.93016579329857077834,0.00015935196981504328,2.6022276692796282,-23.424735990898583,-0.18534121192566097,,,,,,5310657,54372810,141640158.323539
2020-11-14,9904,1615214255,1615214255,171968,2407522118.71107896551073441574,0.0001578645156038907,2.5419360115746747,-23.701291747020164,-2.1403862949032137,,,,,,4916819,58185589,121868638.96881
2020-11-15,31007,1615214255,1615214255,172793,2367156076.4446645237414785216,0.0001563275798975872,2.499170718094656,-25.890586877153517,-1.5279276511963014,,,,,,5036509,57972054,81436302.374687
2020-11-16,9707,1615214255,1615214255,172780,2449418110.18907224765369596255,0.00015444409345242627,2.5858657873576845,-23.76718476534368,2.4408861099591204,,,,,,5069737,57870823,111002120.192813
2020-11-17,31138,1615214255,1615214255,172765,2570586382.56808679674638038184,0.0001534667447170989,2.7136249446697382,-14.675315369147336,6.5602069565680825,,,,,,5138572,57416071,228663874.01914
2020-11-18,31167,1615214255,1615214255,172744,2496384481.94959799817871641418,0.00014800256586940583,2.6351398080558766,-15.29859833821739,2.1110555445985493,,,,,,5172049,57223000,242650955.741379
2020-11-19,10173,1615214255,1615214255,172780,2496359589.78360031435080385817,0.00014787650563879512,2.6349624568995487,-14.31416876681478,4.2650848072651515,,,,,,5040560,57750483,157140466.899203
2020-11-20,15127,1615214255,1615214255,172781,2628813778.1872310681037005688,0.00014866270884601548,2.7746083675969415,-1.4348986033672213,6.125939246703506,,,,,,4953788,53620152,217084984.615645
2020-11-21,10208,1615214255,1615214255,172692,3055307035.6545534009330470912,0.00017237595715991706,3.224566241890154,23.09307778327652,20.722728389247077,,,,,,4464901,55438910,578849988.994332
2020-11-22,10173,1615214256,1615214256,172788,2914138938.40396843368850925886,0.00016639316142918423,3.0753936587184127,14.356853747716944,16.314644649174607,,,,,,4314606,54964722,524614838.838527
2020-11-23,25419,1615214256,1615214256,172794,3189998593.49525147213811069498,0.00018321873542767486,3.3663250524353643,37.78406202918477,26.57214888437442,,,,,,4503110,55555045,543795812.803844
2020-11-24,11201,1615214256,1615214256,172773,3415505782.5475784794770386202,0.00018820046425269786,3.604086137885229,41.93734486351454,32.699304255107734,,,,,,4503708,56396173,870611043.887676
2020-11-25,23650,1615214256,1615214256,172795,3254350274.6402980438945622848,0.00018315338091527662,3.433831695272768,31.23262340319249,30.33003612420055,,,,,,4733164,56546807,738511531.106573
2020-11-26,23344,1615214256,1615214256,172732,2775659393.9657166709045478349,0.0001711240751407841,2.928568971843019,9.062546621023847,9.530632855250335,,,,,,4914187,56775191,831093945.724276
2020-11-27,26068,1615214256,1615214256,172775,2716959305.5690003656518788362,0.00016761390496673086,2.866466463047802,9.14159997527387,7.880702339182457,,,,,,4976232,56476464,350905376.050802
2020-11-28,9305,1615214256,1615214256,172773,2851713530.7571936662363714312,0.00016953489363055065,3.008460655100004,7.792421788609113,14.04381439627912,,,,,,5034644,55222841,254697018.391304
2020-11-29,20932,1615214256,1615214256,172778,2880635478.845443638233964307,0.0001670505614813842,3.038794526207411,10.306920714596297,20.946703587507788,,,,,,4842094,55398388,245163233.398233
2020-11-30,21904,1615214256,1615214256,172785,3089486612.5219361511198850086,0.00016572691349094485,3.258921578280078,16.94573083731174,28.81397668912844,,,,,,4744197,55676254,392706224.043981
2020-12-01,10347,1615214256,1615214256,172791,2845884221.5103105037741162962,0.00015949451950410032,3.001783796176858,11.814832247918986,19.213977396025324,,,,,,4646744,54128221,431644928.190694
2020-12-02,21753,1615214256,1615214256,172660,2905303278.3572932244661892575,0.00015947431269046903,3.064278542162505,13.59407189785796,25.80445959545313,,,,,,4691299,58409842,193512950.275423
2020-12-03,21687,1615214256,1615214256,172758,2923658798.9533252533905018066,0.00015836704890924037,3.083455727365834,17.041556819689166,30.129662021964343,,,,,,4310522,52001884,161542313.836689
2020-12-04,28116,1615214256,1615214256,172188,2718493252.65064489857007024584,0.0001530409347199202,2.8669107936840548,6.755897064722301,22.020831673037733,,,,,,4531323,54076717,254934920.525473
2020-12-05,13383,1615214256,1615214256,172741,2842817105.33559179461245484675,0.00015683517050394896,2.9978467462078915,10.035029181334084,22.387783645634727,,,,,,4319767,54396919,153990306.345592
2020-12-06,25396,1615214256,1615214256,172752,2841289044.103104776865009014,0.0001547844514985095,2.996056395496151,9.890380022457904,17.939817280451532,,,,,,4665987,53221524,117141384.176468
2020-12-07,11165,1615214256,1615214256,172773,2797562276.0948048876741802612,0.00015377705904090778,2.949778739357738,7.4090388698103,17.861914605523836,,,,,,4373626,53279835,121517322.207969
2020-12-08,23092,1615214256,1615214256,172689,2647950080.7534409919779831684,0.00015221995111306161,2.7918627954860074,5.225702436280519,9.835431546386795,,,,,,4544720,53249121,158280798.16022
2020-12-09,20396,1615214256,1615214256,172210,2668153468.7726316085019050027,0.0001514425562262458,2.8129995547124342,8.062399350606784,12.586763072618876,,,,,,4598607,52711431,177677540.837772
2020-12-10,16514,1615214256,1615214256,172456,2604748624.34535345874092435,0.00015009627051727905,2.745988297103115,6.723777329258494,9.776800740567221,,,,,,4232517,52684921,112540344.440241
2020-12-11,25761,1615214256,1615214256,172790,2561839681.721446333461237373,0.00014952021534787684,2.70059824860673,4.688550171718952,7.838823177767591,,,,,,4518962,53140369,152228305.292419
2020-12-12,21595,1615214256,1615214256,172793,2628690070.007303741100668841,0.00014728442316053205,2.77090364760723,5.868025935099999,12.425902951696298,,,,,,4440322,53529633,104180009.597707
2020-12-13,21923,1615214256,1615214256,172743,2701261900.143858425802511699,0.0001486335406401164,2.84723636759443,10.863840999244326,9.415344445346989,,,,,,4615535,53999846,122386930.225067
2020-12-14,20306,1615214256,1615214256,172378,2699873919.0824629974102114,0.0001475420531116198,2.8456068845431,11.075779917192456,11.946440492036928,,,,,,4228841,54320102,101792666.375877
2020-12-15,8918,1615214256,1615214256,172768,2716524560.711126528110812753,0.00014732938945130868,2.86299139386793,21.153141330775725,14.557655991210046,,,,,,4347829,54523710,123912589.090478
2020-12-16,20783,1615214256,1615214256,172793,2926258349.551516675458302502,0.0001443029228971951,3.08385740639882,40.90817603745998,19.258216009346654,,,,,,4675817,54201689,234399091.330112
2020-12-17,9518,1615214256,1615214256,172791,2889601515.23388244603794615,0.00013361732423163963,3.0450409333349,23.685642333916046,12.213035899310563,,,,,,4420703,55180408,507578355.122738
2020-12-18,9750,1615214257,1615214257,172761,2898271817.0213733590781427,0.00013250185272835758,3.0540040074422,24.53495200189702,15.895331173921601,,,,,,4495802,55598142,223139742.064201
2020-12-19,9769,1615214257,1615214257,172794,2903981727.364394127217200525,0.00012825882483697408,3.05984173597809,23.09373507726168,16.12468056104599,,,,,,4489211,55555143,197121886.853236
2020-12-20,10462,1615214257,1615214257,172797,2975145000.108683929520638421,0.0001332270019150625,3.13463825765131,28.403148607533105,12.975881362535729,,,,,,4330832,55103408,418084658.948777
2020-12-21,13568,1615214257,1615214257,172791,2805220619.682294404803532166,0.0001288477298910173,2.95543428312594,16.64085228561574,-8.346299581876666,,,,,,4403893,54742947,418894154.268567
2020-12-22,15579,1615214257,1615214257,172769,2747882209.252861646065904291,0.00012185309674799379,2.89485046554623,15.269585920549837,-5.870571809900242,,,,,,4332907,54701089,288180854.55183
2020-12-23,9970,1615214257,1615214257,172708,2208596469.045821169846579636,0.00009982239220640422,2.32658753722157,-8.236899638700743,-30.88642656363792,,,,,,4421315,54927599,610848133.04662
2020-12-24,16313,1615214257,1615214257,172782,2517256158.690187693425904608,0.00011184519412213942,2.65158481999021,7.052603521242985,-26.428372726238962,,,,,,4294009,55769977,507244885.532674
2020-12-25,15599,1615214257,1615214257,172749,2523377130.109740942526189692,0.00010774086034260346,2.65787698798899,5.758772436973623,-22.597342448437605,,,,,,4354791,55583311,399210404.010151
2020-12-26,10402,1615214257,1615214257,172787,2473151115.872242596078917118,0.00009837652787439974,2.60482040501162,1.4808631139463557,-11.054838385030626,,,,,,4267558,55357584,256234780.015427
2020-12-27,10225,1615214257,1615214257,172795,2594187307.777305008805726469,0.00010336940677318807,2.73214196695921,3.731292647972404,-4.686065503301577,,,,,,4444998,56169404,457478453.798127
2020-12-28,17443,1615214257,1615214257,172798,2624551403.218097441117912813,0.00010221988633974096,2.76395918352379,2.831739736850168,-8.127128774701768,,,,,,4237603,55194308,305800823.583919
2020-12-29,10249,1615214257,1615214257,172786,2492105284.462997515383309672,0.00009637196232441022,2.62432451344149,0.19295510286838136,-13.639290488100343,,,,,,4242181,55258360,282047697.213198
2020-12-30,10429,1615214257,1615214257,171506,2475738026.483215986987895998,0.00009037862143200666,2.60693641997451,1.2234915009184166,-20.00616285616969,,,,,,4394734,55160679,212361562.903392
2020-12-31,9142,1615214257,1615214257,172782,2467446158.227846111011717606,0.00008951806361599147,2.59805334582131,0.28096147866319005,-13.449684513246705,,,,,,4308641,56183468,198891215.411981
2021-01-01,14315,1615214257,1615214257,172795,2500183341.605093337927121568,0.0000895952125647663,2.63236950028942,7.353627296963302,-14.094966757437161,,,,,,4247062,55449985,202537897.16153
2021-01-02,9505,1615214257,1615214257,172783,2485382817.34339316328435701,0.00008171188324966192,2.61663357594109,-0.7658806440178263,-15.13957691306129,,,,,,4402263,55473342,273964377.408395
2021-01-03,11146,1615214257,1615214257,172750,2677476489.97643414422692062,0.00008470206067176932,2.81870122503644,6.569063579396781,-1.6815859340242734,,,,,,4282740,55104948,513770936.836595
2021-01-04,11293,1615214257,1615214257,172782,2658912037.908191715230020738,0.0000880128899034488,2.79899883739897,4.444192568562909,-6.6330244886751855,,,,,,3961067,55365418,769320746.469784
2021-01-05,10642,1615214257,1615214257,172794,2754146779.677189311779960814,0.00008523409377168053,2.89908207688402,1.6943904945426231,-3.2367320841459715,,,,,,3968687,55388861,400809788.853363
2021-01-06,11013,1615214257,1615214257,172794,3230937556.032387476895140696,0.00009280732294546553,3.40076450936173,19.253939907198376,15.28879993562453,,,,,,4092789,55511876,947950615.959457
2021-01-07,10771,1615214257,1615214257,172795,3032779085.298824583082656599,0.00008139616463467975,3.19200359718307,14.820574314477385,14.332394928003831,,,,,,4009154,54613559,968152919.825996
2021-01-08,17500,1615214257,1615214257,172792,2954603130.176235933146353476,0.00007626022695308406,3.10954160610971,13.206712233523685,10.541844946278017,,,,,,3540204,54980618,635351479.394292
2021-01-09,11124,1615214257,1615214257,172795,3442457260.090617949185761888,0.00008973755968545084,3.62276651688092,22.389068286672252,31.929423031509774,,,,,,3615454,56294108,989057914.576774
2021-01-10,12611,1615214257,1615214257,172757,2930160729.134760839157381756,0.00008044635897524183,3.08345585832399,2.8760902515258486,14.176770273578473,,,,,,3718313,56258406,1813406100.6762
2021-01-11,14240,1615214257,1615214257,172759,2524681168.02343308805269544,0.00007532307400659259,2.65660819193552,-16.768126312092182,-4.124844101685326,,,,,,3611796,56294118,1091454913.28207
2021-01-12,16774,1615214258,1615214258,172766,2451238736.158340187329734395,0.00007650514568645585,2.57917731750787,-17.09164284897525,-9.414710107578378,,,,,,3521875,57925155,474455520.912631
2021-01-13,13895,1615214258,1615214258,172716,2633429876.243813809796253627,0.00007428876947212936,2.77071462139619,-27.707644015159474,-2.631855564931105,,,,,,3283998,55201621,327483307.065309
2021-01-14,9911,1615214258,1615214258,172723,2649522509.388985220534046516,0.00007139061558996425,2.78748359033269,-25.862776497374494,-2.6373744502678327,,,,,,3309532,60512112,383968962.275245
2021-01-15,17420,1615214258,1615214258,172761,2617070797.0735164486465816,0.00007499748182770453,2.75318136396303,-28.283786164211644,-10.722805851841818,,,,,,3294083,61854219,472142221.484469
2021-01-16,9428,1615214258,1615214258,172756,2647651842.3871885598915364,0.0000769873035967357,2.7851897833746,-29.329636370624,-8.533584790786804,,,,,,3203915,61827828,396402670.762104
2021-01-17,8687,1615214258,1615214258,172758,2639100060.49128253296483228,0.00007696246469791342,2.7760314428697,-27.233958286204462,-9.101905691515727,,,,,,3178549,58222347,262516466.800976
2021-01-18,9840,1615214258,1615214258,172718,2665251147.544926636076402606,0.00007660687861242535,2.80337482236071,-22.08480173383154,-8.381705190886269,,,,,,3059055,61656693,234967913.178318
2021-01-19,9730,1615214258,1615214258,172745,2673798756.227358254192813265,0.00007757766283385724,2.81220161875643,-22.35304128140181,-10.286247164496483,,,,,,3167495,57364573,366056043.893715
2021-01-20,9886,1615214258,1615214258,172634,2637355132.113704427589207869,0.00007809860139631728,2.77370931692307,-23.944037350590126,-6.148841381465624,,,,,,3228641,62178607,290681685.05208
2021-01-21,9452,1615214258,1615214258,172737,2423662025.979937081563741366,0.00008215913883418324,2.54881894055994,-29.91301955061329,-11.9533471281045,,,,,,3137189,59955089,315164782.091033
2021-01-22,21035,1615214258,1615214258,172720,2499651635.823296260687056533,0.00007968664187298434,2.62857829282369,-26.02478790763138,12.979986816346477,,,,,,3173713,64006877,286467458.293529
2021-01-23,8983,1615214258,1615214258,172745,2570249214.527841115205992434,0.00008436245578815631,2.70265944681847,-25.43579647962888,1.9261924583068166,,,,,,3170399,59684771,282577081.092245
2021-01-24,8254,1615214258,1615214258,172751,2581725131.859368288237170746,0.00008426120517107163,2.71456777343222,-23.156533079834595,2.132934883721751,,,,,,3018645,63625996,199673599.577761
