time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateUSD,volume_reported_spot_usd_1d
2017-10-19,,,,,124847896.525565
2017-10-20,,,,,145242948.496009
2017-10-21,,,,,261611923.34966
2017-10-22,,,,,140302403.769879
2017-10-23,,,,,155510768.045925
2017-10-24,,,,,208068307.636967
2017-10-25,,,,,128724703.718113
2017-10-26,,,,,114522909.572472
2017-10-27,,,,,82653056.9474297
2017-10-28,,,,,54454633.3742122
2017-10-29,,,,,156771855.886798
2017-10-30,,,,,96058904.2771505
2017-10-31,,,,,166225675.663009
2017-11-01,,,,,229870956.988839
2017-11-02,,,,,503271259.374147
2017-11-03,,,,,292925950.225238
2017-11-04,,,,,165072333.104078
2017-11-05,,,,,150889194.077241
2017-11-06,,,,,221456100.580902
2017-11-07,,,,,178619702.999531
2017-11-08,,,,,314941897.783749
2017-11-09,,,,,260346232.338206
2017-11-10,,,,,436747402.28068
2017-11-11,,,,,259364912.430771
2017-11-12,,,,,599920821.578882
2017-11-13,,,,,320697629.799376
2017-11-14,,,,,220834870.455011
2017-11-15,,,,,301360003.947455
2017-11-16,,,,,569321631.291426
2017-11-17,,,,,377361326.467631
2017-11-18,,,,,170238186.44221
2017-11-19,,,,,176264971.450308
2017-11-20,,,,,177857981.663808
2017-11-21,,,,,236008233.798078
2017-11-22,,,,,223764318.370346
2017-11-23,,,,,223403717.038762
2017-11-24,,,,,237953743.334915
2017-11-25,,,,,248176683.537815
2017-11-26,,,,,298471337.369542
2017-11-27,,,,,321702425.446773
2017-11-28,,,,,457513689.783975
2017-11-29,,,,,1541329769.14485
2017-11-30,,,,,1128360367.07757
2017-12-01,,,,,539759606.573722
2017-12-02,,,,,294691480.289668
2017-12-03,,,,,1021463558.4244
2017-12-04,,,,,314661756.958935
2017-12-05,,,,,357530176.464549
2017-12-06,,,,,1342014214.25624
2017-12-07,,,,,3131880318.65177
2017-12-08,,,,,3402745048.86043
2017-12-09,,,,,1192255331.79494
2017-12-10,,,,,1150420836.76298
2017-12-11,,,,,1043507308.7472
2017-12-12,,,,,1078339907.73187
2017-12-13,,,,,878914836.245849
2017-12-14,,,,,1439973474.91846
2017-12-15,,,,,2239536656.82624
2017-12-16,,,,,2052903310.75684
2017-12-17,,,,,1368989874.34821
2017-12-18,,,,,1457812757.06323
2017-12-19,,,,,1141806280.7696
2017-12-20,,,,,2725443922.29066
2017-12-21,,,,,3742744847.31305
2017-12-22,,,,,4636248351.78455
2017-12-23,,,,,1642124293.50343
2017-12-24,,,,,1314284427.15047
2017-12-25,,,,,466703673.324045
2017-12-26,,,,,1031857640.20768
2017-12-27,,,,,1961698814.67452
2017-12-28,,,,,2673858711.36502
2017-12-29,,,,,12427299382.0397
2017-12-30,,,,,4703005849.92991
2017-12-31,,,,,10427573546.1941
2018-01-01,,,,,9842780359.14868
2018-01-02,,,,,1664411377.93086
2018-01-03,,,,,6047460293.39277
2018-01-04,,,,,1350158684.21468
2018-01-05,,,,,2415183074.32257
2018-01-06,,,,,1240545701.47304
2018-01-07,,,,,525600473.794927
2018-01-08,,,,,1355818117.7922
2018-01-09,,,,,991681580.416394
2018-01-10,,,,,1282359683.49806
2018-01-11,,,,,1336492581.3992
2018-01-12,,,,,527955939.626548
2018-01-13,,,,,919164719.859987
2018-01-14,,,,,948557643.205199
2018-01-15,,,,,1833930265.50391
2018-01-16,,,,,2400101499.32302
2018-01-17,,,,,1835638232.76089
2018-01-18,,,,,1428391630.94628
2018-01-19,,,,,608819917.947197
2018-01-20,,,,,508748151.760238
2018-01-21,,,,,632321423.966684
2018-01-22,,,,,818200283.637075
2018-01-23,,,,,704144135.106945
2018-01-24,,,,,456321912.653076
2018-01-25,,,,,399247079.188823
2018-01-26,,,,,960930582.617807
2018-01-27,,,,,601650700.082976
2018-01-28,,,,,577941237.054984
2018-01-29,,,,,429189796.871469
2018-01-30,,,,,1130638120.69373
2018-01-31,,,,,680782708.386532
2018-02-01,,,,,1914054269.18445
2018-02-02,,,,,1595694723.17822
2018-02-03,,,,,582619397.998315
2018-02-04,,,,,595313637.828942
2018-02-05,,,,,1172526262.57931
2018-02-06,,,,,1440128486.53697
2018-02-07,,,,,898436139.56186
2018-02-08,,,,,600286651.345137
2018-02-09,,,,,580500527.226788
2018-02-10,,,,,1396784937.65783
2018-02-11,,,,,496874973.505409
2018-02-12,,,,,525714768.442202
2018-02-13,,,,,435112263.097672
2018-02-14,,,,,832667778.882039
2018-02-15,,,,,753285262.202089
2018-02-16,,,,,397631451.3158
2018-02-17,,,,,1136575375.20923
2018-02-18,,,,,560525373.457512
2018-02-19,,,,,565569532.943296
2018-02-20,,,,,806795168.086161
2018-02-21,,,,,786233682.743951
2018-02-22,,,,,948299449.258783
2018-02-23,,,,,528799203.614285
2018-02-24,,,,,367925685.360288
2018-02-25,,,,,208496037.417747
2018-02-26,,,,,663703028.441997
2018-02-27,,,,,404226684.431302
2018-02-28,,,,,395919046.136675
2018-03-01,,,,,400381873.640118
2018-03-02,,,,,295878353.698025
2018-03-03,,,,,220400160.994694
2018-03-04,,,,,341199970.637195
2018-03-05,,,,,619605987.812944
2018-03-06,,,,,522524589.313012
2018-03-07,,,,,790790912.172691
2018-03-08,,,,,425658637.681479
2018-03-09,,,,,790275093.671595
2018-03-10,,,,,333096649.70936
2018-03-11,,,,,346618929.358679
2018-03-12,,,,,406381199.825238
2018-03-13,,,,,361368128.284617
2018-03-14,,,,,619945056.356448
2018-03-15,,,,,546994830.185911
2018-03-16,,,,,326509731.128098
2018-03-17,,,,,280339994.945824
2018-03-18,,,,,480154386.904498
2018-03-19,,,,,403029230.009067
2018-03-20,,,,,361242733.225585
2018-03-21,,,,,258852576.33816
2018-03-22,,,,,281356608.901127
2018-03-23,,,,,261093040.439299
2018-03-24,,,,,190413498.583969
2018-03-25,,,,,117703620.471746
2018-03-26,,,,,389911355.655376
2018-03-27,,,,,265596052.863499
2018-03-28,,,,,167795657.358578
2018-03-29,,,,,470159030.542915
2018-03-30,,,,,520261071.830103
2018-03-31,,,,,189335707.900922
2018-04-01,,,,,224817483.484436
2018-04-02,,,,,185503974.03561
2018-04-03,,,,,301477274.029584
2018-04-04,,,,,527032481.031322
2018-04-05,,,,,265923638.115815
2018-04-06,,,,,164261315.583538
2018-04-07,,,,,190126627.461666
2018-04-08,,,,,74116518.721502
2018-04-09,,,,,217516806.772792
2018-04-10,,,,,108960327.111219
2018-04-11,,,,,112885882.865921
2018-04-12,,,,,443354863.435935
2018-04-13,,,,,351972954.943646
2018-04-14,,,,,145486688.36639
2018-04-15,,,,,241424508.194056
2018-04-16,,,,,299370992.888145
2018-04-17,,,,,267091449.451785
2018-04-18,,,,,234553697.701194
2018-04-19,,,,,192767570.651392
2018-04-20,,,,,450543093.291145
2018-04-21,,,,,311718153.419876
2018-04-22,,,,,213880004.308966
2018-04-23,,,,,212369950.960625
2018-04-24,,,,,603562776.556889
2018-04-25,,,,,653862526.821562
2018-04-26,,,,,329174604.209603
2018-04-27,,,,,235369014.958502
2018-04-28,,,,,213853475.977156
2018-04-29,,,,,202625270.690536
2018-04-30,,,,,170914888.135309
2018-05-01,,,,,206476312.963942
2018-05-02,,,,,166480214.468184
2018-05-03,,,,,325839096.971603
2018-05-04,,,,,253997638.456832
2018-05-05,,,,,214814309.076982
2018-05-06,,,,,224040689.183434
2018-05-07,,,,,279384947.550519
2018-05-08,,,,,163953955.228609
2018-05-09,,,,,209040865.051157
2018-05-10,,,,,160538058.013635
2018-05-11,,,,,375038449.222558
2018-05-12,,,,,233546834.111704
2018-05-13,,,,,156038703.459559
2018-05-14,,,,,322149363.179966
2018-05-15,,,,,329086625.518312
2018-05-16,,,,,316615352.755752
2018-05-17,,,,,163065437.532442
2018-05-18,,,,,143441200.916008
2018-05-19,,,,,81074226.01208
2018-05-20,,,,,140316181.543717
2018-05-21,,,,,109738516.835325
2018-05-22,,,,,255387112.217994
2018-05-23,,,,,321405396.591034
2018-05-24,,,,,265668170.278056
2018-05-25,,,,,147446592.713713
2018-05-26,,,,,83218482.8708132
2018-05-27,,,,,92416264.5516809
2018-05-28,,,,,227639501.073725
2018-05-29,,,,,350056476.828285
2018-05-30,,,,,154123420.857758
2018-05-31,,,,,132670623.079577
2018-06-01,,,,,99812676.0726998
2018-06-02,,,,,108245665.973608
2018-06-03,,,,,114150167.30007
2018-06-04,,,,,142650839.054447
2018-06-05,,,,,145487813.95878
2018-06-06,,,,,127783013.50796
2018-06-07,,,,,96130689.2236201
2018-06-08,,,,,91881537.6418089
2018-06-09,,,,,58952276.5755911
2018-06-10,,,,,291008181.468403
2018-06-11,,,,,239788928.306652
2018-06-12,,,,,180111535.791329
2018-06-13,,,,,293455798.982088
2018-06-14,,,,,249628808.607091
2018-06-15,,,,,122460758.254858
2018-06-16,,,,,60871461.4679684
2018-06-17,,,,,43107258.1867696
2018-06-18,,,,,190531540.70359
2018-06-19,,,,,119860957.157947
2018-06-20,,,,,104374161.318993
2018-06-21,,,,,79281449.591462
2018-06-22,,,,,290201031.704544
2018-06-23,,,,,66276329.3939355
2018-06-24,,,,,188162581.936049
2018-06-25,,,,,158648922.862117
2018-06-26,,,,,111296701.216857
2018-06-27,,,,,93888495.9283724
2018-06-28,,,,,121778640.278647
2018-06-29,,,,,189003332.723773
2018-06-30,,,,,143920170.437038
2018-07-01,,,,,71366697.3028883
2018-07-02,,,,,124810653.393175
2018-07-03,,,,,143903898.532288
2018-07-04,,,,,106310409.117061
2018-07-05,,,,,141126241.921503
2018-07-06,,,,,85279413.465904
2018-07-07,,,,,78604227.6157818
2018-07-08,,,,,65613820.6516137
2018-07-09,,,,,103161430.095904
2018-07-10,,,,,164543911.813617
2018-07-11,,,,,95545279.8037186
2018-07-12,,,,,102757687.884888
2018-07-13,,,,,74460688.0693036
2018-07-14,,,,,28373108.9297395
2018-07-15,,,,,51357039.0857705
2018-07-16,,,,,159118018.266653
2018-07-17,,,,,211306867.872697
2018-07-18,,,,,224868655.599354
2018-07-19,,,,,115056676.175
2018-07-20,,,,,182699887.527648
2018-07-21,,,,,60261634.6372676
2018-07-22,,,,,89336088.0380771
2018-07-23,,,,,304279376.182517
2018-07-24,,,,,445203377.579299
2018-07-25,,,,,174981921.768863
2018-07-26,,,,,176878133.220931
2018-07-27,,,,,149687796.001656
2018-07-28,,,,,55007047.9072782
2018-07-29,,,,,46181940.2491109
2018-07-30,,,,,197020725.593387
2018-07-31,,,,,283744299.065985
2018-08-01,,,,,138018937.74987
2018-08-02,,,,,85119976.929063
2018-08-03,,,,,148715397.960488
2018-08-04,,,,,99373173.8687228
2018-08-05,,,,,73099032.2651499
2018-08-06,,,,,255598867.477493
2018-08-07,,,,,162291386.479487
2018-08-08,,,,,305508008.191559
2018-08-09,,,,,175641185.195605
2018-08-10,,,,,183770223.614052
2018-08-11,,,,,122131626.381885
2018-08-12,,,,,140453461.220652
2018-08-13,,,,,190675167.61653
2018-08-14,,,,,214592574.438451
2018-08-15,,,,,191579564.633605
2018-08-16,,,,,114114657.27147
2018-08-17,,,,,118737673.020345
2018-08-18,,,,,78912043.6750278
2018-08-19,,,,,60628033.566534
2018-08-20,,,,,98527081.8391206
2018-08-21,,,,,92592940.3988849
2018-08-22,,,,,246223212.084164
2018-08-23,,,,,86994454.8966572
2018-08-24,,,,,68932837.6560219
2018-08-25,,,,,74725698.1639891
2018-08-26,,,,,38408725.9174568
2018-08-27,,,,,79644696.8755018
2018-08-28,,,,,189703854.683983
2018-08-29,,,,,100344252.682507
2018-08-30,,,,,95699624.3648023
2018-08-31,,,,,76643750.7845211
2018-09-01,,,,,102067625.550085
2018-09-02,,,,,80085809.2940662
2018-09-03,,,,,89171538.4080706
2018-09-04,,,,,104759812.6092
2018-09-05,,,,,229272040.191052
2018-09-06,,,,,233495666.013495
2018-09-07,,,,,105881460.977231
2018-09-08,,,,,94461440.5274059
2018-09-09,,,,,72818203.1175516
2018-09-10,,,,,91503114.9791322
2018-09-11,,,,,110026137.141248
2018-09-12,,,,,127626914.850355
2018-09-13,,,,,163094618.531463
2018-09-14,,,,,119501286.828676
2018-09-15,,,,,44687235.4465307
2018-09-16,,,,,44335777.8467387
2018-09-17,,,,,132920577.126787
2018-09-18,,,,,111587924.90749
2018-09-19,,,,,115244613.905089
2018-09-20,,,,,217103018.876756
2018-09-21,,,,,405877355.483815
2018-09-22,,,,,115007778.804828
2018-09-23,,,,,72676622.4595148
2018-09-24,,,,,131187853.493306
2018-09-25,,,,,156208370.364323
2018-09-26,,,,,136485882.311417
2018-09-27,,,,,120706649.062558
2018-09-28,,,,,113880045.616927
2018-09-29,,,,,130096074.484292
2018-09-30,,,,,100533085.537299
2018-10-01,,,,,96526954.2797692
2018-10-02,,,,,331274190.646221
2018-10-03,,,,,201855752.580566
2018-10-04,,,,,121634540.520975
2018-10-05,,,,,108348484.806031
2018-10-06,,,,,166003572.020643
2018-10-07,,,,,122231114.6661
2018-10-08,,,,,120114767.589854
2018-10-09,,,,,54694852.8340987
2018-10-10,,,,,114753348.132189
2018-10-11,,,,,212310700.523688
2018-10-12,,,,,78059386.288365
2018-10-13,,,,,31131836.9969799
2018-10-14,,,,,40468438.8031537
2018-10-15,,,,,280207247.846706
2018-10-16,,,,,167454972.439099
2018-10-17,,,,,205591223.786647
2018-10-18,,,,,83461278.1565327
2018-10-19,,,,,84002169.5499477
2018-10-20,,,,,41685001.8786
2018-10-21,,,,,26891720.2761875
2018-10-22,,,,,105022553.701044
2018-10-23,,,,,43867660.4247612
2018-10-24,,,,,37689283.1339161
2018-10-25,,,,,36401605.1734399
2018-10-26,,,,,37516892.1608056
2018-10-27,,,,,15282423.467403
2018-10-28,,,,,18249383.3524226
2018-10-29,,,,,80701796.8113257
2018-10-30,,,,,52485406.7588317
2018-10-31,,,,,40038766.2362424
2018-11-01,,,,,22021158.9943982
2018-11-02,,,,,38715507.2612806
2018-11-03,,,,,18864103.9792938
2018-11-04,,,,,57572955.8987744
2018-11-05,,,,,53996791.2943936
2018-11-06,,,,,90392086.9467426
2018-11-07,,,,,65119082.9584011
2018-11-08,,,,,60976969.1008329
2018-11-09,,,,,47875377.6864527
2018-11-10,,,,,23589312.1283964
2018-11-11,,,,,30434025.910983
2018-11-12,,,,,41920962.487182
2018-11-13,,,,,51398569.9976545
2018-11-14,,,,,229026808.521188
2018-11-15,,,,,140467520.867035
2018-11-16,,,,,100115085.643813
2018-11-17,,,,,71324018.2865478
2018-11-18,,,,,58356364.5140372
2018-11-19,,,,,293999648.427736
2018-11-20,,,,,376435191.918238
2018-11-21,,,,,158996464.273972
2018-11-22,,,,,109723780.23614
2018-11-23,,,,,139475773.614596
2018-11-24,,,,,142756350.971191
2018-11-25,,,,,232659842.890687
2018-11-26,,,,,198147383.155522
2018-11-27,,,,,124736698.339527
2018-11-28,,,,,203732559.382068
2018-11-29,,,,,144715964.928942
2018-11-30,,,,,113208809.162111
2018-12-01,,,,,68118100.5096152
2018-12-02,,,,,63402375.2006269
2018-12-03,,,,,128907256.980387
2018-12-04,,,,,96382953.915058
2018-12-05,,,,,110044895.516136
2018-12-06,,,,,176500629.828707
2018-12-07,,,,,205963645.676134
2018-12-08,,,,,99442084.0304398
2018-12-09,,,,,76119558.5679203
2018-12-10,,,,,77507939.1345494
2018-12-11,,,,,53483089.0958218
2018-12-12,,,,,46329573.9458248
2018-12-13,,,,,61003705.8409102
2018-12-14,,,,,57686978.5941058
2018-12-15,,,,,39672625.6617416
2018-12-16,,,,,41718415.9877344
2018-12-17,,,,,126143810.939669
2018-12-18,,,,,101893402.544594
2018-12-19,,,,,197972529.031516
2018-12-20,,,,,217783126.631388
2018-12-21,,,,,160141362.700048
2018-12-22,,,,,67998437.3623433
2018-12-23,,,,,89835312.1218958
2018-12-24,,,,,216557094.161342
2018-12-25,,,,,129070434.084908
2018-12-26,,,,,70966980.0330555
2018-12-27,,,,,106573741.971426
2018-12-28,,,,,130767116.439775
2018-12-29,,,,,84335564.7766389
2018-12-30,,,,,56245346.3973104
2018-12-31,,,,,74106265.3508131
2019-01-01,,,,,51342501.7260505
2019-01-02,,,,,100224543.196591
2019-01-03,,,,,78459697.9557521
2019-01-04,,,,,78408489.254894
2019-01-05,,,,,66443044.9420564
2019-01-06,,,,,85044541.246009
2019-01-07,,,,,74227048.2261405
2019-01-08,,,,,91227615.8593934
2019-01-09,,,,,73769838.2847431
2019-01-10,,,,,183563952.903793
2019-01-11,,,,,76087409.1818027
2019-01-12,,,,,29495220.9932009
2019-01-13,,,,,51710818.1250442
2019-01-14,,,,,90545920.3941778
2019-01-15,,,,,71222311.1707745
2019-01-16,,,,,66431547.3627967
2019-01-17,,,,,67411773.5565181
2019-01-18,,,,,64997695.6509407
2019-01-19,,,,,45775077.8358335
2019-01-20,,,,,54149569.0899457
2019-01-21,,,,,48464249.0027653
2019-01-22,,,,,100647061.841849
2019-01-23,,,,,50981890.3112608
2019-01-24,,,,,42142131.4965468
2019-01-25,,,,,47980203.0348
2019-01-26,,,,,27069235.5539331
2019-01-27,,,,,35639924.2673463
2019-01-28,,,,,85016053.3596157
2019-01-29,,,,,60225013.5791435
2019-01-30,,,,,67895552.0780984
2019-01-31,,,,,52808493.6103303
2019-02-01,,,,,54808780.8986174
2019-02-02,,,,,27359352.0402289
2019-02-03,,,,,25138616.9715006
2019-02-04,,,,,40794588.1657499
2019-02-05,,,,,35160496.8668147
2019-02-06,,,,,63573766.282729
2019-02-07,,,,,33469689.8283912
2019-02-08,,,,,118299707.138266
2019-02-09,,,,,32630589.4303159
2019-02-10,,,,,34782962.9044273
2019-02-11,,,,,51701633.3290928
2019-02-12,,,,,54266150.8591731
2019-02-13,,,,,48481057.5607681
2019-02-14,,,,,41873363.1897061
2019-02-15,,,,,45899180.6095533
2019-02-16,,,,,22233978.6569502
2019-02-17,,,,,51302458.3595767
2019-02-18,,,,,132045808.787858
2019-02-19,,,,,103813699.214987
2019-02-20,,,,,68821211.0399929
2019-02-21,,,,,64867704.2179064
2019-02-22,,,,,71496537.4949123
2019-02-23,,,,,88801541.9286037
2019-02-24,,,,,165090124.113673
2019-02-25,,,,,155962925.576922
2019-02-26,,,,,64124317.8606448
2019-02-27,,,,,76496830.5774847
2019-02-28,,,,,66175025.9422915
2019-03-01,,,,,42249675.3195482
2019-03-02,,,,,26521172.9627572
2019-03-03,,,,,22118585.2702473
2019-03-04,,,,,71705023.5754824
2019-03-05,,,,,89182279.0751005
2019-03-06,,,,,62068396.2551748
2019-03-07,,,,,61132735.5149957
2019-03-08,,,,,58100173.2055675
2019-03-09,,,,,37111323.5941691
2019-03-10,,,,,33958233.3867464
2019-03-11,,,,,48841606.2481228
2019-03-12,,,,,59424111.9415649
2019-03-13,,,,,48726996.8025741
2019-03-14,,,,,55427671.8538255
2019-03-15,,,,,50650768.4183766
2019-03-16,,,,,53711366.8167463
2019-03-17,,,,,27305677.8049717
2019-03-18,,,,,49211681.9772781
2019-03-19,,,,,48151110.7940638
2019-03-20,,,,,51101331.6388474
2019-03-21,,,,,60432035.5375243
2019-03-22,,,,,40185277.6451256
2019-03-23,,,,,26289156.5030181
2019-03-24,,,,,20119362.8701403
2019-03-25,,,,,56550663.0399865
2019-03-26,,,,,56465065.5312811
2019-03-27,,,,,80211964.9776786
2019-03-28,,,,,43749668.1442318
2019-03-29,,,,,58700214.9042959
2019-03-30,,,,,36358876.3040998
2019-03-31,,,,,25948476.6870582
2019-04-01,,,,,61521215.8080531
2019-04-02,,,,,345409650.589706
2019-04-03,,,,,356872629.406246
2019-04-04,,,,,161189906.576793
2019-04-05,,,,,124420995.953197
2019-04-06,,,,,105873318.598548
2019-04-07,,,,,94023502.4852477
2019-04-08,,,,,148810035.560828
2019-04-09,,,,,84388266.2535079
2019-04-10,,,,,135627278.521072
2019-04-11,,,,,155770301.477118
2019-04-12,,,,,86873181.1696089
2019-04-13,,,,,36806159.3962842
2019-04-14,,,,,34803430.1942443
2019-04-15,,,,,100364911.640328
2019-04-16,,,,,107449962.065828
2019-04-17,,,,,220222786.523665
2019-04-18,,,,,77707607.7870495
2019-04-19,,,,,60015978.6505636
2019-04-20,,,,,33689563.6932606
2019-04-21,,,,,37664173.3746423
2019-04-22,,,,,69149496.5906722
2019-04-23,,,,,108212103.483648
2019-04-24,,,,,144435030.256242
2019-04-25,,,,,119450540.00746
2019-04-26,,,,,107405670.258494
2019-04-27,,,,,42505350.9848208
2019-04-28,,,,,37370904.8189189
2019-04-29,,,,,70293196.3781253
2019-04-30,,,,,203702921.343959
2019-05-01,,,,,47005061.0572877
2019-05-02,,,,,56710228.7893293
2019-05-03,,,,,143721836.420797
2019-05-04,,,,,101576087.576815
2019-05-05,,,,,38885527.3940103
2019-05-06,,,,,100825459.168943
2019-05-07,,,,,121931928.855793
2019-05-08,,,,,74705012.350848
2019-05-09,,,,,244701649.716525
2019-05-10,,,,,118746161.607693
2019-05-11,,,,,323683253.828589
2019-05-12,,,,,378480645.607379
2019-05-13,,,,,432835913.126581
2019-05-14,,,,,677078791.208785
2019-05-15,,,,,351594436.246884
2019-05-16,,,,,441891771.520072
2019-05-17,,,,,391315719.198753
2019-05-18,,,,,101529614.41857
2019-05-19,,,,,340977105.194503
2019-05-20,,,,,222980615.968616
2019-05-21,,,,,139367324.816862
2019-05-22,,,,,228403234.67595
2019-05-23,,,,,157406343.537565
2019-05-24,,,,,180145324.108038
2019-05-25,,,,,65421216.9051427
2019-05-26,,,,,232276337.912595
2019-05-27,,,,,555190437.754186
2019-05-28,,,,,485783605.334725
2019-05-29,,,,,224067879.363175
2019-05-30,,,,,440301839.365895
2019-05-31,,,,,214347186.483412
2019-06-01,,,,,80541159.8510501
2019-06-02,,,,,87122592.5116916
2019-06-03,,,,,479192431.749467
2019-06-04,,,,,522431181.391403
2019-06-05,,,,,157126130.492105
2019-06-06,,,,,146766499.943103
2019-06-07,,,,,146459583.937727
2019-06-08,,,,,102049058.506889
2019-06-09,,,,,93741412.0909834
2019-06-10,,,,,150382107.296771
2019-06-11,,,,,203346808.302666
2019-06-12,,,,,154198778.241217
2019-06-13,,,,,149131400.630053
2019-06-14,,,,,137835624.959891
2019-06-15,,,,,101174045.415004
2019-06-16,,,,,485550234.438098
2019-06-17,,,,,414264814.451454
2019-06-18,,,,,235663371.583749
2019-06-19,,,,,105098982.029188
2019-06-20,,,,,267365276.194033
2019-06-21,,,,,232985034.000265
2019-06-22,,,,,1217453185.76619
2019-06-23,,,,,236636418.98085
2019-06-24,,,,,499449856.887512
2019-06-25,,,,,639653170.312511
2019-06-26,,,,,1424929127.52098
2019-06-27,,,,,1760868991.18811
2019-06-28,,,,,393142589.748198
2019-06-29,,,,,276932803.24543
2019-06-30,,,,,344692606.673309
2019-07-01,,,,,427470390.078188
2019-07-02,,,,,743032872.586214
2019-07-03,,,,,354311530.075594
2019-07-04,,,,,304514340.790508
2019-07-05,,,,,322902496.325004
2019-07-06,,,,,136050102.155147
2019-07-07,,,,,114551906.909868
2019-07-08,,,,,220255891.234692
2019-07-09,,,,,317908967.687182
2019-07-10,,,,,908382413.399204
2019-07-11,,,,,893226976.00426
2019-07-12,,,,,184018158.814347
2019-07-13,,,,,204023729.027684
2019-07-14,,,,,263262264.731795
2019-07-15,,,,,288167762.117434
2019-07-16,,,,,357608744.176468
2019-07-17,,,,,319314986.907836
2019-07-18,,,,,317363996.944388
2019-07-19,,,,,160023082.192971
2019-07-20,,,,,145436002.546334
2019-07-21,,,,,100971828.652151
2019-07-22,,,,,191079559.021801
2019-07-23,,,,,156251649.525247
2019-07-24,,,,,169515851.884564
2019-07-25,,,,,120702512.47508
2019-07-26,,,,,110964440.416187
2019-07-27,,,,,203229930.303436
2019-07-28,,,,,72667132.1706724
2019-07-29,,,,,104923739.612603
2019-07-30,,,,,99889706.8342268
2019-07-31,,,,,129901409.204447
2019-08-01,,,,,124219651.244389
2019-08-02,,,,,145357157.254821
2019-08-03,,,,,76312449.3577553
2019-08-04,,,,,118295263.343095
2019-08-05,,,,,348592755.552669
2019-08-06,,,,,320916176.246322
2019-08-07,,,,,214224482.802441
2019-08-08,,,,,166786540.552858
2019-08-09,,,,,177436567.096441
2019-08-10,,,,,120841311.583571
2019-08-11,,,,,88857327.5381093
2019-08-12,,,,,67464217.9660463
2019-08-13,,,,,154501193.627022
2019-08-14,,,,,228707897.519324
2019-08-15,,,,,330867813.793737
2019-08-16,,,,,192134016.488423
2019-08-17,,,,,68214090.3267324
2019-08-18,,,,,67031865.6449817
2019-08-19,,,,,117424978.026424
2019-08-20,,,,,151739299.052135
2019-08-21,,,,,211217264.815606
2019-08-22,,,,,123300150.815745
2019-08-23,,,,,106798822.390668
2019-08-24,,,,,78316560.7927272
2019-08-25,,,,,62972391.5405433
2019-08-26,,,,,120172474.168746
2019-08-27,,,,,76427032.1375665
2019-08-28,,,,,171206428.214541
2019-08-29,,,,,153923646.073516
2019-08-30,,,,,167969977.483452
2019-08-31,,,,,48967779.9127303
2019-09-01,,,,,44545630.7944013
2019-09-02,,,,,206224991.946149
2019-09-03,,,,,163526229.715228
2019-09-04,,,,,137082407.238478
2019-09-05,,,,,75448829.3182205
2019-09-06,,,,,178588649.531543
2019-09-07,,,,,80095094.8014306
2019-09-08,,,,,61046386.3338534
2019-09-09,,,,,108920205.539219
2019-09-10,,,,,99603853.4613974
2019-09-11,,,,,107708345.595534
2019-09-12,,,,,103412093.68532
2019-09-13,,,,,69081630.0699092
2019-09-14,,,,,48357854.3312685
2019-09-15,,,,,35993910.8331582
2019-09-16,,,,,95748537.0588553
2019-09-17,,,,,106806822.432602
2019-09-18,,,,,118821685.474085
2019-09-19,,,,,226886648.612735
2019-09-20,,,,,169913009.127956
2019-09-21,,,,,59217167.9409454
2019-09-22,,,,,48365764.5243518
2019-09-23,,,,,141460943.786475
2019-09-24,,,,,492371369.804403
2019-09-25,,,,,228174433.92141
2019-09-26,,,,,217817736.101881
2019-09-27,,,,,117980022.69982
2019-09-28,,,,,53881412.1552438
2019-09-29,,,,,58341156.9527189
2019-09-30,,,,,165446173.828556
2019-10-01,,,,,110728318.810579
2019-10-02,,,,,73039131.336412
2019-10-03,,,,,77906045.0177086
2019-10-04,,,,,57084389.2288993
2019-10-05,,,,,40218466.8826207
2019-10-06,,,,,76083972.2553685
2019-10-07,,,,,197314206.462359
2019-10-08,,,,,68787266.1086556
2019-10-09,,,,,120171704.521352
2019-10-10,,,,,82247493.6328022
2019-10-11,,,,,100743200.016543
2019-10-12,,,,,28163975.5807122
2019-10-13,,,,,180372740.247849
2019-10-14,,,,,131030218.745846
2019-10-15,,,,,113030137.253421
2019-10-16,,,,,144484247.520952
2019-10-17,,,,,78371062.0445388
2019-10-18,,,,,94071621.7375671
2019-10-19,,,,,46897634.0417256
2019-10-20,,,,,70591723.3432479
2019-10-21,,,,,158612309.513027
2019-10-22,,,,,233945867.98559
2019-10-23,,,,,383447682.044353
2019-10-24,,,,,104966594.244883
2019-10-25,,,,,402261337.545193
2019-10-26,,,,,509032391.239694
2019-10-27,,,,,162650062.517997
2019-10-28,,,,,142152319.051312
2019-10-29,,,,,148821079.830715
2019-10-30,,,,,141810362.924752
2019-10-31,,,,,114474832.582945
2019-11-01,,,,,108118848.196129
2019-11-02,,,,,38960932.4275011
2019-11-03,,,,,44977776.4651296
2019-11-04,,,,,122187253.89514
2019-11-05,,,,,133902632.333634
2019-11-06,,,,,89614365.4257496
2019-11-07,,,,,139557332.858725
2019-11-08,,,,,142778711.344425
2019-11-09,,,,,30981363.7129182
2019-11-10,,,,,60221417.4282182
2019-11-11,,,,,96830028.7678221
2019-11-12,,,,,75102668.5325104
2019-11-13,,,,,53844357.2559464
2019-11-14,,,,,75394890.5042238
2019-11-15,,,,,126439814.764103
