time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2024-09-01,9,3326,1725239816,1725239816,1.095761770949,192044651.8394682559223203937696364654429,192048700.60684980553097623134,1901.897275109551397307,101982.9271740834755399399612716177377,0.0009350050494056113,53.6216800501011,82.21935835312185,-18.55382055562707,3581473.979555143925465039,3,2
2024-09-02,5,3326,1725323589,1725323589,1.169053399318,206024453.4889792688710838587513475175702,206070483.807218644448077629252,0,0,0.0009725971461030508,57.5378977995018,96.16593851427044,-11.910080468333877,3580673.979555143925465039,2,3
2024-09-03,10,3327,1725410474,1725410474,1.116054761412,196123210.062101940585079810811750056203,196145941.88907107716283971251,5.412814642161821152,296.492317886507472418042722148368,0.0009503489065229074,54.7759968680715,88.25598051732166,-8.610089573050058,3580458.983420539539960842,8,8
2024-09-04,8,3327,1725497247,1725497247,1.130692143102,200430773.9003519595969159071692935914905,200487344.06816380948152165397,0.049511301369447865,2.7723790047263747267460812030075,0.0009648732184829228,55.9948724441555,89.07529636950505,4.618882678075672,3579448.709348244038703971,2,2
2024-09-05,6,3327,1725583631,1725583631,1.069710785721,187687921.5846318877614633436195845794814,187687951.655332685627911739376,1.15133254258521367,60.369979887570894092848591482858,0.0009344522776318183,52.4348766795174,77.31263572291203,0.10171893678416971,3579448.135861608541725861,5,6
2024-09-06,447,3476,1725669976,1725669976,1.02920375856,179005436.3682852358595509037551110030633,179103795.554575665982979938087,173.595543704364723242,8686.1492578458246598507926144303814,0.0009293773970694215,50.0367064297367,66.01621069927837,2.146926742760521,3577482.395242199936583999,404,453
2024-09-07,9,3476,1725756660,1725756660,1.051871861059,183618179.249285832441473963553044523684,183628858.7332701301447420587,5.750364657530122429,295.1608932490358641441693431281465,0.0009493703322950132,51.3290740375085,74.42762874634433,-8.149242930122544,3577274.336083047942896904,5,5
2024-09-08,1600,4321,1725842884,1725842884,1.054865509917,184200423.7468912485808674083140419649668,184255985.47377260046649407561,1.744092782605827692,89.8336286863044596916666963204984,0.0009389001864203638,51.5073679463802,74.0897325012556,-1.9059923390673468,3576195.621928228648560234,1665,1626
2024-09-09,11,4314,1725929434,1725929434,1.090684630362,190417831.846103516667004613294546812292,190456032.43122527468426712942,0.272902397260054787,14.533854776964215189800380692998,0.0009321059798948773,53.256603543554,82.65622891160433,1.2505599707745625,3575478.328999654165436098,4,4
2024-09-10,19,4303,1726015394,1726015394,1.095949590269,188456163.4739446346296281610397739406416,188472360.44867449303442098701,1.322261138903934802,69.6996751336768195700085204922228,0.000914123745197977,52.7124885417514,85.24455259905544,2.0411486182414285,3575171.058840757208484744,8,8
2024-09-11,13,4296,1726101934,1726101934,1.093628952102,188720139.7339074831543890114132179125282,188836366.893940557229560602712,30.60772875506818491,1616.664546075278542853734503573942,0.0009200413626985153,52.8188340602562,81.52609268200237,-3.462172230509962,3572970.571796678695824561,16,18
2024-09-12,5,4294,1726188352,1726188352,1.089983414875,187863969.1429128167283825801284385848055,187887237.28666214180775506506,0,0,0.0009047061691756075,52.5857220235045,81.9501358066802,-6.740760567072959,3572528.091540557914195179,3,3
2024-09-13,9,4289,1726274967,1726274967,1.129956280537,197041754.7883797373725651592533409550352,197062391.967414690748867572864,298.506699404490801219,16465.7751305688082585330803974306736,0.000911188128806418,55.1604877324944,86.03263994686672,3.7561361993070044,3572153.961798723140663833,5,5
2024-09-14,7,4288,1726361033,1726361033,1.09005381202,187703706.9588912309696447309420848102496,187845824.304083314981216762944,13.761173287660559408,723.6472561578960230763208295871616,0.0008763312697434678,52.5861596995352,75.62279169538834,2.6614290426881193,3569450.745811931036985348,7,7
2024-09-15,11,4282,1726447592,1726447592,1.089506926665,187495912.526079512223834079363542300561,187570925.16509902930752304781,30.895659351134435134,1623.534773487911675186046429228278,0.0008887033910319276,52.548960196517,79.29717681879762,-1.4154365549446188,3568023.264873411087121533,3,3
2024-09-16,313,4292,1726533986,1726533986,1.080446427387,185109127.0222592065334194860644620744392,185134234.53045422100854584998,8.830474434787844729,458.1876724848609020577722603363916,0.0008911103453438977,51.8870957465004,79.31730570968782,-5.237642736450922,3567536.867482974484168598,12,311
2024-09-17,13,4290,1726620515,1726620515,1.107464005132,191729327.8341877994068133751573616079244,191742222.183773642699646139431,3.048388150684027912,163.8398536027546516384800829107576,0.0008922307207894366,53.7463884203823,80.42971258547213,-3.413261848700087,3567296.956486811728741428,6,9
2024-09-18,10,4286,1726707203,1726707203,1.09354722963,188540658.610290196858862707106475305856,188552919.148659485646651862992,3.537220178070498575,186.96334180163318998675562010654,0.0008621636960704332,52.8560090663112,77.21080931062734,-4.704544533959257,3567061.94699176093071088,3,3
2024-09-19,12,4283,1726793511,1726793511,1.128873350475,197954330.8913718014834471528274339659724,197956257.874253724289868260536,12.749018053719430389,707.5144595158974405184011578438679,0.0008809579816400042,55.4956041739611,84.27724365995572,0.9115776163883051,3567027.223829257212808484,7,8
2024-09-20,7,4281,1726878500,1726878500,1.150469248402,201743001.371206182184938173312025015052,201757077.070360346473692749584,7.808473810414013925,441.661322095649499823154400066945,0.0008956177221380485,56.5617984793154,92.23147329358636,0.8219986250649159,3566771.33321677210288838,1,1
2024-09-21,9,4277,1726965125,1726965125,1.153459457717,203675325.2684520006266723529317869105023,203693755.928319367407372109609,3.483586150677895232,198.9431563843770129907626788596544,0.0009012272226394168,57.1087229594317,93.39949684633673,-0.36230189001042173,3566448.603887303827889019,3,3
2024-09-22,10,4272,1727051501,1727051501,1.151461821077,204580318.433282576315961613262957403036,204648124.196397201217808093082,2.040084863010235374,117.0529144115931685686949695553482,0.0009025441380677707,57.3764927792643,93.6391066559378,-6.134528073622209,3565577.26908008774099252,7,7
2024-09-23,12,4268,1727138987,1727138987,1.22724937921,222829307.3145008067184048965814620632042,222876079.480152213110427251358,140.913923342455743719,8808.2070331450144884767137617277378,0.0009869221329456366,62.5077126817262,113.23291643877265,4.955187533679684,3564829.006767412543992691,5,5
2024-09-24,9,4266,1727225001,1727225001,1.1777434055,210834894.8010318158646477771303065901991,210964711.456315526101929410915,1.688655897407552447,99.9361562317014068672617747091407,0.000919774993125676,59.1808884125681,103.19788509248329,-4.266592182790918,3562550.351242400862559511,4,4
2024-09-25,6,4266,1727310896,1727310896,1.177085325064,209726940.333100146787328735472122580744,209874955.847813697999851977032,321.76662262307071376,18954.561115998949198652196887005568,0.0009341601651760159,58.9077914964568,102.54607957998627,-0.9058444033546154,3560258.07461674833281283,1,1
2024-09-26,10,4262,1727397084,1727397084,1.196778827971,214146766.442440749485573309650215613163,214315946.184996505994174981275,7.200819246559641925,433.4658774138695277042923120909525,0.0009252811724788686,60.1967446441553,102.77714082431375,8.862836645522833,3557447.62791309784949371,4,4
2024-09-27,6,4261,1727483314,1727483314,1.199528275006,214787861.5035877453034857580766628282497,214980141.96679584145823485601,1.69300056163526636,102.309728535265838249608914749956,0.0009188552233104081,60.4310068488371,97.04453487511734,13.15788355706611,3554265.809948539704230907,3,3
2024-09-28,9,4259,1727569593,1727569593,1.196022013407,216988805.6585350230313115273332050982272,217206230.925703450135836684072,4.15638028765805103,253.992787292519017775089228441062,0.00092912636007775,61.1091309538554,96.47167456803014,12.103521829491577,3550840.967160654913003968,5,5
2024-09-29,4,4257,1727656183,1727656183,1.167632920214,211838270.189984459673947164700915963676,211966429.564228194472540333998,0,0,0.0009097343476939699,59.6947310632141,91.76170427914604,8.987117682848615,3548692.93180426644042636,0,0
2024-09-30,14,4250,1727743630,1727743630,1.150045327668,205872445.6312401920617087269967635326083,206003314.948025970803314607383,0.056835616437711804,3.2993341092256656784462709107188,0.0009176482537546206,58.0504675768147,81.06770450240019,4.433908448212777,3546439.059406740172163089,7,7
2024-10-01,6,4250,1727829753,1727829753,1.093155118017,192672891.1761592414645472295818653966755,192667080.845227055564349460818,1749.143850534223885225,95025.5831316001634684058623414667825,0.0008926795074049529,54.3269114787657,78.12607363413527,1.3151983078591998,3546546.010653811296056715,4,4
2024-10-02,6,4248,1727916400,1727916400,1.098353800122,189329829.0554052295928360610281150930175,189331336.368934554670001682975,27.094492992833872549,1446.4316975338714734203944038143775,0.0008796859959793061,53.3847117167475,74.72811686298206,-7.218174875325836,3546517.775725103768685893,1,2
2024-10-03,10,4244,1728002875,1728002875,1.092021715317,186861975.496163038295079574569073505631,186876083.5209543007917428472,214.303822769547837391,11292.2773676866929483843268829311395,0.0008671543850738175,52.6928415076845,71.97562007619726,-3.803044179012027,3546249.739993844935617998,2,2
2024-10-04,9,4243,1728088594,1728088594,1.092883115578,187019616.9784100342776093890974023847175,187098084.096292290312068809235,306.86841546470304634,16190.200017670087126694471073485374,0.0008502383105199537,52.7594213081611,75.60502024454557,-5.778120379185002,3544762.477322336991287925,13,13
2024-10-05,10,4238,1728175442,1728175442,1.081869410534,184549957.079761741629249559483579342074,184759933.387555757784515868702,0,0,0.0008402638856511026,52.1219502208003,70.3432837939541,-0.5967906830976472,3540733.91916393438959358,8,8
2024-10-06,11,4233,1728261779,1728261779,1.124844024052,194097781.1628496389002682335850914609018,194257256.679475059330181053753,0.607417808216288069,33.3251014552987770510530723412949,0.0008737643005897917,54.8635568541521,80.70045092889123,9.646618989987754,3537827.153256474051904858,9,9
2024-10-07,10,4229,1728348548,1728348548,1.113002593771,191224998.919548680185944157874112478164,191390946.75270634281865153604,0,0,0.0008667329486200914,54.098444740732,77.30629293709016,5.395325661241805,3534759.637471996503301227,5,5
2024-10-08,9,4226,1728434449,1728434449,1.115059623806,191543121.6555338032011638760380192829861,191686168.2172427132432979808,5.815023287667600237,315.3217777414451196121603932335643,0.0008728242968185314,54.2253680067239,84.15830040553554,5.276915068098935,3532352.636717608210738899,4,4
2024-10-09,7,4224,1728521484,1728521484,1.099267599389,187862611.6834536676772636192069086975632,187865342.676039465247980015792,24.697186682099849221,1313.5000710116603272757836009932912,0.0008774061146899309,53.1841981809072,80.3643272521704,-0.13595565212412322,3532301.287018278103702731,6,10
2024-10-10,9,4222,1728608106,1728608106,1.094133634826,186434777.59193673390584277401139894243,186440261.6572906501225308426,391.359447757513657827,20656.549912693224685297729001432715,0.0008764621290573132,52.781528671545,79.48536221016651,0.13097490121134261,3532197.385795789020386254,3,4
2024-10-11,10,4222,1728694171,1728694171,1.112701839767,191680735.9532118028889574330263129454172,191692607.436901392782179736378,1.825099132796567806,99.0482618563458395647155126782692,0.0008688419060963136,54.2700722807182,87.72502351827629,2.747577159326192,3531978.637539325861230946,5,6
2024-10-12,10,4219,1728780992,1728780992,1.100440188905,188209269.0739645706221354989362568944358,188233060.210205173108926164646,0.335812955201942528,17.8967957348497126615954616129536,0.0008432201214897717,53.2939407417662,81.75487079321337,1.3467889971067464,3531532.224008833511681709,4,8
2024-10-13,7,4217,1728867250,1728867250,1.100430413578,188208973.5802138337388037211202418770446,188209269.073964383470778595546,0,0,0.000849178199934333,53.2939407417662,81.25917109111667,-3.383847872738518,3531526.679405701821959833,4,5
2024-10-14,9,4214,1728952298,1728952298,1.101896319979,188150559.1227142632644477424719771983714,188209269.073964383470778595546,0.248049657532133528,13.2195437495329241921323849571536,0.0008063872793143377,53.2939407417662,81.224504275031,1.3459454850384405,3530430.598750255163452847,10,14
2024-10-15,10,4212,1729038698,1729038698,1.074841523944,188136430.04948338926841090419462503356,188150559.122714521023105109212,15.284708440587415235,814.582345887839370371628666688057,0.0007962165831949874,53.2939407417662,75.81736819780994,1.4176884613191199,3530165.4828096018743138,6,8
2024-10-16,6,4210,1729126495,1729126495,1.074860538774,188086496.0923176146467464109770003627752,188136430.04948328937884231552,4.033705972874460175,214.972087088079859515230901061085,0.0007876384056674647,53.2939407417662,80.78015569027527,2.7113581421844883,3529228.529068317705693196,5,5
2024-10-17,4,4210,1729212199,1729212199,1.074888614406,188020893.7657219684702310651273506079914,188086349.928443260614233643352,8.208300385597082663,437.4526743406275730998449580193906,0.000791440403811256,53.2939407417662,79.31785908132609,-0.8418196867057227,3527997.576249243586167947,5,5
2024-10-18,9,4208,1729298791,1729298791,1.074716914688,188014249.0443510362678035350782567982826,188020893.765721777349209007688,126.810450745492887448,6758.2286474669593838518913693306576,0.0007792589829116941,53.2939407417662,79.32027663740037,0.8285371581981996,3527872.895633052545769323,8,8
2024-10-19,6,4205,1729384969,1729384969,1.074700682481,188009861.783112297928188658376984079878,188014462.912506081078513475,2.105924383555312232,112.2330093038373242506405241441584,0.0007796310604920526,53.2939407417662,71.26898655571715,-3.9672753634565048,3527790.57368091925072669,1,1
2024-10-20,9,4200,1729471340,1729471340,1.07439481723,187961974.7052428703494992469711299370524,188009861.783112337859916040904,37.919674693140370216,2020.8888960432743042361895217154992,0.0007722376975092159,53.2939407417662,72.21344327336972,-5.777499700162916,3526892.027294539931799602,2,2
2024-10-21,10,4198,1729558290,1729558290,1.075551393258,187868054.6641576889465345355237241181284,187961974.705242873984167216548,319.654289827379259731,17035.6367799117085043020995894768922,0.0007902368809696058,53.2939407417662,68.81916291728317,-6.679859082780415,3525129.724868073338621582,15,18
2024-10-22,12,4195,1729644954,1729644954,1.07563109069283726,187465586.9013058170578802244188329015278,187868054.664157511018233785234,3.106791794507812658,165.5731777935048409299335856365596,0.0007904092507072495,53.2939407417662,60.429416598933706,-7.115373979382579,3517577.876435584279379369,67,69
2024-10-23,11,4193,1729731658,1729731658,1.075655743957605652,187331282.8104082091049168813188976192102,187475366.033845845695524583582,3.729999906688609164,198.7863939938561922544303628654568,0.0007996415669592169,53.2939407417662,57.59116798367976,-14.74021611840805,3515057.813384732524752621,33,40
2024-10-24,10,4192,1729817003,1729817003,1.075677316118102702,187279652.024751905035588205609196166853,187331282.810408074550900310126,163.692324410931523072,8723.8090370381533821716980093297664,0.0007822275437092656,53.2939407417662,55.49111795443406,-9.947379684066563,3514089.020592574798727815,9,10
2024-10-25,7,4191,1729903314,1729903314,1.075593171397742917,187176717.351174189096589399823211419175,187291962.925062997284672397134,391.830240816136731024,20882.1776348871707502598362120945888,0.0008042967700839656,53.2939407417662,59.073333171856994,-9.529895132850577,3512157.568871327873932125,5,5
2024-10-26,11,4189,1729989423,1729989423,1.075580689251941005,187122936.6352245290581930850665922358292,187176717.351174302403124743046,0.442648520539221844,23.5904840230477676168258981808728,0.000795154953075613,53.2939407417662,62.813260924047086,-11.467071754783534,3511148.435089867567037366,8,9
2024-10-27,8,4185,1730075646,1730075646,1.075574006953807458,187121011.4675838215500782010310898441348,187122936.635224658720359528394,1.937071479437849199,103.2341726377261193715455965152738,0.0007837327226544486,53.2939407417662,61.27347909504932,-11.810271711877396,3511112.311515331470409854,5,6
2024-10-28,6,4183,1730162734,1730162734,1.075805405263449065,187121657.72289157281765779949894187003,187121011.467583743186142575846,22.169710504125147874,1181.5112378689572990330788229350588,0.0007628402228327235,53.2939407417662,58.81624568877569,-12.788907467839117,3511124.43775892983131065,2,3
2024-10-29,9,4181,1730249146,1730249146,1.075819947589113842,187069397.0369299811603468168209572119532,187121657.722891581807778022166,62.595954370440701881,3335.9850828925677483390928996022222,0.0007332805515911496,53.2939407417662,54.438453245872466,-10.722538166173736,3510143.825606137099021386,11,11
2024-10-30,6,4179,1730335460,1730335460,1.075827395722948272,187049906.892150956397570520505298638872,187069397.036930135764929164468,4.959275950673385763,264.2993586372536571325610185546106,0.0007355932581411748,53.2939407417662,59.11242179850924,-8.193778678448147,3509778.11527382252067956,3,3
2024-10-31,10,4177,1730421863,1730421863,1.07595103504361779,187019538.4199401627874626319130454679758,187049906.892150822060623420884,20.33217263660966338,1083.581603646835637995848088661756,0.0007573703393563794,53.2939407417662,57.32135448598821,-1.9013978687215645,3509208.285537306264388409,8,12
2024-11-01,6,4176,1730508693,1730508693,1.075893654788931374,187098355.9765924368698578919355436416936,187019538.419940361872925396922,1743.257354957578112525,92905.054172757254283154476230841655,0.0007670004685632839,53.2939407417662,58.56731244889497,-0.17003177887879767,3510687.207072386239245228,4,4
2024-11-02,4,4175,1730594276,1730594276,1.075893620770640883,187098433.9251059745908682101948697312662,187098355.976592637295299855218,1.462614932444527273,77.9485135377210103182593260895726,0.0007696800703991091,53.2939407417662,57.31738183750469,1.1407607122383776,3510688.669687318683772501,1,1
2024-11-03,7,4175,1730680954,1730680954,1.07586212826213386,187084095.708712513821298192658019648246,187098433.925106044737818544584,158.159136093431449575,8428.923626732271443070566811739365,0.0007752662958336029,53.2939407417662,54.55530742391988,1.0131260357899639,3510419.62941381111821733,7,7
2024-11-04,10,4175,1730767405,1730767405,1.07586520527858781,187045222.9111968947758182077997679314354,187084095.708712454227090071222,30.816620362191539837,1642.3391394441415754861299570401094,0.0007862887396958157,53.2939407417662,52.249649718869215,2.2485546223828607,3509690.225714730659250567,3,3
2024-11-05,8,4174,1730854328,1730854328,1.071302933519402191,187026577.870062936660285929887845377807,187045222.911196859641757556126,3.159867493145692901,168.4017909315398716185266095417462,0.0007663999858434342,53.2939407417662,46.92868008461105,-2.860944864654928,3509340.372788216893526485,4,6
2024-11-06,10,4174,1730941094,1730941094,1.07102487181388808,186991425.9357185155309893396572610147866,187026577.870063102216501354164,171.828969748198096437,9157.4429314792063996635506213070294,0.0007040519308804649,53.2939407417662,40.64955418383939,-1.4871111412193136,3508680.786841762895788243,6,10
2024-11-07,12,4170,1731027548,1731027548,1.070935049499234193,186912478.7283595713183029938597636444066,186991425.935718361203022316512,5.841837097457633259,311.3345200949585642473287435220458,0.0007014917787159952,53.2939407417662,39.62113596450042,-1.7176965306020637,3507199.432559078491603343,8,8
2024-11-08,10,4165,1731113692,1731113692,1.23947513833238977,225468320.8793993319208488077621423336742,226266727.924698560993945326328,721.10403788488955404,46521.976945704615247952257144109864,0.0008432503340818776,64.5149305808366,52.361921942058906,21.304697236174682,3494823.893468964533319237,4,3
2024-11-09,5,4162,1731200164,1731200164,1.340227590903543436,243795398.408519394282681076853270060208,243796109.24109245653801927104,4.876919835606421025,340.2100126485568803121575887571,0.000908331718434736,69.759197222124,65.65988015094317,32.16592807728174,3494813.703664584831300292,0,0
2024-11-10,8,4159,1731286762,1731286762,1.292928616474251063,246311671.1176756175974305329265554499869,246338155.822373566332259394052,9.952275421222287091,701.5029877651093883958981542285303,0.0008765989173903132,70.4866935524333,72.50099164642984,29.881333468348355,3494442.123809517116689393,3,4
2024-11-11,10,4156,1731373256,1731373256,1.313015573674851445,259835234.5622996355389938456054810564932,259953817.455430898016740982576,166.260410838490693086,12368.2198639641435707393078824617468,0.0008371668950132941,74.3906489920738,81.97105020917988,39.58556630768011,3492848.067369121190091714,9,9
2024-11-12,9,4153,1731459605,1731459605,1.291200502620175257,256759249.025777126021789071535834734386,256817378.58331848442796405088,0.94868136985342275,69.7533525127247673006201551085,0.000835067389703415,73.526638900374,82.48779156880735,37.964349937349496,3492057.475572585931517739,3,3
2024-11-13,10,4149,1731545928,1731545928,1.297589279085461728,252495378.5991023822908169020459290982176,252692402.068089444157034045406,0,0,0.0008007362475391613,72.3620398105434,80.78410200097873,35.77911260338386,3489334.729371641213811664,6,5
2024-11-14,10,4146,1731632249,1731632249,1.264807968510619255,238223214.3775716504975197948836210900254,238562956.22309843943507105303,4.709379739722477302,321.9084072057618739214203288567788,0.0007838463169073731,68.3547356545794,68.61884844750234,28.259863510168483,3485101.830857742117144591,11,10
2024-11-15,11,4145,1731716629,1731716629,1.258062939102527779,236095315.5766845953341437090129071119392,236382177.029819905353659356096,33.039989465744820403,2240.9860652573510440226447400630112,0.0007442084458021517,67.8264763849504,74.72750413177903,27.268645254816217,3480872.487562546208326473,12,11
2024-11-16,9,4144,1731803812,1731803812,1.288520766897425519,246348788.8682294422212869190216144582557,246522395.512113892809020005233,75.354888541816509915,5336.3754558150925016543835665100705,0.000781918750578934,70.8165795090227,82.66060471835335,32.87923265453721,3478688.049835028865719791,5,5
2024-11-17,8,4141,1731889613,1731889613,1.270958850178949589,241404267.3323271033247699393482205453542,241568654.517501080107368102862,0.637319547931610949,44.2570369880801409662658455048346,0.0007738789801851403,69.4424596447954,77.55699587165358,30.300853489660767,3476320.806710076874348923,9,9
2024-11-18,14,4133,1731976673,1731976673,1.270312103811986985,240741133.2395277700100141443558582368896,241147068.989814479615354941952,0.204426369862280192,14.1789302636878378797903257550848,0.0007656624226892522,69.3595952089744,75.40053752966826,30.145367829062835,3470913.180998184469774184,12,11
2024-11-19,16,4132,1732063130,1732063130,1.269187626808630973,238088158.8033869063446160256596968710576,238349339.495335441638081476292,8.653862701497692219,594.2650684198648401659049215468286,0.0007443622570822472,68.6704988186394,71.10522037198952,28.852357065092523,3467109.790947987989672504,15,17
2024-11-20,12,4131,1732151138,1732151138,1.250708213802460966,230989044.4899339193212962687669765210979,231341776.336787469294512202903,223.582826692111123301,14918.4313581173180695622940313012797,0.0007086276276141455,66.7244062472697,71.87899117523067,25.200736366222788,3461837.391762265010069307,16,18
2024-11-21,12,4124,1732236583,1732236583,1.340219538189407658,254077089.084127837837462391640151010764,254460654.927159153728318255088,1.376161643827954498,101.1496294533820130716709303690192,0.0007458607372643225,73.5012706588904,75.03062296517322,37.91674932622841,3456771.383766489450849035,20,20
2024-11-22,11,4120,1732323571,1732323571,1.29799475211144129,247127756.0965235560928550571598016561411,247440528.853159223130834865725,38.342185497603238803,2744.2258702738078597630713729513849,0.0007233997076117913,71.5719731324483,72.35224895965878,34.29664261317741,3452856.548179810219044417,14,13
2024-11-23,10,4117,1732409951,1732409951,1.274490193492682485,255583357.019508011354731984810873987225,256334531.82238283808797079025,0.531937726020812398,39.49020356205865914498997007095,0.000759805942256151,74.238396019525,77.93710814127031,39.2998809737947,3442738.134486210468217669,20,20
2024-11-24,16,4115,1732497233,1732497233,1.266119327184595144,252522672.3819771630908515899315453837488,252956941.484482831677224351536,2.329898277759641129,170.9079478500892771493782927733518,0.0007486639836483288,73.3542530510942,75.1757828984546,37.640887557047996,3442508.946360409702266664,8,9
2024-11-25,12,4110,1732583517,1732583517,1.251103670433845587,245691821.3799957484711829512233868016166,246275207.00430313096297686141,11.946947969854718025,854.6387264393586800985327937362975,0.0007663791940535271,71.5361553926439,72.07544733159764,34.22943471054182,3434512.520717046614233194,16,18
2024-11-26,15,4105,1732669251,1732669251,1.250953612176922108,245397323.1712346883152364256380913480742,245668502.804650958992556003678,262.351833022523145708,18765.8609955859851544617768756462168,0.000778546122108399,71.5293687083746,76.30373001373702,34.21670027173913,3430721.221261159688882627,8,7
2024-11-27,10,4100,1732755688,1732755688,1.32897093155653116,268100916.8323798894968920759192460556846,268372875.723410039163701828728,7.935861328758665158,620.7936433139399164144248306486164,0.0008149507441510513,78.2263723616558,88.00261933399928,46.78286362927969,3427244.658526372419799937,6,6
2024-11-28,11,4095,1732841790,1732841790,1.285134861285782607,258317910.9421103872552725798075628546415,258897590.252325131475270024881,73.213989068466428117,5530.6601165544391921198383621130121,0.0007890396366753078,75.5410296163813,83.75631146451242,41.74412431314197,3419570.957053693236085955,9,11
2024-11-29,10,4094,1732928713,1732928713,1.295386470415910341,262060384.5906980753551705069112352527378,262359566.222851753657016928971,228.80554772754609842,17554.636240945968989941339405760278,0.0007877185015444742,76.7229484393859,82.47857917597058,43.96186015056399,3415671.450605628461076742,3,3
2024-11-30,9,4092,1733014476,1733014476,1.314092839333814405,267058377.509024634519219115685600130306,267456035.617948551817423080314,3.153830289094212463,246.9531857296709286110632696248514,0.0008117321279298181,78.3026235062878,81.70577084331043,46.92594020340931,3410592.97314067015931727,9,9
2024-12-01,14,4085,1733101363,1733101363,1.296833251264389022,263529122.5764582649578959149002377566224,263790568.345316214336119147444,1.4228194520495168,110.04724247798216584893409144576,0.0007935241837215757,77.3444883111932,74.30416983898213,45.128108814401685,3407212.696477567255476732,8,5
2024-12-02,9,4082,1733187198,1733187198,1.262226206311420598,252909618.9423118182076831270318139775104,253283364.779257566405327291728,1653.853033191756531222,122943.1546521303406937648777644813008,0.0007765609048355573,74.3374122033464,66.99735871106434,39.48567354691513,3402184.868239558475841136,7,7
2024-12-03,25,4071,1733272621,1733272621,1.242062347986748322,241917821.7949766155279870495323141886794,242745000.167193476645584856916,54.958831486352904359,3920.9163415139135426600171196123654,0.00074306986182453,71.3427894202506,56.9154593347235,33.86660552264172,3390921.826310150048494049,23,26
2024-12-04,13,4067,1733360016,1733360016,1.277546124606793094,251198203.0587963096736236945410358786384,251576918.352951019932892229896,176.687273404443558713,13108.5635375216891970526902229972532,0.0007500057913173954,74.1907624977364,59.380667516193256,39.21050210421663,3385842.045584320578023556,5,5
2024-12-05,16,4058,1733447014,1733447014,1.246837867127741244,268843299.3007392669510754427643534765792,269039611.203134055371086734336,3.765248630128708101,299.1873258984648212894028295431648,0.0008196024025293741,79.4601778762848,73.54165783942848,49.097958924272696,3383371.475952567659398429,14,14
2024-12-06,17,4056,1733533463,1733533463,1.258347411892375347,294673160.2262815527154490567562752954592,295019460.4980912470428127392896,961.182281561740164629,83812.1028572046745452980596634202288,0.00087237796658743,87.1968870681072,82.5750653008152,63.61501111470901,3379400.000783515138356786,10,10
2024-12-07,11,4054,1733618346,1733618346,1.237326889087506056,281522698.4339986522855458518912572819095,282941950.3702033740819690069337,163.829596439902791295,13716.7152029546503828084477342148435,0.0008374417675153631,83.7255019912493,73.00410826809131,57.101353035494405,3362448.617667558821016915,9,11
2024-12-08,14,4048,1733704734,1733704734,1.227381497205678453,278691114.875979191047201111781491693992,278699090.668287773897930741154,1.638468345191478322,135.805685027953863784047099549286,0.0008222876022822008,82.885754507563,72.2838302700183,28.47530604362647,3362352.391333419302004984,6,7
2024-12-09,11,4045,1733792368,1733792368,1.165399154696705676,261381274.4050183809299661000666640124162,261322277.3027578995490530772274,837.401769523138612978,65082.9282312313505452994352013535428,0.0007980276843981093,77.7200748791026,60.52892366100389,11.411939893215713,3363111.458804045315313737,5,6
2024-12-10,7,4042,1733878343,1733878343,1.168709296017655983,241042515.2169867362118878685265524286575,241579126.8147177680435380277625,25.416911888829640738,1825.748404607915204285095405639305,0.000741794381031523,71.8320310741725,58.356724095709325,1.908640416986573,3355641.092315633499101627,14,20
2024-12-11,8,4042,1733964742,1733964742,1.186686636861900635,250298469.1646137185726414439731424714339,250695452.6643483283856306450655,12.992405054786136916,970.5588958776576932113936457118572,0.0007373592995440397,74.7020195094767,63.12890186811739,0.41856136708266684,3350625.201409191470739917,17,18
2024-12-12,12,4038,1734051712,1734051712,1.20549132547544424,257347113.5171735105552171968508259831055,257762973.3608433136527208439205,126.071307096702711044,9698.642199392172602761331318483822,0.0007685995556788255,76.9298139500755,62.24769784725819,4.6284926124702706,3345219.496880389199007061,16,15
2024-12-13,12,4035,1734138118,1734138118,1.196338598910946436,255458190.7301614359795278606966209562232,255877434.0382976009727692253204,68.004232979336795869,5201.1295274313397083891812865823122,0.0007550851104423451,76.4824379242938,57.83519277295526,5.694143123298268,3340089.537718801831865964,23,27
2024-12-14,11,4033,1734224425,1734224425,1.193528856621512959,253344699.5694180446166888998539765204518,253688265.4244154703891780645932,14.815809090404343066,1125.3163517125285447354161948710742,0.0007492956521254042,75.9537562104087,62.39727192463894,11.117035978647962,3335512.451386830769587914,23,23
2024-12-15,12,4030,1734311143,1734311143,1.207184088444113361,260577811.2133753428662309036794007533893,261032112.1476171039795312486363,24.963207139667854312,1953.5824796386793848569817418215176,0.0007485169773344725,78.2584733086773,65.71441902756882,15.380419977178104,3329707.317258417224479441,28,28
2024-12-16,4,4030,1734397634,1734397634,1.207367861992400222,260084271.0595626358332580007877350362432,260640587.7562378738233728234976,37.185389326001347405,2909.172771009571216438512885631568,0.0007390656992820733,78.2342964196256,68.0278628619216,10.474548420766078,3324427.814427417095278322,16,16
