time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2015-05-21,304,3144,1614335199,1614335199,321,,,,30.999727,8025000,,,,,,,,,,,8348075000.00000001,295,475,
2015-05-22,373,3150,1614335199,1614335199,288,,,,36.349012,7200000,,,,,,,,,,,8355275000.00000001,344,602,
2015-05-23,134,3154,1614335199,1614335199,61,,,,7.767971,1525000,,,,,,,,,,,8356800000.00000001,75,133,
2015-05-24,199,3157,1614335199,1614335199,112,,,,16.00774599,2800000,,,,,,,,,,,8359600000.00000002,140,229,
2015-05-25,180,3167,1614335199,1614335199,103,,,,11.104452,2575000,,,,,,,,,,,8362175000.00000002,95,141,
2015-05-26,162,3183,1614335200,1614335200,133,,,,34.025125,3325000,,,,,,,,,,,8365500000.00000002,114,208,
2015-05-27,146,3181,1614335200,1614335200,185,,,,11.235586,4625000,,,,,,,,,,,8370125000.00000002,104,191,
2015-05-28,151,3182,1614335200,1614335200,152,,,,26.325436,3800000,,,,,,,,,,,8373925000.00000002,118,205,
2015-05-29,215,3186,1614335200,1614335200,349,,,,21.275992,8725000,,,,,,,,,,,8382650000.00000002,200,351,
2015-05-30,133,3190,1614335200,1614335200,151,,,,10.202071,3775000,,,,,,,,,,,8386425000.00000002,88,129,
2015-05-31,174,3206,1614335200,1614335200,240,,,,16.247276,6000000,,,,,,,,,,,8392425000.00000002,134,216,
2015-06-01,168,3208,1614335200,1614335200,176,,,,21.730461,4400000,,,,,,,,,,,8396825000.00000002,128,188,
2015-06-02,141,3211,1614335200,1614335200,242,,,,15.697023,6050000,,,,,,,,,,,8402875000.00000002,139,226,
2015-06-03,140,3227,1614335201,1614335201,101,,,,11.277832,2525000,,,,,,,,,,,8405400000.00000002,99,167,
2015-06-04,223,3233,1614335201,1614335201,157,,,,24.293605,3925000,,,,,,,,,,,8409325000.00000002,155,318,
2015-06-05,196,3243,1614335201,1614335201,135,,,,23.587534,3375000,,,,,,,,,,,8412700000.00000002,143,269,
2015-06-06,213,3238,1614335201,1614335201,232,,,,21.998091,5800000,,,,,,,,,,,8418500000.00000002,203,406,
2015-06-07,268,3247,1614335201,1614335201,213,,,,24.355508,5325000,,,,,,,,,,,8423825000.00000002,224,401,
2015-06-08,206,3242,1614335201,1614335201,188,,,,26.257777,4700000,,,,,,,,,,,8428525000.00000002,183,324,
2015-06-09,321,3256,1614335202,1614335202,299,,,,32.663797,7475000,,,,,,,,,,,8436000000.00000002,284,540,
2015-06-10,259,3241,1614335202,1614335202,257,,,,28.218574,6425000,,,,,,,,,,,8442425000.00000002,256,447,
2015-06-11,211,3237,1614335202,1614335202,171,,,,21.325425,4275000,,,,,,,,,,,8446700000.00000002,172,301,
2015-06-12,209,3244,1614335202,1614335202,229,,,,22.601545,5725000,,,,,,,,,,,8452425000.00000002,205,387,
2015-06-13,285,3247,1614335202,1614335202,360,,,,27.914324,9000000,,,,,,,,,,,8461425000.00000002,233,478,
2015-06-14,206,3248,1614335202,1614335202,293,,,,19.616115,7325000,,,,,,,,,,,8468750000.00000002,157,285,
2015-06-15,224,3252,1614335203,1614335203,356,,,,24.133125,8900000,,,,,,,,,,,8477650000.00000002,194,421,
2015-06-16,379,3265,1614335203,1614335203,356,,,,36.271842,8900000,,,,,,,,,,,8486550000.00000002,330,652,
2015-06-17,436,3260,1614335203,1614335203,336,,,,39.573158,8400000,,,,,,,,,,,8494950000.00000002,338,685,
2015-06-18,425,3262,1614335203,1614335203,364,,,,42.099335,9100000,,,,,,,,,,,8504050000.00000002,377,784,
2015-06-19,339,3258,1614335203,1614335203,506,,,,37.959605,12650000,,,,,,,,,,,8516700000.00000002,318,672,
2015-06-20,219,3260,1614335204,1614335204,394,,,,22.460685,9850000,,,,,,,,,,,8526550000.00000002,198,410,
2015-06-21,179,3274,1614335204,1614335204,273,,,,18.193747,6825000,,,,,,,,,,,8533375000.00000002,138,336,
2015-06-22,229,3278,1614335204,1614335204,279,,,,19.226069,6975000,,,,,,,,,,,8540350000.00000002,165,376,
2015-06-23,172,3294,1614335204,1614335204,303,,,,17.714931,7575000,,,,,,,,,,,8547925000.00000002,147,341,
2015-06-24,189,3280,1614335204,1614335204,334,,,,32.011791,8350000,,,,,,,,,,,8556275000.00000002,164,311,
2015-06-25,150,3286,1614335204,1614335204,231,,,,14.255556,5775000,,,,,,,,,,,8562050000.00000002,118,264,
2015-06-26,172,3287,1614335205,1614335205,298,,,,17.393659,7450000,,,,,,,,,,,8569500000.00000002,144,346,
2015-06-27,277,3293,1614335205,1614335205,468,,,,27.823949,11700000,,,,,,,,,,,8581200000.00000002,245,556,
2015-06-28,356,3302,1614335205,1614335205,428,,,,33.7605,10700000,,,,,,,,,,,8591900000.00000002,310,707,
2015-06-29,218,3308,1614335205,1614335205,293,,,,28.73531,7325000,,,,,,,,,,,8599225000.00000002,187,461,
2015-06-30,220,3311,1614335205,1614335205,312,,,,19.45024,7800000,,,,,,,,,,,8607025000.00000002,173,493,
2015-07-01,340,3328,1614335205,1614335205,476,,,,31.156934,11900000,,,,,,,,,,,8618925000.00000002,276,690,
2015-07-02,371,3333,1614335206,1614335206,356,,,,31.214449,8900000,,,,,,,,,,,8627825000.00000002,275,571,
2015-07-03,333,3335,1614335206,1614335206,441,,,,32.146679,11025000,,,,,,,,,,,8638850000.00000002,266,730,
2015-07-04,550,3372,1614335206,1614335206,538,,,,51.778678,13450000,,,,,,,,,,,8652300000.00000002,462,990,
2015-07-05,508,3375,1614335206,1614335206,574,,,,45.851456,14350000,,,,,,,,,,,8666650000.00000002,380,794,
2015-07-06,357,3382,1614335206,1614335206,357,,,,38.749655,8925000,,,,,,,,,,,8675575000.00000002,267,489,
2015-07-07,385,3373,1614335206,1614335206,282,,,,28.364448,7050000,,,,,,,,,,,8682625000.00000002,252,544,
2015-07-08,399,3386,1614335207,1614335207,291,,,,26.622839,7275000,,,,,,,,,,,8689900000.00000002,226,430,
2015-07-09,345,3399,1614335207,1614335207,429,,,,38.230584,10725000,,,,,,,,,,,8700625000.00000002,273,631,
2015-07-10,308,3398,1614335207,1614335207,430,,,,29.15635,10750000,,,,,,,,,,,8711375000.00000002,244,530,
2015-07-11,310,3385,1614335207,1614335207,365,,,,23.826674,9125000,,,,,,,,,,,8720500000.00000002,200,351,
2015-07-12,291,3399,1614335207,1614335207,376,,,,27.006185,9400000,,,,,,,,,,,8729900000.00000002,220,451,
2015-07-13,289,3401,1614335207,1614335207,452,,,,27.89991,11300000,,,,,,,,,,,8741200000.00000002,218,474,
2015-07-14,303,3411,1614335208,1614335208,414,,,,27.807223,10350000,,,,,,,,,,,8751550000.00000002,247,479,
2015-07-15,337,3422,1614335208,1614335208,443,,,,28.576919,11075000,,,,,,,,,,,8762624999.99999902,246,528,
2015-07-16,345,3420,1614335208,1614335208,460,,,,30.165067,11500000,,,,,,,,,,,8774124999.99999902,273,618,
2015-07-17,285,3426,1614335208,1614335208,327,,,,24.189116,8175000,,,,,,,,,,,8782299999.99999902,217,485,
2015-07-18,434,3459,1614335208,1614335208,401,,,,38.77947,10025000,,,,,,,,,,,8792324999.99999902,336,704,
2015-07-19,321,3461,1614335208,1614335208,322,,,,27.978323,8050000,,,,,,,,,,,8800374999.99999902,235,457,
2015-07-20,309,3482,1614335209,1614335209,294,,,,25.526679,7350000,,,,,,,,,,,8807724999.99999902,213,440,
2015-07-21,312,3480,1614335209,1614335209,306,,,,25.563262,7650000,,,,,,,,,,,8815374999.99999902,228,445,
2015-07-22,282,3487,1614335209,1614335209,359,,,,28.741101,8975000,,,,,,,,,,,8824349999.99999902,235,437,
2015-07-23,336,3507,1614335209,1614335209,374,,,,32.687166,9350000,,,,,,,,,,,8833699999.99999902,275,526,
2015-07-24,337,3506,1614335209,1614335209,459,,,,33.581998,11475000,,,,,,,,,,,8845174999.99999902,286,506,
2015-07-25,283,3508,1614335209,1614335209,372,,,,25.027595,9300000,,,,,,,,,,,8854474999.99999902,233,473,
2015-07-26,336,3538,1614335210,1614335210,426,,,,29.082633,10650000,,,,,,,,,,,8865124999.99999902,263,529,
2015-07-27,373,3543,1614335210,1614335210,514,,,,62.806103,12850000,,,,,,,,,,,8877974999.99999902,298,535,
2015-07-28,297,3553,1614335210,1614335210,425,,,,31.758753,10625000,,,,,,,,,,,8888599999.99999902,227,410,
2015-07-29,394,3555,1614335210,1614335210,378,,,,44.234618,9450000,,,,,,,,,,,8898049999.99999902,288,536,
2015-07-30,317,3570,1614335210,1614335210,398,,,,27.168317,9950000,,,,,,,,,,,8907999999.99999902,230,437,
2015-07-31,281,3584,1614335210,1614335210,292,,,,22.267648,7300000,,,,,,,,,,,8915299999.99999902,202,385,
2015-08-01,269,3589,1614335211,1614335211,386,,,,26.039173,9650000,,,,,,,,,,,8924949999.99999902,204,390,
2015-08-02,272,3595,1614335211,1614335211,360,,,,21.201859,9000000,,,,,,,,,,,8933949999.99999902,189,351,
2015-08-03,253,3615,1614335211,1614335211,193,,,,23.331185,4825000,,,,,,,,,,,8938774999.99999902,159,298,
2015-08-04,483,3626,1614335211,1614335211,207,,,,33.875842,5175000,,,,,,,,,,,8943949999.99999902,263,497,
2015-08-05,350,3616,1614335211,1614335211,201,,,,28.326405,5025000,,,,,,,,,,,8948974999.99999902,213,534,
2015-08-06,343,3636,1614335211,1614335211,226,,,,33.005694,5650000,,,,,,,,,,,8954624999.99999902,218,370,
2015-08-07,307,3640,1614335211,1614335211,113,,,,19.627863,2825000,,,,,,,,,,,8957449999.99999902,169,281,
2015-08-08,234,3657,1614335212,1614335212,122,,,,29.062057,3050000,,,,,,,,,,,8960499999.99999902,147,227,
2015-08-09,389,3671,1614335212,1614335212,329,,,,36.364806,8225000,,,,,,,,,,,8968724999.99999902,242,391,
2015-08-10,331,3673,1614335212,1614335212,427,,,,28.098665,10675000,,,,,,,,,,,8979399999.99999902,254,412,
2015-08-11,355,3699,1614335212,1614335212,423,,,,28.203331,10575000,,,,,,,,,,,8989974999.99999902,260,432,
2015-08-12,386,3729,1614335212,1614335212,401,,,,33.277941,10025000,,,,,,,,,,,8999999999.99999902,290,489,
2015-08-13,360,3728,1614335212,1614335212,496,,,,36.063988,12400000,,,,,,,,,,,9012399999.99999902,295,494,
2015-08-14,337,3737,1614335212,1614335212,264,,,,25.560716,6600000,,,,,,,,,,,9018999999.99999902,225,378,
2015-08-15,381,3744,1614335213,1614335213,328,,,,33.056609,8200000,,,,,,,,,,,9027199999.99999902,270,456,
2015-08-16,309,3758,1614335213,1614335213,207,,,,21.023334,5175000,,,,,,,,,,,9032374999.99999902,198,344,
2015-08-17,305,3774,1614335213,1614335213,205,,,,30.070068,5125000,,,,,,,,,,,9037499999.99999902,198,333,
2015-08-18,343,3762,1614335213,1614335213,248,,,,24.646354,6200000,,,,,,,,,,,9043699999.99999902,214,367,
2015-08-19,292,3775,1614335213,1614335213,232,,,,24.206657,5800000,,,,,,,,,,,9049499999.99999902,217,370,
2015-08-20,383,3763,1614335213,1614335213,333,,,,31.73976401,8325000,,,,,,,,,,,9057824999.99999901,279,476,
2015-08-21,330,3768,1614335214,1614335214,247,,,,27.159887,6175000,,,,,,,,,,,9063999999.99999901,258,457,
2015-08-22,345,3793,1614335214,1614335214,202,,,,25.12955,5050000,,,,,,,,,,,9069049999.99999901,233,417,
2015-08-23,357,3801,1614335214,1614335214,214,,,,29.140323,5350000,,,,,,,,,,,9074399999.99999901,263,479,
2015-08-24,369,3804,1614335214,1614335214,315,,,,46.547444,7875000,,,,,,,,,,,9082274999.99999901,303,530,
2015-08-25,331,3809,1614335214,1614335214,285,,,,27.95147,7125000,,,,,,,,,,,9089399999.99999901,249,418,
2015-08-26,188,3814,1614335214,1614335214,165,,,,15.200164,4125000,,,,,,,,,,,9093524999.99999901,144,238,
2015-08-27,341,3801,1614335214,1614335214,144,,,,27.158596,3600000,,,,,,,,,,,9097124999.99999901,237,411,
2015-08-28,561,3844,1614335215,1614335215,302,,,,48.533905,5212500,,,,,,,,,,,9102337499.99999901,441,835,
2015-08-29,411,3850,1614335215,1614335215,258,,,,30.928638,3225000,,,,,,,,,,,9105562499.99999901,284,482,
2015-08-30,331,3859,1614335215,1614335215,193,,,,25.392082,2412500,,,,,,,,,,,9107974999.99999901,240,422,
2015-08-31,375,3858,1614335215,1614335215,244,,,,26.642927,3050000,,,,,,,,,,,9111024999.99999901,253,438,
2015-09-01,254,3859,1614335215,1614335215,209,,,,18.797155,2612500,,,,,,,,,,,9113637499.99999901,170,288,
2015-09-02,303,3866,1614335215,1614335215,217,,,,24.17501301,2712500,,,,,,,,,,,9116349999.999999,220,379,
2015-09-03,260,3873,1614335216,1614335216,290,,,,22.331524,3625000,,,,,,,,,,,9119974999.999999,206,338,
2015-09-04,192,3858,1614335216,1614335216,117,,,,13.484137,1462500,,,,,,,,,,,9121437499.999999,124,201,
2015-09-05,203,3873,1614335216,1614335216,120,,,,13.146621,1500000,,,,,,,,,,,9122937499.999999,126,212,
2015-09-06,192,3875,1614335216,1614335216,96,,,,24.875763,1200000,,,,,,,,,,,9124137499.999999,111,186,
2015-09-07,189,3870,1614335216,1614335216,168,,,,16.031819,2100000,,,,,,,,,,,9126237499.999999,142,233,
2015-09-08,178,3861,1614335216,1614335216,130,,,,13.465221,1625000,,,,,,,,,,,9127862499.999999,120,202,
2015-09-09,254,3849,1614335217,1614335217,89,,,,23.148238,1112500,,,,,,,,,,,9128974999.999999,151,257,
2015-09-10,215,3857,1614335217,1614335217,140,,,,15.9946,1750000,,,,,,,,,,,9130724999.999999,144,248,
2015-09-11,197,3874,1614335217,1614335217,127,,,,16.063475,1587500,,,,,,,,,,,9132312499.999999,137,228,
2015-09-12,315,3893,1614335217,1614335217,125,,,,27.758725,1562500,,,,,,,,,,,9133874999.999999,248,484,
2015-09-13,133,3885,1614335217,1614335217,105,,,,9.42938,1312500,,,,,,,,,,,9135187499.999999,67,100,
2015-09-14,178,3889,1614335217,1614335217,71,,,,15.03616,887500,,,,,,,,,,,9136074999.999999,102,171,
2015-09-15,159,3890,1614335218,1614335218,81,,,,10.335004,1012500,,,,,,,,,,,9137087499.999999,87,149,
2015-09-16,195,3889,1614335218,1614335218,130,,,,14.216539,1625000,,,,,,,,,,,9138712499.999999,123,217,
2015-09-17,156,3896,1614335218,1614335218,115,,,,11.329048,1437500,,,,,,,,,,,9140149999.999999,108,182,
2015-09-18,102,3905,1614335218,1614335218,70,,,,6.885094,875000,,,,,,,,,,,9141024999.999999,66,104,
2015-09-19,169,3914,1614335218,1614335218,114,,,,14.136257,1425000,,,,,,,,,,,9142449999.999999,117,203,
2015-09-20,185,3926,1614335218,1614335218,118,,,,18.422952,1475000,,,,,,,,,,,9143924999.999999,128,229,
2015-09-21,163,3921,1614335218,1614335218,76,,,,9.840052,950000,,,,,,,,,,,9144874999.999999,93,154,
2015-09-22,194,3927,1614335219,1614335219,104,,,,13.025185,1300000,,,,,,,,,,,9146174999.999999,128,222,
2015-09-23,179,3933,1614335219,1614335219,57,,,,10.56467,712500,,,,,,,,,,,9146887499.999999,98,171,
2015-09-24,226,3948,1614335219,1614335219,241,,,,18.232538,3012500,,,,,,,,,,,9149899999.999999,175,310,
2015-09-25,171,3952,1614335219,1614335219,50,,,,8.310125,625000,,,,,,,,,,,9150524999.999999,68,121,
2015-09-26,180,3993,1614335219,1614335219,118,,,,10.532404,1475000,,,,,,,,,,,9151999999.999999,100,179,
2015-09-27,193,3987,1614335219,1614335219,99,,,,11.963787,1237500,,,,,,,,,,,9153237499.999999,103,174,
2015-09-28,199,3990,1614335220,1614335220,133,,,,14.519408,1662500,,,,,,,,,,,9154899999.999999,130,216,
2015-09-29,220,3999,1614335220,1614335220,133,,,,16.424162,1662500,,,,,,,,,,,9156562499.999999,154,264,
2015-09-30,197,4002,1614335220,1614335220,132,,,,14.717435,1650000,,,,,,,,,,,9158212499.999999,136,225,
2015-10-01,140,3999,1614335220,1614335220,83,,,,9.144475,1037500,,,,,,,,,,,9159249999.999999,87,150,
2015-10-02,201,4005,1614335220,1614335220,156,,,,12.739053,1950000,,,,,,,,,,,9161199999.999999,118,199,
2015-10-03,176,3999,1614335220,1614335220,75,,,,9.352643,937500,,,,,,,,,,,9162137499.999999,84,142,
2015-10-04,202,4013,1614335221,1614335221,78,,,,12.681098,975000,,,,,,,,,,,9163112499.999999,116,208,
2015-10-05,339,4010,1614335221,1614335221,166,,,,26.348283,2075000,,,,,,,,,,,9165187499.999999,212,381,
2015-10-06,258,4030,1614335221,1614335221,132,,,,23.771869,1650000,,,,,,,,,,,9166837499.999999,161,286,
2015-10-07,246,4025,1614335221,1614335221,155,,,,17.041226,1937500,,,,,,,,,,,9168774999.999999,159,270,
2015-10-08,254,4051,1614335221,1614335221,146,,,,17.341805,1825000,,,,,,,,,,,9170599999.999999,162,289,
2015-10-09,362,4034,1614335221,1614335221,142,,,,22.902485,1775000,,,,,,,,,,,9172374999.999999,205,357,
2015-10-10,226,4020,1614335222,1614335222,115,,,,13.21029,1437500,,,,,,,,,,,9173812499.999999,124,216,
2015-10-11,215,4030,1614335222,1614335222,114,,,,14.967158,1425000,,,,,,,,,,,9175237499.999999,141,240,
2015-10-12,233,4033,1614335222,1614335222,115,,,,15.30881,1437500,,,,,,,,,,,9176674999.999999,142,250,
2015-10-13,214,4043,1614335222,1614335222,105,,,,17.635936,1312500,,,,,,,,,,,9177987499.999999,142,263,
2015-10-14,242,4037,1614335222,1614335222,94,,,,22.102075,1175000,,,,,,,,,,,9179162499.999999,138,249,
2015-10-15,156,4031,1614335222,1614335222,72,,,,10.022028,900000,,,,,,,,,,,9180062499.999999,90,153,
2015-10-16,198,4041,1614335223,1614335223,85,,,,14.113791,1062500,,,,,,,,,,,9181124999.999999,127,224,
2015-10-17,262,4057,1614335223,1614335223,157,,,,21.5601,1962500,,,,,,,,,,,9183087499.999999,177,303,
2015-10-18,380,4057,1614335223,1614335223,152,,,,30.526358,1900000,,,,,,,,,,,9184987499.999999,279,503,
2015-10-19,316,4066,1614335223,1614335223,111,,,,23.305627,1387500,,,,,,,,,,,9186374999.999999,225,408,
2015-10-20,256,4055,1614335223,1614335223,145,,,,17.156083,1812500,,,,,,,,,,,9188187499.999999,147,241,
2015-10-21,288,4069,1614335223,1614335223,175,,,,21.807118,2187500,,,,,,,,,,,9190374999.999999,208,361,
2015-10-22,216,4069,1614335224,1614335224,53,,,,13.744731,662500,,,,,,,,,,,9191037499.999999,104,176,
2015-10-23,414,4063,1614335224,1614335224,141,,,,40.712359,1762500,,,,,,,,,,,9192799999.999999,248,431,
2015-10-24,261,4077,1614335224,1614335224,88,,,,16.954974,1100000,,,,,,,,,,,9193899999.999999,136,236,
2015-10-25,324,4081,1614335224,1614335224,147,,,,26.090698,1837500,,,,,,,,,,,9195737499.999999,208,365,
2015-10-26,273,4102,1614335224,1614335224,115,,,,19.942771,1437500,,,,,,,,,,,9197174999.999999,192,343,
2015-10-27,162,4110,1614335224,1614335224,93,,,,10.797772,1162500,,,,,,,,,,,9198337499.999999,106,184,
2015-10-28,339,4128,1614335224,1614335224,139,,,,23.976407,1737500,,,,,,,,,,,9200074999.999999,234,436,
2015-10-29,220,4138,1614335225,1614335225,90,,,,16.254483,1125000,,,,,,,,,,,9201199999.999999,157,280,
2015-10-30,389,4122,1614335225,1614335225,141,,,,46.52285999,1762500,,,,,,,,,,,9202962499.99999901,291,528,
2015-10-31,369,4137,1614335225,1614335225,278,,,,31.18026,3475000,,,,,,,,,,,9206437499.99999901,298,537,
2015-11-01,306,4145,1614335225,1614335225,214,,,,25.450994,2675000,,,,,,,,,,,9209112499.99999901,241,434,
2015-11-02,329,4139,1614335225,1614335225,135,,,,23.560153,1687500,,,,,,,,,,,9210799999.99999901,219,398,
2015-11-03,381,4154,1614335225,1614335225,168,,,,32.710704,2100000,,,,,,,,,,,9212899999.99999901,263,473,
2015-11-04,429,4142,1614335226,1614335226,147,,,,28.285937,1837500,,,,,,,,,,,9214737499.99999901,263,478,
2015-11-05,459,4139,1614335226,1614335226,158,,,,33.844975,1975000,,,,,,,,,,,9216712499.99999901,311,571,
2015-11-06,339,4134,1614335226,1614335226,152,,,,38.783362,1900000,,,,,,,,,,,9218612499.99999901,239,429,
2015-11-07,2071,4136,1614335226,1614335226,149,,,,202.475724,1862500,,,,,,,,,,,9220474999.99999901,1990,3940,
2015-11-08,6663,4135,1614335226,1614335226,142,,,,663.731527,1775000,,,,,,,,,,,9222249999.99999901,6565,13087,
2015-11-09,5770,4128,1614335226,1614335226,123,,,,605.789698,1537500,,,,,,,,,,,9223787499.99999901,5672,11300,
2015-11-10,3226,4127,1614335227,1614335227,96,,,,342.817629,1200000,,,,,,,,,,,9224987499.99999901,3128,6232,
2015-11-11,277,4141,1614335227,1614335227,189,,,,22.944197,2362500,,,,,,,,,,,9227349999.99999901,198,361,
2015-11-12,878,4165,1614335227,1614335227,249,,,,93.534731,3112500,,,,,,,,,,,9230462499.99999901,813,1598,
2015-11-13,2587,4167,1614335227,1614335227,180,,,,260.177549,2250000,,,,,,,,,,,9232712499.99999901,2502,4975,
2015-11-14,179,4172,1614335227,1614335227,113,,,,28.6249,1412500,,,,,,,,,,,9234124999.99999901,108,207,
2015-11-15,167,4175,1614335227,1614335227,148,,,,12.79098,1850000,,,,,,,,,,,9235974999.99999901,120,334,
2015-11-16,237,4196,1614335228,1614335228,173,,,,20.420951,2162500,,,,,,,,,,,9238137499.99999901,180,578,
2015-11-17,388,4212,1614335228,1614335228,325,,,,41.609353,4062500,,,,,,,,,,,9242199999.99999901,314,761,
2015-11-18,386,4217,1614335228,1614335228,426,,,,43.505803,5325000,,,,,,,,,,,9247524999.99999901,319,538,
2015-11-19,386,4290,1614335228,1614335228,253,,,,204.400308,3162500,,,,,,,,,,,9250687499.99999901,331,596,
2015-11-20,233,4295,1614335228,1614335228,101,,,,21.977619,1262500,,,,,,,,,,,9251949999.99999901,108,199,
2015-11-21,336,4253,1614335228,1614335228,216,,,,21.00835,2700000,,,,,,,,,,,9254649999.99999901,189,509,
2015-11-22,282,4245,1614335229,1614335229,152,,,,20.180266,1900000,,,,,,,,,,,9256549999.99999901,166,479,
2015-11-23,247,4266,1614335229,1614335229,116,,,,19.715734,1450000,,,,,,,,,,,9257999999.99999901,142,371,
2015-11-24,329,4273,1614335229,1614335229,203,,,,22.755132,2537500,,,,,,,,,,,9260537499.99999901,201,543,
2015-11-25,213,4277,1614335229,1614335229,149,,,,14.482522,1862500,,,,,,,,,,,9262399999.99999901,135,440,
2015-11-26,186,4260,1614335229,1614335229,127,,,,13.897681,1587500,,,,,,,,,,,9263987499.99999901,94,248,
2015-11-27,159,4273,1614335229,1614335229,79,,,,8.765895,987500,,,,,,,,,,,9264974999.99999901,71,192,
2015-11-28,286,4246,1614335230,1614335230,118,,,,26.661908,1475000,,,,,,,,,,,9266449999.99999901,84,148,
2015-11-29,218,4251,1614335230,1614335230,191,,,,13.819831,2387500,,,,,,,,,,,9268837499.99999901,130,278,
2015-11-30,213,4255,1614335230,1614335230,40,,,,12.922976,500000,,,,,,,,,,,9269337499.99999901,77,159,
2015-12-01,275,4251,1614335230,1614335230,52,,,,16.44747,650000,,,,,,,,,,,9269987499.99999901,148,295,
2015-12-02,175,4255,1614335230,1614335230,56,,,,9.45299,700000,,,,,,,,,,,9270687499.99999901,92,195,
2015-12-03,309,4264,1614335230,1614335230,136,,,,17.662013,1700000,,,,,,,,,,,9272387499.99999901,165,307,
2015-12-04,304,4268,1614335231,1614335231,103,,,,20.200829,1287500,,,,,,,,,,,9273674999.99999901,178,346,
2015-12-05,211,4276,1614335231,1614335231,136,,,,18.497915,1700000,,,,,,,,,,,9275374999.99999901,129,248,
